accession_id,mirna_name,gene_name,mirtarbase,correlation,pvalue,qvalue,is_interaction_of_interest
MIMAT0000062,hsa-let-7a-5p,FAM104A,MIRT574790,0.010369955156950671,0.5611913149268564,0.9423468754419537,0
MIMAT0000062,hsa-let-7a-5p,CDIN1,,-0.023173069483501865,0.36536704407604015,0.7709840429919108,0
MIMAT0000062,hsa-let-7a-5p,RBFOX1,,0.12520935842231895,0.9690225897642103,1.0,0
MIMAT0000062,hsa-let-7a-5p,CCDC93,,0.08549937669892826,0.8983015302507424,1.0,0
MIMAT0000062,hsa-let-7a-5p,CCNJ,,-0.039462749104004706,0.27886347122939104,0.6715850549135461,0
MIMAT0000062,hsa-let-7a-5p,VANGL2,,0.1364856207905535,0.9791373357780566,1.0,0
MIMAT0000062,hsa-let-7a-5p,ARFGEF3,,-0.011843802482815935,0.43019493767444383,0.8356466636368396,0
MIMAT0000062,hsa-let-7a-5p,ENTPD7,,0.018209913949824266,0.606583808158014,0.9729501802854008,0
MIMAT0000062,hsa-let-7a-5p,MRS2,MIRT052486,-0.011982317073666041,0.42938703172903725,0.8348257241677797,0
MIMAT0000062,hsa-let-7a-5p,RAB22A,,0.01658132347594231,0.5972507443819988,0.9663690813160861,0
MIMAT0000062,hsa-let-7a-5p,PCDH19,,0.07610008310680956,0.8711137941121891,1.0,0
MIMAT0000062,hsa-let-7a-5p,TAOK1,,0.03276767318247138,0.6867668254120134,1.0,0
MIMAT0000062,hsa-let-7a-5p,KIAA1549,,0.05068000415534048,0.7742884797856018,1.0,0
MIMAT0000062,hsa-let-7a-5p,ZBTB26,,0.10488014439808162,0.9408209904807798,1.0,0
MIMAT0000062,hsa-let-7a-5p,B3GALT1,,0.05541397348156054,0.7948851749895527,1.0,0
MIMAT0000062,hsa-let-7a-5p,SLC30A1,,0.12121366241321396,0.9645877069025203,1.0,0
MIMAT0000062,hsa-let-7a-5p,SNX6,MIRT052571,-0.05785554131966688,0.19494067428208817,0.5598918498511078,0
MIMAT0000062,hsa-let-7a-5p,TRIB2,,-0.044583340547466106,0.2538705430094326,0.6413596210821877,0
MIMAT0000062,hsa-let-7a-5p,ZNF70,,0.2045823449971432,0.9989312737050474,1.0,0
MIMAT0000062,hsa-let-7a-5p,GAN,,-0.12246459303634191,0.03397142789801386,0.21030868123182914,0
MIMAT0000062,hsa-let-7a-5p,PRSS22,MIRT700586,-0.03409327007981716,0.3062854302805088,0.7049513545713796,0
