miRNA_region_id,ff79f645-81f1-4a3b-ae72-adc169f30143,aafbf8fb-290d-408e-b104-241b7d492895,91b36078-362b-4909-ac90-1b2d1ea4a545,646eb67c-2e86-4f89-867f-78c31eff5fe0,a44df6fa-36a7-4500-90fd-d62baf48ef52,d0982681-8799-412d-a868-81078e4a6560,eaf6af76-2b28-4128-9371-a3d928d72370,475e779f-c6b7-4f7c-9616-f2c47b9b97a5,3d4b6861-2763-451d-ae0a-6a5adfc591ec,3be37b85-90eb-4f47-909a-8be730172d92,e351b00e-5462-4be5-a57c-162a9b7b996e,86b5eaae-717c-4806-be60-7ffcab935908,f4987886-cc3e-4423-84ae-84911abcd473,86e3408b-76a3-4834-b85e-4d2a07677304,7f06d0ce-d5ac-4a70-97ea-0ebb8e8b0f67,8f6d8863-21b1-4469-b233-21bb7c9b954c,ba7c9ae6-bb71-4bb4-8f3d-f2041f62896f,265fa10b-9393-4c95-99a0-df47069deaac,415d3af2-fc41-43d5-b185-6a09946b9e84,54fb48bb-ab47-4870-beb0-5713d15d8b58,41cd380c-ab97-451e-80b7-3d9653a1e909,02fc7dd7-7e17-4930-8424-52173c33b29b,585f73db-7dc1-49d8-a601-f8d33b318a95,0895e2a3-5571-4ee2-b715-a424d0c9fec4,8334ded1-3815-4766-8861-6fa8313fab6b,0f7a5400-3b1d-42d3-b47a-2979084bf616,81ec1c9c-36c0-48e8-929a-8273d1d3febe,d68e848a-5464-4471-88bd-3faf7e088d91,52fed7ff-b663-4fc1-a294-57776659175a,7e975ee3-173d-4315-aacf-c201122d9868,6dc4e6bf-a8f6-4280-af19-5ed501969f01,a4fc56a4-2493-451a-9b30-5aa38258bcce,85236a1e-2adb-459b-b868-b9486d9a285e,e896f815-d8df-42cc-bdf6-04deb50f6c1a,f424bcaa-7212-4abc-8110-cff56b85c85a,8ec31b5f-bb8d-4c61-aac5-3204b66e81e2,e83d4619-5e2b-4da7-8c05-93611ea76c85,a4c3a7ab-2ddd-415d-a222-fd3dd1c01231,d7438c8a-6e39-4139-92e7-2aa05bae5d40,be8e6554-07ae-4ec2-8be0-8598556467c9,f1d9de11-d45a-4443-ac6a-1f58888b6fcc,8ecef704-ed0f-4700-a34e-46a174033332,aef6b437-1da5-4f69-970b-977cdc9cd5c5,b70a538a-a0d7-4a0f-ab48-fd7b4457bfd3,ddde9a13-c70c-464c-8066-65a88ab92dc7,0f40e7fd-789f-49f7-a797-76bbe3c84f47,a576843f-a9f7-47cf-a52f-7f01066fa160,37fb952c-2a89-4903-98b9-6f6d36743218,e4b1e8c9-5921-436d-8f6a-9af5b5baea8e,ed76d786-d744-4067-b288-5fe2dc06a310,557f6cb1-95e3-4c8c-b253-538a415b0d07,0d003664-43ff-4eb5-b6c0-28ba7f26ee64,a00a04b4-8de5-4f18-9dc2-531e21aa5167,dc300e50-f729-4d0e-8a33-606e95d91c95,3abbb570-87ad-44c5-b66d-141f63b0ca8b,f3a7612e-35c3-43be-8f96-795874f8225c,non_zero_samples,%_non_zero_samples
MIMAT0003337,,,,0.889685,,,,,,,0.332482,,,,,,,,,,,,,,,,,,,,0.748733,,,,,,,,,,,,,,,,,,,,,,,,,,3,5.357142857142857
MIMAT0004679,,,,2.6690549999999997,6.820487,2.5124820000000003,5.275518,,0.805104,9.132453,0.332482,0.642015,0.612637,1.8746550000000002,3.292374,,0.495211,34.173701,4.481164,1.261169,0.704648,0.737898,2.53138,0.740434,,1.9202849999999998,0.664309,0.623441,,0.620022,,2.504466,1.749086,1.14527,,0.9430620000000001,5.609286,0.918213,1.72596,1.058926,,0.825856,14.083593,5.730893,9.384132,,1.6068660000000001,1.399826,0.596784,17.486694999999997,,1.230827,,0.663066,1.11466,,42,75.0
MIMAT0004690,,,,0.889685,,3.140604,,,,1.611609,,0.321008,,,0.548729,0.510591,0.990422,,,1.441336,,,,0.740434,,0.384057,0.664309,,,,,,,0.858954,3.857568,,,,,,0.643009,1.651712,,0.818699,0.670295,0.847984,0.292158,0.699913,,0.728612,,1.230827,,0.331533,,1.615193,24,42.857142857142854
MIMAT0004698,,,,0.889685,,0.942181,,,0.402552,,,,,0.312442,1.097458,0.510591,,,,,,,,0.370217,,0.384057,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.331533,,,9,16.071428571428573
MIMAT0004772,,,,1.779371,,,,,,0.537203,0.332482,0.321008,0.612637,,,,,0.48132,,,,0.737898,,,,,,0.623441,0.434542,,0.748733,,,,1.928784,0.314354,,,,,0.643009,,,,,1.695967,,,0.298392,,,,,,,,15,26.785714285714285
MIMAT0004977,,,,0.889685,,4.0827860000000005,,8.857021,,,2.992336,,0.612637,,,1.021182,4.456899,0.48132,,0.180167,,0.737898,3.7970699999999997,,7.608352,0.384057,,,,,,,,,,,,3.366783,0.86298,,,,,,,,0.292158,0.699913,0.298392,1.457224,,,,0.331533,,,20,35.714285714285715
MIMAT0005898,,,,0.889685,,0.31406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.529463,,,,,,,,,,,,,,0.331533,,,4,7.142857142857142
MIMAT0007399,,,,0.889685,,,,,,0.537203,,,,,0.548729,,,,,,,,,0.370217,,,,,,,,,,0.286318,,,,,,0.529463,,,,,,,,,,,0.3822,,,,,3.230386,8,14.285714285714285
MIMAT0011160,,,,0.889685,1.364097,0.31406,,,0.402552,1.074406,0.332482,,,0.312442,0.548729,1.531772,,0.962639,,0.180167,,,,,,,,0.623441,0.434542,,,,,,,0.628708,0.623254,0.306071,1.725959,,,0.825856,0.938906,,,0.847984,,,0.298392,,,,,,0.55733,1.615193,23,41.07142857142857
MIMAT0011161,,,,0.889685,,0.942181,0.879253,,0.805104,1.074406,0.332482,0.321008,1.225275,0.312442,1.097458,,,,,,,0.737898,,1.480867,1.268059,0.768114,,,0.869084,0.620022,,,0.874543,0.572636,1.285856,0.9430620000000001,,2.1424969999999997,1.72596,,1.286018,,,0.818699,,0.847984,1.022552,,1.193568,0.728612,0.3822,,1.913082,0.663066,,,31,55.35714285714286
MIMAT0015028,,,,0.889685,,,,,,,,,,,,,0.495211,,,0.360334,,,,,,,,,,,,,,0.572635,,0.314354,,,,,,,,,,,0.146079,,,,,,,,0.55733,,7,12.5
MIMAT0015031,,,,0.889685,,0.31406,,,,0.537203,0.332482,,,,,1.021182,,,,0.180167,,,,,,0.384057,,0.623441,,,,,,,1.285856,,0.623254,0.306071,,,,0.825856,,,,,0.292158,,0.298392,,,,,,,,14,25.0
MIMAT0015032,,,,1.77937,,,0.879253,,0.402552,,1.329928,0.321008,,0.312442,0.548729,,,,,0.180167,,0.737898,,,,,,,,,0.748733,,0.874543,0.286318,,0.9430620000000001,,,0.86298,,0.643009,,,0.818699,2.68118,,0.292158,0.699913,,0.728612,,,0.956541,,,,21,37.5
MIMAT0015083,,,,0.889685,,,,,0.402552,1.074406,0.332482,,,,,,,,,0.180167,,,,,,,,0.623441,0.434542,0.620022,,,,,,,,,,,,,,,,,,0.699913,,0.728612,0.3822,,,,,,11,19.642857142857142
MIMAT0017983,,,,0.889685,,,,,,,,,,,,,,,,0.180167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0017986,,,,1.77937,0.682049,,,0.984113,0.402552,0.537203,,,,0.312442,,,,0.48132,3.7343029999999997,0.180167,2.818592,,1.26569,,3.804177,,,,,,1.497466,,0.874543,,,0.314354,,,,,38.580569000000004,,0.938906,,,0.847984,0.438237,,,0.728612,,,10.521956,0.663066,,,22,39.285714285714285
MIMAT0017999,,,,1.779371,,,,,,0.537203,0.332482,,,,,,,0.48132,0.746861,0.180167,,,,,,1.536228,0.664309,,,0.620022,0.748733,0.417411,,0.286318,,,,0.918213,,0.529463,,0.825856,,,0.670295,,0.730394,,,,,,,,0.55733,,18,32.142857142857146
MIMAT0018000,,,,0.889685,,,,,,,,,,,0.548729,,,0.48132,,,1.409296,,,,,,,,,,,,,,0.642928,,1.246508,,,,,,,,,,,,,,,,,,,,6,10.714285714285714
MIMAT0018106,,,,0.889685,,,0.879253,,0.402552,,0.332482,,,,,1.021181,,,,,,,,0.370217,,,,0.623441,,,,,,,,,,,,,,,,,,,0.292158,,,,,,,,,,8,14.285714285714285
MIMAT0018108,,,,0.889685,,,,,,,,,,0.312442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728612,,,,,,,3,5.357142857142857
MIMAT0018116,,,,0.889685,,,,,,,,,,,,,,,,,,,0.632845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55733,,3,5.357142857142857
MIMAT0018195,,,,0.889685,,0.31406,,,,,0.332482,,,,0.548729,,,0.48132,,,,,,,1.268059,0.384057,0.664309,,,,,,,,0.642928,0.628708,,,,,,,,,,,,0.699913,,,,,,0.331533,,1.615193,13,23.214285714285715
MIMAT0018968,,,,0.889685,3.410244,0.62812,0.879253,,1.610208,,0.332482,0.321008,,0.624884,,0.510591,0.495211,0.48132,,0.360334,,,,0.370217,1.268059,1.152171,,0.623441,,,,0.417411,0.874543,,,,,,,1.588389,,1.651712,,,,,0.730394,,,2.1858370000000003,0.3822,,,,,,23,41.07142857142857
MIMAT0019029,,,,0.889685,,0.628121,,,,,0.332482,,,0.312442,,,,,,,,,,,,,,,0.869084,,,,,,,,0.623254,,,,,,,0.818699,,,,,,,,,,,,,7,12.5
MIMAT0019210,,,,0.889685,,0.31406,,0.984113,0.402552,,0.997446,1.605038,,0.312442,,,,0.48132,,,,,0.632845,,,,,,0.434542,0.620022,,0.417411,,0.858953,0.642928,,,,,,0.643009,,,0.818699,,,0.146079,,0.596784,,0.7644,,0.956541,,,,20,35.714285714285715
MIMAT0019231,,,,0.889685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11466,,2,3.571428571428571
MIMAT0019232,,,,0.889685,,,,,,0.537203,,0.642015,,,,,0.990422,1.4439600000000001,,,,,,,1.268059,0.384057,0.664309,,0.434542,,,,,,1.285856,0.314354,0.623254,,0.86298,,0.643009,,,,,,,,,0.728612,,1.230827,,,,1.615193,17,30.357142857142854
MIMAT0019693,,,,0.889685,0.682049,0.31406,0.879253,,,,2.327373,,1.8379119999999998,,,,,0.48132,,,,,2.53138,0.370217,,,,3.117206,2.60725,,,,,0.572636,0.642928,0.314354,1.246508,0.306071,,,,0.825856,,,,2.543951,,,,,1.911,,,,1.67199,,20,35.714285714285715
MIMAT0019700,,,,0.889685,,0.31406,,,,,,0.321008,,0.312442,,,,,,,,,,0.370217,,,,0.623441,0.869083,,,,,0.286318,0.642928,,,,,,,,,1.637398,,,0.730394,,,,,,0.956541,,,,12,21.428571428571427
MIMAT0019743,,,,0.889685,,,,,,,0.664964,,,,,,,0.48132,,,,,,,,,,,,,,,0.874543,,,,,0.306071,,,,,,,,,,,,,,,,,,,5,8.928571428571429
MIMAT0019823,,,,0.889685,,,,,0.402552,,,,0.612637,,,,,,,0.360334,,,0.632845,0.370217,,,,,,,,,,,,,,,,,,,,,,,0.146079,,0.298392,,,,,,0.55733,,9,16.071428571428573
MIMAT0019872,,,,0.889685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0019911,,,,0.889685,,,,,,1.074406,0.332482,,0.612637,,1.097458,,,,,0.180167,,,1.26569,,,0.384057,,,,,0.748733,0.417411,,0.286318,,0.628708,0.623254,0.306071,,0.529463,,,,,1.34059,,0.146079,0.699913,,,0.3822,,,,,1.615193,20,35.714285714285715
MIMAT0019917,,,,0.889685,,,,0.984113,,,,,,,,0.510591,,0.48132,,,0.704648,,,,,,,,,0.620022,,,,0.286318,,,,0.306071,,0.529463,,0.825856,,,,,,,,0.728612,,,,,,,11,19.642857142857142
MIMAT0019931,,,,0.889685,,0.31406,,,,,,,0.612637,,,,,,,,,,,,,,,1.246882,,,,,,0.286318,,0.314354,,,,,,,,,,,,,0.298392,,,,0.956541,,,,8,14.285714285714285
MIMAT0019973,,,,1.77937,,0.31406,,,1.207656,,0.332482,0.321008,,,,,,0.48132,,0.180167,0.704648,0.737898,,0.370217,,,,,0.434542,,,,,,1.285856,0.314354,,0.306071,,,1.9290280000000002,,,0.818699,,,0.584316,1.399826,0.298392,,0.3822,2.461654,,,,,21,37.5
MIMAT0021079,,,,0.889685,,0.31406,,,,,,,,0.312442,,,,,,0.180167,,,,,,,0.664309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8.928571428571429
MIMAT0022276,,,,0.889685,0.682049,0.628121,0.879253,,,0.537203,0.664964,,,0.312442,0.548729,0.510591,,0.48132,,0.720668,,0.737898,,0.370217,,,,0.623441,,1.240044,,,,,,1.257416,0.623254,,0.86298,1.058926,0.643009,0.825856,,,1.34059,0.847984,0.146079,,1.193568,0.728612,,,,,,,26,46.42857142857143
MIMAT0022708,,,,0.889685,,0.94218,,,0.402552,,0.332482,0.321008,,,,,,,,,,,,,,,,,,,,,,0.286318,,,,,,,,,,,,,0.146079,,0.596784,0.728612,,,,,,,9,16.071428571428573
MIMAT0025456,,,,1.779371,,,,,,,,,0.612637,,,,,,,0.360334,,,,0.370217,,,,,,0.620022,,,,,,,,0.306071,,,,,,,,2.543951,,,,0.728612,0.3822,,,0.331533,,,10,17.857142857142858
MIMAT0025460,,,,0.889685,1.364098,0.31406,,,2.012758,,0.664964,,,0.937326,,0.510591,,,,0.720668,0.704648,,0.632845,,1.268059,,,,1.738167,,,,0.874543,0.858954,0.642928,0.314354,0.623254,,0.86298,0.529463,0.643009,,2.816719,,0.670295,1.695968,,,,,,1.230827,0.956541,0.663067,0.55733,,27,48.214285714285715
MIMAT0026720,,,,1.77937,0.682049,1.8843610000000002,,,1.207655,,0.997446,0.642016,0.612637,,,,3.4664770000000003,0.96264,0.746861,1.081002,1.409296,,,,2.536118,1.536228,0.664309,2.493766,0.869083,,,0.417411,,2.290541,0.642928,0.9430620000000001,,0.612142,0.86298,,1.286018,,,,,,0.438237,1.399826,0.596784,1.457224,1.1465999999999998,1.230827,,0.331533,0.55733,,32,57.14285714285714
MIMAT0026742,,,,0.889685,,,0.879253,,,,0.997446,,,,,1.531772,,0.48132,,0.540501,1.409296,,,0.370217,1.268059,0.768114,,0.623441,,,,,,,,0.314354,,,,,0.643009,,,,,,0.292158,,0.298392,,,,,,,,15,26.785714285714285
MIMAT0027357,,,,0.889685,0.682049,1.2562410000000002,,,3.622966,,,,,,,0.510591,,,,,,,,0.370217,,,,,,,,0.834822,0.874543,0.286318,2.571712,,,,,0.529463,,,0.938906,,,,0.146079,,0.298392,,,,,,,,14,25.0
MIMAT0027397,,,,0.889685,,,,,,,,,,0.312442,,,,,,0.180167,,,,,,,,,,,,,,,,0.628708,0.623254,,,,,,,,,,,0.699913,,,,,,,,,6,10.714285714285714
MIMAT0027426,,,,0.889685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.670295,,0.146079,,,,,,0.956541,,,,4,7.142857142857142
MIMAT0027495,,,,0.889685,0.682049,0.62812,,,0.402552,,0.332482,,,,,0.510591,0.495211,,0.746861,,,0.737898,1.26569,,,,,,,0.620022,,,,,,0.314354,,0.306071,,,0.643009,,,,1.34059,,,,0.596784,0.728612,0.3822,,0.956541,0.331533,,,20,35.714285714285715
MIMAT0027507,,,,0.889685,0.682049,0.31406,,,1.610207,0.537203,0.332482,,,,,,0.495211,,0.746861,,0.704648,,,,,,,,0.434542,,,0.417411,,0.286318,0.642928,,,,,,,,,,,0.847984,,,,,,,,,,,14,25.0
MIMAT0027600,,,,0.889685,,,,,0.805104,,,,,0.312442,,,,,,,,,0.632845,,,,,,,,,1.252233,0.874543,,0.642928,,,,,,,,,,,,,,,0.728612,,,,,,,8,14.285714285714285
MIMAT0027603,,,,0.889685,,,,0.984113,0.402552,,,,,0.312442,,0.510591,,,,,,,,,,,,,,0.620022,,0.417411,,,,0.314354,,,,,,,,,,,,0.699913,,,,,,,,,9,16.071428571428573
MIMAT0030418,,,,2.6690549999999997,,0.942181,,,,0.537203,,,,0.312442,,,,,,0.180167,,,,,,0.384057,,,,,0.748733,,,,,0.314354,0.623254,,,1.058926,,0.825856,,1.637398,5.362361,0.847984,0.292158,,0.298392,,,,,0.331533,,,17,30.357142857142854
MIMAT0031177,,,,0.889685,,,,,,1.074406,0.332482,0.321008,0.612637,0.624885,,0.510591,0.990422,,,,,,1.8985349999999999,,2.536118,,,,0.434542,,,,,,,,,0.306071,,,0.643009,,,1.637398,,,0.146079,,0.895176,,,,2.869624,,0.55733,,18,32.142857142857146
MIMAT0000422,,,,,2.046147,0.31406,,,0.805104,,,,0.612637,,,,,,,,,,,,,0.384057,,,0.869084,,,,,,,,,0.306071,0.86298,,,,,,,,,,,,,,,0.331533,,,9,16.071428571428573
MIMAT0000429,,,,,0.682049,1.2562410000000002,,,1.610207,,,0.321008,,,,0.510591,,,,0.360334,,,,,,,,0.623441,0.434542,,,,,,2.571712,,,,,3.176778,,,,,0.670295,,0.146079,,,,1.5288,,,,,,13,23.214285714285715
MIMAT0002805,,,,,0.682049,0.31406,,,,,0.332482,,0.612637,,9.328389,0.510591,1.485633,,0.746861,,0.704648,,,,1.268059,,,,0.869083,0.620022,,,,,,3.457892,,,,,,,,,3.351476,0.847984,,2.099739,0.298392,,3.822,,1.913083,0.663067,,,20,35.714285714285715
MIMAT0002822,,,,,1.364098,,,,,,,,,,0.548729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0003214,,,,,0.682049,0.31406,,0.984113,0.805103,1.61161,0.664964,0.642015,0.612637,0.312442,,,,1.925279,,0.180167,,,,,1.268059,1.152171,,0.623441,,,,0.417411,,,1.285856,1.886123,,,0.86298,0.529463,1.286019,,,,,,0.292158,,,0.728612,0.3822,1.230827,,0.331533,,,25,44.642857142857146
MIMAT0003275,,,,,0.682049,,,,,1.074406,,,,,,,,,,,,,1.26569,0.740434,,0.384057,0.664309,,,,,0.417411,,0.8589530000000001,,,,,,,0.643009,,,,,,2.045104,0.699913,0.298392,,0.3822,1.230827,,,,,14,25.0
MIMAT0003311,,,,,0.682049,,,,,,,,,,,,0.495211,,,,,,,,,,0.664309,,,1.8600659999999998,,,,,,0.314354,,,,,,,,,,,,,,,,,,,,,5,8.928571428571429
MIMAT0003883,,,,,0.682049,,,,,,,0.321008,0.612637,4.374194,1.097458,,,,,,,,,,,0.768114,,0.623441,5.214501,8.060286,,,,,,2.8291850000000003,0.623254,,2.58894,,,,6.572344,,,,,,,,,,,,,8.075965,14,25.0
MIMAT0004751,,,,,0.682049,1.2562410000000002,,,0.402552,1.074406,0.332482,0.642015,0.612637,,,,0.495211,,1.493722,0.180167,,,,,,0.384057,,,0.869084,,,,0.874543,,,,,,,,,2.477568,,,,1.695968,,,,3.6430610000000003,,,,,,,16,28.57142857142857
MIMAT0004950,,,,,2.728195,1.884363,,,2.012758,0.537203,,0.321008,,,,,,,0.746861,0.180167,,,,0.370217,,0.384057,,,,0.620022,,,,0.286318,1.285856,0.314354,,0.306071,,,0.643009,,,0.818699,,,,,,1.457224,,,,,,,17,30.357142857142854
MIMAT0004952,,,,,1.364097,2.198422,,,,,,,,,,,,0.48132,,0.540501,,1.475797,,,,,1.328618,,,,,,,,1.285856,,,,,,,0.825856,0.938906,,0.670295,,0.146079,2.099739,,1.457225,0.3822,,,0.663066,,,15,26.785714285714285
MIMAT0005592,,,,,0.682049,0.31406,,,1.610207,,1.329928,,,,,,,,,,,,,0.740433,,,,,,,,,,,,0.628708,,,,,,,,,,,,,,,,,,,,,6,10.714285714285714
MIMAT0005893,,,,,0.682049,,,,,0.537203,1.329928,0.963023,,,,,,0.48132,,,,,,0.370217,,,,,,,,,,,,,,,,0.529463,,,,,,,,,,1.457224,,,,,,,8,14.285714285714285
MIMAT0005895,,,,,0.682049,,,,1.207655,,0.332482,0.321008,,,2.194916,,,,,0.720668,,,,0.740433,,2.304342,,,,,,,,,0.642928,,1.246508,,,,,,,,0.670295,0.847984,,0.699913,1.49196,,,,,,,,14,25.0
MIMAT0005929,,,,,5.456389,,,,,,,,0.612637,,,0.510591,0.990422,3.369238,,0.540501,0.704648,,,0.370217,,,,,,0.620022,,,,0.572635,,0.314354,0.623254,,,,,1.651712,0.938906,,2.681181,,0.146079,1.399826,,0.728612,,,1.913083,,0.55733,1.615193,21,37.5
MIMAT0011775,,,,,4.774341,0.31406,,,0.805104,,0.332482,0.321008,,,,0.510591,1.485633,0.48132,,0.180167,,,,0.370217,,1.152171,0.664309,,,0.620022,,0.417411,,,,0.314354,0.623254,0.306071,,0.529463,,0.825856,0.938906,,,,0.146079,,0.298392,,,,,0.331533,0.55733,,24,42.857142857142854
MIMAT0014992,,,,,0.682049,,0.879253,,,,1.66241,,,0.312442,0.548729,,,0.48132,,,,,,,,,0.664309,0.623441,0.434542,,,,,,,0.314354,0.623254,0.306071,,,0.643009,,,,0.670295,,,0.699913,,,,,,,,1.615193,16,28.57142857142857
MIMAT0015078,,,,,0.682049,,,,,,,,,0.624885,,,,0.48132,,,,,,,,,,,,,,0.834822,,,0.642928,,0.623254,,,,0.643009,,,,,,,,,,,,0.956541,,,,8,14.285714285714285
MIMAT0015087,,,,,0.682049,,,,,,,,0.612637,,0.548729,,,,,,,,,,,,,,,,,,,,,,,,,,0.643009,,,,,,,,,,,,0.956541,,,,5,8.928571428571429
MIMAT0017984,,,,,1.364098,,,,0.402552,1.074406,,1.284032,,,,,0.990422,,2.987442,0.720668,3.5232400000000004,,1.26569,,2.536118,2.304342,,0.623441,0.869084,,,,1.749087,,,,,,1.72596,0.529463,0.643009,1.651712,0.938906,,2.681181,0.847984,0.292158,1.399826,0.298392,,,,0.956541,0.663066,3.3439799999999997,,27,48.214285714285715
MIMAT0018006,,,,,0.682049,,,,,,0.332482,,,,,,,,,0.360334,,,,,,,,,,,,,,,,,,,,,0.643009,,,0.818699,,,,,,,,,,,,,5,8.928571428571429
MIMAT0018072,,,,,0.682049,0.942181,,,,,,,,,,0.510591,,,,,0.704648,,,,1.268059,,,,,,,0.417411,0.874543,0.572636,,,,0.306071,,,,,,,,,,,,,,1.230827,0.956541,,,,11,19.642857142857142
MIMAT0018103,,,,,2.728196,,,,,0.537203,0.332482,0.321008,,,,,,0.96264,,,,,,,,,,,,0.620022,,1.252233,,,,,,,,,,,,,,0.847984,0.584315,,0.298392,,,1.230827,,,,,11,19.642857142857142
MIMAT0018193,,,,,0.682049,,,,,,,,,,,,,,,,0.704648,,,1.480867,,1.152171,0.664309,,,0.620022,,,,0.572635,,,1.869762,,,,,,,,,,,,,2.1858370000000003,,,,,,,9,16.071428571428573
MIMAT0018960,,,,,2.046146,0.31406,,,,0.537203,,,,0.312442,0.548729,0.510591,0.990422,,,0.180167,,,0.632845,0.740434,,,,0.623441,0.434542,,,0.417411,,,0.642928,0.314354,,0.612142,,,,,,,,,,,,0.728612,,,,,,3.230386,18,32.142857142857146
MIMAT0019006,,,,,0.682049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86298,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0019236,,,,,0.682049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0019695,,,,,0.682049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146079,,,,,,,,,,2,3.571428571428571
MIMAT0019725,,,,,0.682049,4.0827860000000005,,0.984113,,,,,,0.624885,,,0.495211,,,0.540501,,,,,,0.384057,,,,,,1.252233,,,,1.257415,,,,,,1.651712,,,,,0.584316,,0.298392,,,,,,,,12,21.428571428571427
MIMAT0019792,,,,,1.364097,,,,,,,,,,,,,,,,,,,,,,,0.623441,,,,0.834822,,,,,,,,,,,,,0.670295,,,,,,,,,,,,4,7.142857142857142
MIMAT0019796,,,,,0.682049,0.31406,,,0.402552,,0.332482,,0.612637,0.624885,,0.510591,,,,0.180167,,,,0.370217,,,,,0.434542,,0.748733,,,0.572635,,1.257416,,,,,,,0.938906,,,,,,,,,,,,,,14,25.0
MIMAT0019798,,,,,0.682049,,,,,,,,,,0.548729,,,,,,,,,0.370217,1.268059,,,,,,,,,,,,,,,,,0.825856,,0.818699,,,0.146079,,,,,,,,,,7,12.5
MIMAT0019822,,,,,0.682049,0.628121,,,,,,,,,,,,,,0.540501,,,,,,,,,,,,,,,,,0.623254,0.612142,,,,0.825856,,,,,,,,,0.7644,,0.956541,,,,8,14.285714285714285
MIMAT0019830,,,,,0.682049,,,,,,,,,,,,,0.48132,,0.180167,,,,,,,,,,,,0.417411,,0.286318,,,,,,0.529463,,,,,,,0.438237,,,,,1.230827,,,0.55733,,9,16.071428571428573
MIMAT0019838,,,,,0.682049,,,,,,,,,0.312442,,,,,,0.540501,,,,,,,,,,,,0.417411,,,,0.314354,,,,,,,,,,,,,,,,,,,,,5,8.928571428571429
MIMAT0019843,,,,,0.682049,0.31406,,,0.402552,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.623254,,,,0.643009,,0.938906,,,,,,,,,,,,,,6,10.714285714285714
MIMAT0019845,,,,,0.682049,,,,0.402552,,,0.642015,,0.624885,,1.021182,0.495211,0.96264,0.746861,0.720668,,0.737898,0.632845,,,0.768114,3.321544,,2.1727090000000002,1.240044,,0.417411,,,5.786352000000001,,1.246508,,,,0.643009,,,1.637398,0.670295,,,,0.298392,1.457224,,,0.956541,,1.11466,,25,44.642857142857146
MIMAT0019890,,,,,0.682049,,1.758506,,,,0.664964,,,,,0.510591,,0.48132,,0.540501,,,,,,,,,,0.620022,,0.417411,0.874543,,,0.628708,0.623254,,,1.058926,1.286019,1.651712,,,,,0.146079,,,,0.3822,,,,,,16,28.57142857142857
MIMAT0019966,,,,,2.046146,0.31406,,,0.402552,,,,,,,0.510591,,,,0.180167,,0.737898,,,,,0.664309,,,,,0.417411,,,,1.257415,,0.306071,,0.529463,0.643009,,,,2.010886,,,,,,,,,,,1.615193,14,25.0
MIMAT0021026,,,,,2.046146,0.628121,0.879253,,2.817862,2.148812,1.66241,1.284031,0.612637,,,,2.971266,3.369238,0.746861,0.360334,,1.475796,0.632845,1.851084,2.536117,2.304342,,1.246882,0.869084,0.620022,,,,0.572636,,0.628708,0.623254,,,,1.286018,1.651712,0.938906,,0.670295,,0.584316,1.399826,0.596784,1.457224,0.3822,2.461654,0.956541,0.331533,1.11466,,36,64.28571428571429
MIMAT0021034,,,,,0.682049,0.31406,,,,,,,,0.312442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5.357142857142857
MIMAT0022693,,,,,0.682049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.825856,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0022695,,,,,0.682049,,,0.984113,1.207655,,,,0.612637,0.312442,1.097458,1.021182,,0.48132,0.746861,,,0.737898,,,,,,,1.303626,,,,0.874543,,,0.314354,,,,,0.643009,0.825856,,,,0.847984,0.146079,,0.298392,,0.3822,,,,0.55733,,20,35.714285714285715
MIMAT0022706,,,,,0.682049,,,1.968227,0.805103,0.537203,0.664964,,0.612637,0.312442,,,0.495211,,,0.540501,0.704648,,1.26569,,,,,,0.434542,0.620022,,,0.874543,,,2.2004770000000002,,0.612142,,0.529463,,0.825856,,,,,1.022551,,,,,,,0.331533,,,20,35.714285714285715
MIMAT0022938,,,,,1.364098,0.31406,,,,,,,,,,,,,0.746861,,,,,,,,,,,,,0.417411,,,,,,,,,,,,,,,,,,0.728612,,,,,,,5,8.928571428571429
