accession_id,mirna_name,gene_name,mirtarbase,correlation,pvalue,qvalue,is_interaction_of_interest
MIMAT0000732,hsa-miR-378a-3p,KIF2A,,0.25010252904989755,0.9684898759608169,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,GFPT1,,0.022214627477785374,0.5645477243313403,0.9148539761069453,0
MIMAT0000732,hsa-miR-378a-3p,TMCO1,,-0.2622693096377307,0.0254270573415641,0.4263977693258055,0
MIMAT0000732,hsa-miR-378a-3p,ATG12,,-0.02207792207792208,0.43584613637403785,0.8603034754942113,0
MIMAT0000732,hsa-miR-378a-3p,SLC38A1,,0.09152426520847574,0.7488475144254381,0.9740733350174036,0
MIMAT0000732,hsa-miR-378a-3p,PRIM2,,-0.098838004101162,0.2343084580002026,0.7378753849468631,0
MIMAT0000732,hsa-miR-378a-3p,DYNC1LI2,,0.016131237183868764,0.5469662078150876,0.9083506577510704,0
MIMAT0000732,hsa-miR-378a-3p,FCRLB,,-0.22331208670530991,0.04902425479841762,0.5073908476275506,0
MIMAT0000732,hsa-miR-378a-3p,PAG1,,0.2869446343130554,0.9839908039423317,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,AP1AR,,-0.04900888585099111,0.35991246061129467,0.8211269654145963,0
MIMAT0000732,hsa-miR-378a-3p,SAR1A,,-0.11913875598086124,0.19090529257415567,0.6958282416985758,0
MIMAT0000732,hsa-miR-378a-3p,XPO5,,0.03650034176349966,0.6052931135637536,0.9288412447309639,0
MIMAT0000732,hsa-miR-378a-3p,SERINC1,,0.0797676008202324,0.7205227811981275,0.9670155624823379,0
MIMAT0000732,hsa-miR-378a-3p,NUFIP2,,-0.21736158578263842,0.05378592632165239,0.5176046752538821,0
MIMAT0000732,hsa-miR-378a-3p,ALPK3,,0.0030075187969924814,0.508775477243652,0.893476842667061,0
MIMAT0000732,hsa-miR-378a-3p,ALS2,,0.06479835953520165,0.6824172246688338,0.9544243349093362,0
MIMAT0000732,hsa-miR-378a-3p,VAT1L,,-0.17956254272043745,0.09271692602217307,0.5822259306706257,0
MIMAT0000732,hsa-miR-378a-3p,CSNK1G1,,-0.010252904989747095,0.4701084913207208,0.876773420276468,0
MIMAT0000732,hsa-miR-378a-3p,PAPOLG,,0.15809979494190024,0.8777399462834501,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,OTUB2,,-0.38885850991114157,0.0015289987338276295,0.20867135049563337,0
MIMAT0000732,hsa-miR-378a-3p,WWC2,,0.1278879015721121,0.8262128943756399,0.9937887657189776,0
MIMAT0000732,hsa-miR-378a-3p,C1orf21,,-0.24265208475734792,0.03577880471167387,0.4704987201094489,0
MIMAT0000732,hsa-miR-378a-3p,HNRNPA1,,-0.13458646616541353,0.1613448197302415,0.6673977054605411,0
MIMAT0000732,hsa-miR-378a-3p,FKBP5,,0.048872180451127824,0.6397127354478899,0.9411211265599692,0
MIMAT0000732,hsa-miR-378a-3p,SCN5A,,-0.04176421333851985,0.37994733870594666,0.832559821164984,0
MIMAT0000732,hsa-miR-378a-3p,SAMD8,,0.10164046479835954,0.7719808223982074,0.9815112462451018,0
MIMAT0000732,hsa-miR-378a-3p,KCND1,,-0.05673274094326726,0.3389581137084364,0.8080235427482698,0
MIMAT0000732,hsa-miR-378a-3p,CBL,,0.09241285030758715,0.750926644048624,0.9742690731478694,0
MIMAT0000732,hsa-miR-378a-3p,FOSL2,,-0.35454545454545455,0.003669711168001163,0.26587474790963483,0
MIMAT0000732,hsa-miR-378a-3p,MEF2D,,-0.17621326042378674,0.0969530153942018,0.589928863547723,0
MIMAT0000732,hsa-miR-378a-3p,SKP2,,0.32576896787423104,0.9928589739117508,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,PITPNA,,0.21626794258373205,0.9453014602648131,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,CD226,,0.37532467532467534,0.99781633113344,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,SLC2A3,,0.1595352016404648,0.8798957495471866,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,CBX5,,0.13267259056732741,0.8351593172590093,0.9955084249945156,0
MIMAT0000732,hsa-miR-378a-3p,AGO1,MIRT043875,0.018455228981544773,0.5536951791723206,0.9112927493141947,0
MIMAT0000732,hsa-miR-378a-3p,KPNA6,MIRT043939,-0.0582365003417635,0.33493188766197984,0.8049040268026413,0
MIMAT0000732,hsa-miR-378a-3p,GRB2,MIRT007278,0.14449760765550243,0.8560003943475103,0.99918986149055,0
MIMAT0000732,hsa-miR-378a-3p,NFX1,,-0.03397129186602871,0.4018521816021122,0.8437058608394142,0
MIMAT0000732,hsa-miR-378a-3p,NOVA2,,0.04565960355434039,0.6308679599034547,0.9377151466582241,0
MIMAT0000732,hsa-miR-378a-3p,PLAGL2,,0.022898154477101848,0.5665160870488791,0.9154674651469348,0
MIMAT0000732,hsa-miR-378a-3p,MAPK1,MIRT437887,0.1462064251537936,0.8588624299130091,0.9996943554992299,0
MIMAT0000732,hsa-miR-378a-3p,YY1,MIRT742742,-0.17047163362952839,0.104532852553914,0.6007137083741046,0
MIMAT0000732,hsa-miR-378a-3p,GSTM5,,0.05584415584415584,0.658654285713,0.9469578588621791,0
MIMAT0000732,hsa-miR-378a-3p,QSER1,,0.1582365003417635,0.877946390800039,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,GRSF1,,0.16110731373889267,0.8822268302029892,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,RCC2,MIRT712249,0.0644565960355434,0.6815227639390251,0.9543785492679497,0
MIMAT0000732,hsa-miR-378a-3p,TMEM245,,-0.0010252904989747097,0.4970081527665443,0.887539196722732,0
MIMAT0000732,hsa-miR-378a-3p,FAM83F,,0.1764183185235817,0.9033102384639932,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,SGCZ,,-0.09474952247179656,0.24364872991816505,0.742010321998547,0
MIMAT0000732,hsa-miR-378a-3p,MAPK1IP1L,,-0.21230348598769652,0.058106745600075976,0.5234565885360017,0
MIMAT0000732,hsa-miR-378a-3p,TOLLIP,,-0.13041695146958307,0.16902152764572587,0.6751047248503182,0
MIMAT0000732,hsa-miR-378a-3p,CSNK1G2,,0.05454545454545454,0.6551536073909296,0.9455571906284727,0
MIMAT0000732,hsa-miR-378a-3p,CD3G,,0.3984278879015721,0.998822309729794,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,UMPS,,-0.10731373889268626,0.21557445617926235,0.7215346131216577,0
MIMAT0000732,hsa-miR-378a-3p,LDLRAD2,,0.0734107997265892,0.7046051925825041,0.9610538295272972,0
MIMAT0000733,hsa-miR-379-5p,HECW2,,0.038209159261790845,0.6101017554600001,0.9305418476314391,0
MIMAT0000733,hsa-miR-379-5p,HLCS,,-0.22474367737525636,0.047929059073257244,0.5052281154949492,0
MIMAT0000733,hsa-miR-379-5p,PGM3,,-0.17764866712235133,0.09512094899692056,0.586210958172332,0
MIMAT0000733,hsa-miR-379-5p,KCNJ1,,-0.07567053279759094,0.28969007611890707,0.7763245694500497,0
MIMAT0000733,hsa-miR-379-5p,RTN4RL2,,-0.026042378673957624,0.4244507984843222,0.8552794734864206,0
MIMAT0000733,hsa-miR-379-5p,AAK1,,0.03342447026657553,0.5965986010955009,0.9264720721231804,0
MIMAT0000733,hsa-miR-379-5p,RAB30,,0.11203007518796992,0.7944729577223986,0.9862992942667338,0
MIMAT0000733,hsa-miR-379-5p,FOXP2,,0.2761449077238551,0.9803063453132107,0.9999999999998256,0
MIMAT0000733,hsa-miR-379-5p,TSC22D2,MIRT553334,0.1054682159945318,0.7804198760630998,0.9831728595624639,0
MIMAT0000733,hsa-miR-379-5p,LPGAT1,,-0.03479152426520848,0.3995311705351281,0.8427677798719418,0
MIMAT0000733,hsa-miR-379-5p,TNRC6B,,-0.10109364319890637,0.22923905679647688,0.7340145078687683,0
MIMAT0000733,hsa-miR-379-5p,MTMR2,,-0.022214627477785374,0.43545227566865974,0.8601033794081012,0
MIMAT0000733,hsa-miR-379-5p,FIGN,,0.22412850307587154,0.951602675831915,0.9999999999998256,0
MIMAT0000733,hsa-miR-379-5p,PCGF5,,-0.1381408065618592,0.15497819480286834,0.6619252310238911,0
MIMAT0000733,hsa-miR-379-5p,HTR2C,,0.09736792588297405,0.7623554621829204,0.9781653064454482,0
MIMAT0000733,hsa-miR-379-5p,DYNC1LI2,,-0.1054682159945318,0.21958012393690013,0.7253967358656911,0
MIMAT0000733,hsa-miR-379-5p,PEG10,,-0.019822282980177717,0.44235348829948307,0.8640752875214186,0
MIMAT0000733,hsa-miR-379-5p,EIF4G2,,0.07327409432672591,0.7042584724728345,0.9610081887051416,0
MIMAT0000733,hsa-miR-379-5p,ROR1,,0.316473000683527,0.9912559843216296,0.9999999999998256,0
MIMAT0000733,hsa-miR-379-5p,H3-3B,,0.06179084073820916,0.6745109773005853,0.9520345044050944,0
MIMAT0000733,hsa-miR-379-5p,MYO10,,0.0014354066985645933,0.5041885494933338,0.891430113013032,0
MIMAT0000733,hsa-miR-379-5p,STRN,,0.030348598769651403,0.5878574319701138,0.9240274537853788,0
