miRNA_region_id,8ca0e4c1-92ab-4653-87e0-cdcc630d8db6,acad335c-080a-442e-84d8-235fa3116bc6,3b8748ee-d541-4219-ba20-437311ae376a,af1bb8e0-9d0f-4e54-9ca4-9b311129a412,600fc778-f0e3-4362-ad0c-cdb64fc76e7b,cd746011-8fd7-473d-84e7-f39ec60b6717,7c3c4540-a63e-4737-a23d-a9c999c53f39,12c76136-cc83-42c0-886b-4b4ea167a0d7,308d2039-4905-49de-861a-c70f97669068,ea6c109d-9823-4fa7-987d-78f2ed377312,485f30ed-85f1-4402-ad3e-8e1ff3a75a36,5e01bf11-33c4-4d86-a97e-54ef83a86a04,15a6e18f-00b4-4369-8588-294605e0e952,80a3007d-3d24-48c8-bdb4-38605dcd408f,f52a43ab-8cf4-4611-a13a-195778748214,3e75bf39-6c1e-460b-956e-3e999daa919c,1f7bbed4-631f-4f97-84a7-9f9bd9eba94c,afd9ffe6-e019-4ea3-ab5f-41a57f9db4de,3f5ad0e5-ab95-4c1e-8dfe-09cab1d1500c,5074a94f-c14e-441f-b006-cd8895a550e5,c786cbe6-bedd-4ff1-9c19-8026aaabc738,1c73346e-7c14-4b9e-b43d-4478181e0a4a,29cea98e-c370-473d-af6d-393e87c1bd31,27c8aced-b610-4c85-b7ed-3b111b55ef79,03589e93-5465-4e5b-91aa-be97a386e097,c42db931-0c5e-42bc-9590-2edbe16d7e56,3ef8d2e0-14fe-438a-bbcd-d0382a4085de,cea36b7b-8225-4b98-8371-66ee50eb0641,7734be37-d611-4651-83e4-7a9e78daf8a2,8790fe0b-8d3a-4f2c-8201-1231da243697,3a587350-9c2f-43ea-a607-1eec5356f34b,485f5497-8ed6-4c98-a733-710988850a13,9b71b456-248a-4ec9-8fd3-bc0c1ea2d852,4be7af1f-00a3-400a-9584-04756550a692,268512d6-01f2-4afa-bfbc-55698afe6a1f,bf370830-8f1c-4ca5-a838-aba83f5a964f,4ebd02b1-6eb1-4923-ad2f-5f4f107e6622,42a6d971-d671-4860-835f-15d184d416b0,3f0c486c-70c8-4537-a4cc-1ea2e302706d,64efe402-841b-49bc-a370-02a24880dd19,ef076f15-36a4-4e8a-a624-8cdeb9c4fa2d,38a63af6-4f43-4eea-aff2-a42b4118482a,f041b9ca-ace6-4425-a928-1ffbf2737243,f3533714-4d93-4e83-9f58-3c9dda0effba,8e5ae73e-8a65-4060-874e-9c0ab8311fcb,8c9b3702-7326-45fc-8457-168dd4921afb,85fb34fe-c751-4806-87a9-419e9ed39dfc,c5b7ba42-889d-4b7a-a810-298ae179e9c2,6c67482e-8a8a-4a5c-b8be-d573afb35d54,803da4bd-a731-423b-b689-9c876dec117f,5ec7ec6c-20c8-48af-964c-54125c9313c2,d4a3af62-0505-49f6-9f34-168bec5cb0d0,86723871-7176-4e6c-b9b2-dcf4acf99075,84d88e83-f246-45c8-a27c-5f146cb5a4b4,7e17b2bf-91b2-4ea2-acc1-59e1537913ce,82bf32b4-0410-4426-9591-33210d995b98,non_zero_samples,%_non_zero_samples
MIMAT0018122,,,,,,,,,,0.472148,,,,,,0.31178,,,,,,,,,,,,,,0.247061,,,,,,,,,,,,,,,,0.22897,,,,,,,,,,,4,7.142857142857142
MIMAT0018993,,,,,,,,,,0.472148,,,,,,,,,0.39033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0019694,,,,,,,,,,0.472148,,0.385534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381244,,,3,5.357142857142857
MIMAT0019749,,,,,,,,,,0.944296,,,,,,,,,,,,,,,0.431388,,,,,,0.316131,,,,,,,,,1.083665,,,,,,,,,,,,,,0.381244,,,5,8.928571428571429
MIMAT0019759,,,,,,,,,,0.472148,0.248718,,,,,,,0.352226,,,,,,,,0.431996,,,,,,,,,,,,,,,,,0.50889,,,,,,,,,,,,,,5,8.928571428571429
MIMAT0019871,,,,,,,,,,0.472148,,,,,,,,,0.39033,,0.584227,,,,,,,,,,0.632262,,,,,,,,0.256209,,,,,0.444101,0.87944,,,,,,,,0.309905,,0.282412,0.252043,10,17.857142857142858
MIMAT0019928,,,,,,,,,,0.472148,,,,,,,,,,,,,,,,,,,,,0.316131,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0019978,,,,,,,,,,1.416444,,,,,,,,,,,,,,,,,,,,0.247061,,,0.36482,,,,0.465242,,,,,0.337046,,,,,,,,,,,0.309905,,,,6,10.714285714285714
MIMAT0025459,,,,,,,,,,0.472148,,,0.694542,,,,,,0.39033,,,0.462149,,,,0.431996,,,,,,0.312499,,,0.430227,,,,,,,0.337046,,,,,,,,0.429038,,,,,,,9,16.071428571428573
MIMAT0025844,,,,,,,,,,0.472148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0026478,,,,,,,,,,2.832888,,,,,,,0.351587,0.352226,,,0.292113,,,,0.431388,,0.600021,,,,,0.312499,,,0.860455,,,,,,,1.011137,,,,,,,,,,,0.309905,0.762488,,0.252043,12,21.428571428571427
MIMAT0026619,,,,,,,,,,0.472148,0.248718,,,,,,,,,,,,,,,,,,,,,,,0.369268,,,,,,,,,0.50889,,,,,,,0.429038,,,,,,,5,8.928571428571429
MIMAT0027395,,,,,,,,,,0.472148,0.497435,,0.347271,,,,,,,,0.292113,,,,0.431388,,,,,,0.316131,0.312499,,,0.430227,,,0.496811,,0.541832,,,,0.444101,,,0.378003,,,,0.472607,,,,,,13,23.214285714285715
MIMAT0027441,,,,,,,,,,0.472148,,,,,,,,,,,,,,,,,,,,,0.316131,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027463,,,,,,,,,,0.472148,,,,,,,0.351587,0.352226,,,,0.462149,,,,,,1.373366,,,0.632262,,,0.369268,,,,,,,,0.337046,,,,,,,,,0.472607,,,,,,9,16.071428571428573
MIMAT0027499,,,,,,,,,,0.944296,,,,,,,,,,,,,,,,,,,,,,,,,0.430227,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027589,,,,,,,,,,0.472148,,0.385534,,,,,,,,,,,,,,,,,0.310305,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5.357142857142857
MIMAT0027611,,,,,,,,,,0.472148,,,,,,,,,,,,,,,,,,,,0.247061,,0.312499,,,,,,,,,,,,,,,,,,,,,,,,,3,5.357142857142857
MIMAT0027616,,,,,,,,,,0.472148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0027656,,,,,,,,,,0.472148,,,,,,,,,,,,,,,,,,,,0.247061,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0028118,,,,,,,,,,0.472148,,,,,,0.31178,,,,,,,,,,,,,,,,,0.36482,,0.430227,0.395386,,,,,,0.337046,,,,,,,,,,0.355217,,,,0.252043,8,14.285714285714285
MIMAT0031892,,,,,,,,,,0.944296,,,,,,,,,,,,,,,,0.431996,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.143732,,,3,5.357142857142857
MIMAT0000429,,,,,,,,,,,0.248718,,,,,,,0.352226,,,,,,,,,,,0.310305,,,,,1.107804,,,,,,,,,,,,,0.378003,,1.1877280000000001,,0.472607,,,,0.564824,,8,14.285714285714285
MIMAT0002843,,,,,,,,,,,0.248718,,,0.287625,0.307216,,,0.352226,0.39033,,,,,,,,0.600021,,,0.247061,0.316131,,,0.369268,,,,,,,,,,,,,,,,,,,,,,,9,16.071428571428573
MIMAT0002846,,,,,,,,,,,0.248718,,,0.287625,0.307216,,,0.352226,0.39033,,,,,,,,0.600021,,,0.247061,0.316131,,,0.369268,,,,,,,,,,,,,,,,,,,,,,,9,16.071428571428573
MIMAT0003327,,,,,,,,,,,0.248718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.791818,,,,,,,,2,3.571428571428571
MIMAT0003882,,,,,,,,,,,0.497436,,,,,,,,0.78066,,0.292113,,,,,,1.200043,3.433415,,0.247061,0.316131,,,,,,,,,,,,,3.9969069999999998,,,,,,,,0.355217,,0.762487,,,10,17.857142857142858
MIMAT0005921,,,,,,,,,,,0.248718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0009203,,,,,,,,,,,2.984611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.395909,,,0.355217,,,,,3,5.357142857142857
MIMAT0015027,,,,,,,,,,,0.497435,,,,,,,,,,,,,,,,,0.686683,,,,,,,,,,0.496811,,,,0.337046,,,,,,,,,,,,,,0.252043,5,8.928571428571429
MIMAT0015053,,,,,,,,,,,0.248718,,,,,,,,,,,,,,,,,,,,,,,,0.430227,,,,,,,,,,0.293147,,,,,,,,,,,,3,5.357142857142857
MIMAT0015076,,,,,,,,,,,0.248718,,0.347271,,,,,,0.78066,,,,,0.2589,,,,,,,,,,,,,,,,,,,0.50889,,,,,0.693406,0.395909,,,,,,,,7,12.5
MIMAT0016858,,,,,,,,,,,0.497435,,,,,,,,,,,,,,,,,,,,0.632263,,,,,0.395386,,,,,,,,,0.293147,,,,,,,,,,,,4,7.142857142857142
MIMAT0018184,,,,,,,,,,,0.248718,0.771067,,,,,,,,1.106074,,,,0.2589,,,,,0.310305,0.247061,,,,0.369268,,0.395386,,,,,0.691785,,,,,,,,,0.429038,,,,,,,10,17.857142857142858
MIMAT0018185,,,,,,,,,,,0.248718,,,,,,0.351587,,,,,,,,,,1.200042,,,,,,,0.369268,,,0.465242,,,,,,,,,,,,,,,0.355217,,,,0.504087,7,12.5
MIMAT0018950,,,,,,,,,,,0.248718,,,,0.307216,,,,,,0.292113,,,,,,,,,,,,,,,,0.465242,,,,,,,,,,,,,,0.472607,,,,,,5,8.928571428571429
MIMAT0019071,,,,,,,,,,,0.248718,,,,,,,,,,,,,,,,,,,0.247061,,,,,,,,,,,,,,,,,,,,,,0.355217,,,,,3,5.357142857142857
MIMAT0019778,,,,,,,,,,,0.248718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0019845,,,,,,,,,,,0.248718,,0.347271,,,0.31178,,,,,0.292113,,,,,,,,,,,,,,,,,,0.256209,,,,,,0.293147,,,,0.791819,,,,,,0.282412,,8,14.285714285714285
MIMAT0019860,,,,,,,,,,,0.248718,,,,,,,0.352226,,,,,,,0.431388,,,,,,,,,,,,,,,,,,,,,0.22897,,,,,,,,,,,4,7.142857142857142
MIMAT0019887,,,,,,,,,,,0.497435,0.385534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0019944,,,,,,,,,,,0.248718,,,0.287625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0019951,,,,,,,,,,,0.746154,,,0.287625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0019970,,,,,,,,,,,0.248718,,,,0.307216,,,,0.78066,,,0.462149,,0.2589,0.431388,,,0.686683,,,,,,,,0.790773,0.930484,,,,,,,,,,,,,0.429038,0.472607,,,,0.847236,,12,21.428571428571427
MIMAT0021019,,,,,,,,,,,0.248718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.541832,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0021021,,,,,,,,,,,0.248718,,,,,,,,,,,,,,0.431388,,,,,,,0.312499,,0.369268,,0.395386,1.395726,0.496811,,,,,,,0.293147,,,0.693406,,,,,0.309905,0.381244,,,11,19.642857142857142
MIMAT0021040,,,,,,,,,,,0.248718,,0.347271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309905,,,,3,5.357142857142857
MIMAT0022283,,,,,,,,,,,0.248718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.444101,,,,,,,,,,,,,2,3.571428571428571
MIMAT0022285,,,,,,,,,,,0.248718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0022700,,,,,,,,,,,0.248718,,,,0.307216,,,,,0.553037,,0.462149,,,,,,,,,0.316131,,0.36482,,,,,0.496811,,,,,,0.444101,,,,,,,,,0.619809,,,,9,16.071428571428573
MIMAT0025467,,,,,,,,,,,0.248718,,,0.287625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309905,,,,3,5.357142857142857
MIMAT0025855,,,,,,,,,,,0.248718,,0.347271,,,,,,,,,,,,0.431388,,,,,,,0.312499,,,,0.790773,,,0.256209,,,,,,,0.22897,,,,,,,,,,0.504087,8,14.285714285714285
MIMAT0027366,,,,,,,,,,,0.497435,,,,,0.31178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027502,,,,,,,,,,,0.497436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50889,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027531,,,,,,,,,,,0.248718,,,,0.307216,,,,,,,,,,,0.431996,,,,,,0.312499,,,,,,,,,,,0.50889,,0.293147,,,,0.791819,,,,,,0.282412,,8,14.285714285714285
MIMAT0027537,,,,,,,,,,,0.497436,,,,,,,,,,,,,,,,,,,,,,,,,,,0.496811,,,,0.337046,,,,,,,,,0.472607,,,,,,4,7.142857142857142
MIMAT0027554,,,,,,,,,,,0.7461530000000001,,0.347271,0.287625,,,,,,,,,,,,,0.600021,,,,0.316131,0.624998,0.36482,,,0.395386,0.465242,,,0.541832,,,,,,,,,,,,,,,,,10,17.857142857142858
MIMAT0027677,,,,,,,,,,,0.248718,,,,,,,,,,,,,,,,,,,,,,,,,,0.465242,,,,,0.337046,,,,,,,,,,,,,,,3,5.357142857142857
MIMAT0028227,,,,,,,,,,,0.497435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1877280000000001,,,,,,,,2,3.571428571428571
MIMAT0030420,,,,,,,,,,,0.248718,,,,0.307216,,,,0.39033,,,,,,0.431388,,,,,0.247061,,,0.36482,,,,,,,,,,,,,,,,,,,,,,,,6,10.714285714285714
MIMAT0031175,,,,,,,,,,,0.248718,,,,,,,,,0.553037,,0.462149,,,,,,0.686683,,0.741182,,,,,0.430227,,,,0.256209,,,0.337046,,0.444101,0.293147,,,,,,,,,,,,10,17.857142857142858
MIMAT0002827,,,,,,,,,,,,0.385534,,,,,,,,,,0.462149,,0.2589,,,,,,,0.316131,,,,,,,,,,,0.337046,,,,,0.378003,,,,0.472607,,0.309905,0.381244,0.282412,,10,17.857142857142858
MIMAT0002840,,,,,,,,,,,,0.385534,,,0.307216,,,0.352226,,,0.292113,,,,,,0.600021,,,,0.632262,,,,,,,,,,,,,,,,,,,,,,,,0.282412,,7,12.5
MIMAT0004548,,,,,,,,,,,,0.385534,,,,,,,,,,0.462149,,0.2589,0.431388,,,,,,,,,,,,,,,0.541832,,,,,,,0.378003,,,,,,,,,,6,10.714285714285714
MIMAT0004608,,,,,,,,,,,,1.9276689999999999,,0.287625,0.614432,0.62356,,0.352226,0.39033,,,,1.138418,,,1.295988,,2.0600490000000002,,,,,,,1.2906810000000002,,,,,,,,,6.661514,,,0.378003,,,,0.945214,0.355217,,0.381244,1.976884,,16,28.57142857142857
MIMAT0011160,,,,,,,,,,,,0.385534,,0.57525,0.307216,0.62356,,,,,,,,0.2589,,,,,0.310305,0.247061,,,,0.738536,,,,,,,0.345893,,,,,,,,,,,0.355217,,0.381244,,0.504087,12,21.428571428571427
MIMAT0015055,,,,,,,,,,,,0.385534,,,,,,,,,,,,,,,,0.686683,,,,,,,,,,,,,0.345893,,,,,,,,,,,,,,,,3,5.357142857142857
MIMAT0017983,,,,,,,,,,,,0.385534,,0.287625,,,,,,,,,,,,,,,,,0.316131,,,,,,,,,,,0.337046,,,,,,,,,,,,,,,4,7.142857142857142
MIMAT0017996,,,,,,,,,,,,0.385534,,,,,,,,,,0.462149,,0.2589,,,,,,0.247061,,,,0.369268,,0.395386,0.465242,,,,,,,,,,,,,,,,,,,,7,12.5
MIMAT0019920,,,,,,,,,,,,0.771068,,,,0.31178,,0.352226,0.78066,,,,,0.2589,,0.431996,,,,,,,,,,,,,,,,,,0.444101,,,,,,,,,,,,0.252043,8,14.285714285714285
MIMAT0022273,,,,,,,,,,,,0.385534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.378003,,,,,,,,,,2,3.571428571428571
MIMAT0022502,,,,,,,,,,,,0.385534,,,0.307216,,0.703174,,,0.553037,0.292113,,,0.2589,,,,,,0.247061,,,,,0.860455,,,,0.256209,,0.691785,0.337046,,,,,,,,,,,,1.9062200000000002,,,12,21.428571428571427
MIMAT0022736,,,,,,,,,,,,0.385534,,,0.307216,,0.351587,0.352226,,0.553037,,,,,,,,,,,,0.312499,,,,,,0.496811,,,,,,,,,,,,,,,,,,0.252043,8,14.285714285714285
MIMAT0022839,,,,,,,,,,,,0.385534,,,0.307216,0.31178,,,,,0.292113,,,,,,,,,,,,0.36482,,,,,,,,,,,,,0.22897,,,,,0.472607,,,,,,7,12.5
MIMAT0022939,,,,,,,,,,,,0.385534,,,,,,,,,,,,,,,,0.686683,,,,,,,,,,,,,,,,,,,,,0.395909,,,,,,,,3,5.357142857142857
MIMAT0026485,,,,,,,,,,,,0.385534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22897,,,,,,,,,0.282412,,3,5.357142857142857
MIMAT0026620,,,,,,,,,,,,0.385534,,,,,,,,,,,,,,,,,,,,0.312499,,,0.430227,,,,,,0.345893,,,,,,,,,,,,0.309905,,,,5,8.928571428571429
MIMAT0027345,,,,,,,,,,,,0.385534,,,,,,,,,,,,,,0.431996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027363,,,,,,,,,,,,0.385534,,,,,,,,0.553037,,0.462149,1.138418,,,,,,,,,,,0.369268,,,,,,0.541832,,,,,,0.22897,,,,,,,0.309905,,,,8,14.285714285714285
MIMAT0027411,,,,,,,,,,,,0.385534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0027442,,,,,,,,,,,,0.385534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0027451,,,,,,,,,,,,0.385534,,,,,,,0.39033,,,0.462149,,,,,,,,,,,0.36482,,,,0.465242,,,,,,,,,,,,,,,,,,,,5,8.928571428571429
MIMAT0027518,,,,,,,,,,,,0.771067,,,,,,,,,,,,,,,,,,,,,,,,0.395386,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027565,,,,,,,,,,,,0.385534,,,,,0.351587,,,,0.292113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355217,,0.381244,,,5,8.928571428571429
MIMAT0027594,,,,,,,,,,,,0.385534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0030020,,,,,,,,,,,,0.385534,,,0.307216,,,,,,,1.386447,,,,,0.600021,0.686683,0.310305,0.247061,0.316131,,,,,0.395386,,,0.512418,,,,,0.444101,,,0.756006,,,,,,0.61981,,0.282412,,14,25.0
MIMAT0000421,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,,0.686683,,,,,,,,,,,0.256209,,,,0.50889,,,,,,,,,,,,,,4,7.142857142857142
MIMAT0002806,,,,,,,,,,,,,0.347271,,,,0.351587,,,,,,,,,,,,0.310305,,,,1.09446,,,,,,,,,,,,,,,,,,,,,0.381244,,0.252043,6,10.714285714285714
MIMAT0014991,,,,,,,,,,,,,0.347271,,0.307216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381244,,,3,5.357142857142857
MIMAT0015043,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0015054,,,,,,,,,,,,,0.347271,,,,,0.352226,,0.553037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252043,4,7.142857142857142
MIMAT0018936,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,,,0.310305,,,0.312499,,,,0.790773,,,,,,,,,,,,,,,0.945214,,,,,,5,8.928571428571429
MIMAT0018969,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0019029,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0019072,,,,,,,,,,,,,0.347271,,0.307216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0019709,,,,,,,,,,,,,0.347271,,,,,,,,,,,,0.431388,,,,,,,,,,,,,,,,,,,,,0.22897,,,,,,,,,,,3,5.357142857142857
MIMAT0019719,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,0.600021,,,,,,,,,,,,,0.541832,,,,,,,,,,,,,,,,,3,5.357142857142857
MIMAT0019724,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293147,,,,,,,,,,,,2,3.571428571428571
MIMAT0019757,,,,,,,,,,,,,0.347271,,,,,,,,0.292113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252043,3,5.357142857142857
MIMAT0019763,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,,,,0.247061,,,,,,,,,,,,,,,,,,,,,,,0.309905,,,,3,5.357142857142857
MIMAT0019794,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0019910,,,,,,,,,,,,,0.347271,,,,0.351587,,,,,,,,0.431388,,,,,,,,,,,,,,0.256209,,,,,,,,,,,,,,,,,,4,7.142857142857142
MIMAT0019940,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0019950,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.395909,,,,,,,,2,3.571428571428571
MIMAT0022483,,,,,,,,,,,,,0.347271,0.287625,,0.31178,0.351587,,,,0.584226,,,,,,,0.686683,0.310305,0.247061,,,,,0.430227,,,,0.256209,,,0.674091,,,0.293147,0.22897,,,,0.858076,,1.065651,0.61981,,,,16,28.57142857142857
MIMAT0022945,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,,,,,,0.312499,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0026611,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0027426,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0027455,,,,,,,,,,,,,0.694542,,,,,,,,,,,,,,,,,,,,,,,,,0.496811,,,,,0.50889,,,,,,,,,,,,,,3,5.357142857142857
MIMAT0027469,,,,,,,,,,,,,0.347271,,0.307216,,,,,0.553037,,,,0.2589,,,,,,,,,,,,,,,,,,0.337046,,,0.293147,,,,,,,,0.309905,,,,7,12.5
MIMAT0027515,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50889,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027582,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0028109,,,,,,,,,,,,,0.347271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337046,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0004910,,,,,,,,,,,,,,0.287625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429038,,,,,,,2,3.571428571428571
MIMAT0005589,,,,,,,,,,,,,,0.287625,,,,0.352226,,,,0.462149,,0.517801,,,,,,,,0.312499,,,,,,,,0.541832,,,,,,,,,,,,0.355217,0.309905,,,,8,14.285714285714285
MIMAT0015002,,,,,,,,,,,,,,0.287625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293147,,,,,,,,,,,,2,3.571428571428571
MIMAT0015078,,,,,,,,,,,,,,0.575249,,,,,0.78066,,,,,,,,,,,,,,,,,,,,0.256209,,,,,,,,0.756006,,,,,,,,,,4,7.142857142857142
MIMAT0015087,,,,,,,,,,,,,,0.287625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0017392,,,,,,,,,,,,,,0.287625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309905,,,,2,3.571428571428571
MIMAT0019016,,,,,,,,,,,,,,0.287625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22897,,0.693406,,,,,,,,,3,5.357142857142857
MIMAT0019023,,,,,,,,,,,,,,0.287625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0019056,,,,,,,,,,,,,,0.287625,,,,,,,0.292113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0019061,,,,,,,,,,,,,,0.287625,,,,,,,,,1.138418,,,,,0.686683,,0.247061,,,0.36482,,,,,,,,,,,,,,,,,,,,,,,,5,8.928571428571429
MIMAT0019235,,,,,,,,,,,,,,0.287625,,,,,0.39033,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22897,,,,,,,,,,,3,5.357142857142857
MIMAT0019710,,,,,,,,,,,,,,0.287625,0.307216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.395909,,,,,,0.282412,,4,7.142857142857142
MIMAT0019723,,,,,,,,,,,,,,0.287625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0019815,,,,,,,,,,,,,,0.287625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337046,,,,,,,,0.429038,,,,,,,3,5.357142857142857
MIMAT0019858,,,,,,,,,,,,,,0.287625,,,,,0.39033,,,,,,0.431388,,,,,,,,,,,0.395386,,,,,,,,,,,,,,,,,,,,,4,7.142857142857142
MIMAT0022979,,,,,,,,,,,,,,0.287625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0025487,,,,,,,,,,,,,,0.287625,,,,,,,,,,,,,,,,,,,,,,0.395386,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0026917,,,,,,,,,,,,,,0.287625,,,,,,,0.584227,,,,,,,,,0.247061,,,,,,,0.930484,,,,,0.337046,,,,,,,0.395909,,,,,,,,6,10.714285714285714
MIMAT0027501,,,,,,,,,,,,,,0.287625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50889,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027528,,,,,,,,,,,,,,0.287625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.378003,,,,,,,,,,2,3.571428571428571
