source,target,mirtarbase,correlation,qvalue
hsa-miR-24-3p,MED22,MIRT030376,-0.424606971975393,0.0089878602326845
hsa-miR-185-5p,TOX3,,-0.4245386192754614,0.0090027470700296
hsa-miR-7-5p,RAB4A,,-0.4244934146183825,0.0090070137245187
hsa-let-7d-5p,OLR1,,-0.4244702665755298,0.0090070137245187
hsa-miR-29b-3p,BLMH,,-0.4244702665755298,0.0090070137245187
hsa-miR-152-3p,HIF1AN,,-0.4244702665755298,0.0090070137245187
hsa-let-7e-5p,CACFD1,,-0.4244019138755981,0.0090183852283916
hsa-miR-29b-3p,KIAA1549,,-0.4244019138755981,0.0090183852283916
hsa-miR-326,POLR2F,,-0.4243335611756664,0.0090333208654458
hsa-let-7c-5p,CYP19A1,,-0.4242766145159601,0.0090411765193977
hsa-miR-25-3p,DBT,,-0.4242652084757348,0.0090411765193977
hsa-miR-107,SLC35A3,,-0.4242652084757348,0.0090411765193977
hsa-miR-106a-5p,FAM3C,,-0.4241968557758032,0.0090561477704655
hsa-miR-16-5p,ESRRG,,-0.4241285030758715,0.0090675854286596
hsa-miR-181b-5p,STXBP6,,-0.4241285030758715,0.0090675854286596
hsa-miR-15a-5p,RNF152,,-0.4240601503759398,0.0090825968635859
hsa-miR-106a-5p,LLPH,MIRT443715,-0.4239917976760082,0.0090940685625874
hsa-miR-20b-5p,CAPN15,MIRT115786,-0.4239917976760082,0.0090940685625874
hsa-miR-486-5p,AAK1,,-0.4238550922761449,0.0091241944178353
hsa-miR-1271-5p,GFRA1,,-0.4238550922761449,0.0091241944178353
hsa-miR-378a-3p,SCN5A,,-0.4237598045698099,0.0091466555132504
hsa-miR-22-3p,TRPM7,,-0.4237183868762816,0.00914725821112
hsa-miR-132-3p,GTDC1,,-0.4237183868762816,0.00914725821112
hsa-miR-141-3p,TMEM135,,-0.4237183868762816,0.00914725821112
hsa-miR-181a-5p,JAZF1,,-0.42365003417635,0.0091588145065666
hsa-miR-185-5p,MSI1,,-0.42365003417635,0.0091588145065666
hsa-miR-139-5p,KIF5C,,-0.4235133287764867,0.0091819759795933
hsa-miR-182-5p,HECW2,,-0.4235133287764867,0.0091819759795933
hsa-miR-145-5p,NAA50,,-0.4235133287764867,0.0091819759795933
hsa-miR-424-5p,ADRB2,,-0.4235133287764867,0.0091819759795933
hsa-miR-20b-5p,MRTFB,,-0.4233766233766233,0.0092159606724838
hsa-miR-17-5p,EIF2S1,MIRT070838,-0.4232399179767601,0.0092500568328535
hsa-miR-7-5p,NREP,MIRT561843,-0.423132858802298,0.0092760537538502
hsa-miR-16-5p,ATP10B,,-0.4230834959236464,0.0092861145627735
hsa-miR-144-3p,MGAT4A,,-0.4230637784168272,0.0092879660360469
hsa-miR-107,CPEB3,MIRT567974,-0.4229665071770335,0.0093077197624191
hsa-miR-20b-5p,AGFG2,MIRT169682,-0.4229665071770335,0.0093077197624191
hsa-miR-106a-5p,CREB1,MIRT205048,-0.4228981544771019,0.0093194719860722
hsa-miR-107,MFN1,,-0.4228981544771019,0.0093194719860722
hsa-miR-107,ARIH2,,-0.4228298017771702,0.0093312407184177
hsa-miR-145-5p,POGK,,-0.4228298017771702,0.0093312407184177
hsa-let-7b-5p,CYP19A1,,-0.4228067551521036,0.0093340332972956
hsa-miR-16-5p,ZNRF3,MIRT031450,-0.4227614490772385,0.0093357861269367
hsa-miR-16-5p,ABI2,,-0.4227614490772385,0.0093357861269367
hsa-miR-106a-5p,TNKS2,MIRT057386,-0.4227614490772385,0.0093357861269367
hsa-miR-15a-5p,A1CF,,-0.4227337980072231,0.0093398662480056
hsa-miR-15b-5p,ESRRA,,-0.4226930963773069,0.0093475843957996
hsa-miR-152-3p,DLG2,,-0.4224196855775803,0.0094203938688763
hsa-let-7c-5p,GALNT15,,-0.4223513328776487,0.0094322875515654
hsa-miR-25-3p,PAX5,,-0.4223513328776487,0.0094322875515654
hsa-miR-106b-5p,TP53INP1,MIRT448392,-0.4222829801777171,0.0094441978989831
hsa-miR-532-3p,H1-0,,-0.4222829801777171,0.0094441978989831
hsa-miR-363-3p,SYT1,,-0.4222146274777854,0.0094597773521063
hsa-miR-31-5p,NR5A2,,-0.4221538708249768,0.0094644172616314
hsa-miR-93-5p,APPL1,,-0.4221462747778537,0.0094644172616314
hsa-miR-106a-5p,RSBN1,,-0.4221462747778537,0.0094644172616314
hsa-miR-107,RBBP6,MIRT501408,-0.4221462747778537,0.0094644172616314
hsa-miR-185-5p,MINAR1,,-0.4220095693779905,0.0094993247140054
hsa-miR-98-5p,AP1S1,MIRT481848,-0.4219412166780588,0.0095040002128243
hsa-miR-106a-5p,EMSY,MIRT503078,-0.4219412166780588,0.0095040002128243
hsa-miR-185-5p,GPAT4,,-0.4219412166780588,0.0095040002128243
hsa-miR-424-5p,CYP26B1,MIRT558507,-0.4219412166780588,0.0095040002128243
hsa-miR-7-5p,FXR1,MIRT161895,-0.42184391118706,0.0095278702856004
hsa-miR-107,MIGA1,,-0.4217361585782638,0.0095510862430897
hsa-miR-454-3p,UXS1,,-0.4217361585782638,0.0095510862430897
hsa-miR-16-5p,PLXNB1,,-0.4216678058783322,0.0095668281081597
hsa-miR-145-5p,MAPK4,,-0.4215994531784006,0.009582593283111
hsa-let-7d-5p,ACP3,,-0.4213943950786056,0.0096226439706424
hsa-miR-24-3p,FBXW4,,-0.4213943950786056,0.0096226439706424
hsa-miR-145-5p,RTKN,MIRT021499,-0.4213943950786056,0.0096226439706424
hsa-miR-20b-5p,KIF1B,,-0.4213943950786056,0.0096226439706424
hsa-miR-501-3p,ARIH1,,-0.4213943950786056,0.0096226439706424
hsa-miR-182-5p,FRMD4A,,-0.421326042378674,0.0096384933538461
hsa-miR-93-5p,GPD2,,-0.4212576896787423,0.0096469738666431
hsa-miR-107,ZC3H12B,,-0.4212576896787423,0.0096469738666431
hsa-miR-20b-5p,DNAL1,MIRT704165,-0.4212576896787423,0.0096469738666431
hsa-miR-181b-5p,ITSN1,,-0.4211893369788106,0.0096628608348856
hsa-miR-16-5p,SPTLC1,MIRT001411,-0.421120984278879,0.0096750700473008
hsa-miR-24-3p,KHNYN,MIRT030433,-0.421120984278879,0.0096750700473008
hsa-let-7d-5p,KCNC3,,-0.4210526315789474,0.0096872962644729
hsa-miR-452-5p,LIN7C,,-0.4210526315789474,0.0096872962644729
hsa-let-7c-5p,CFL2,,-0.4209842788790157,0.0096995395040479
hsa-miR-17-5p,LAMP1,,-0.4209842788790157,0.0096995395040479
hsa-miR-24-3p,OSBP,,-0.4209159261790841,0.0097080958173367
hsa-miR-338-3p,CHTOP,,-0.4209159261790841,0.0097080958173367
hsa-miR-1306-5p,STC2,,-0.4209159261790841,0.0097080958173367
hsa-miR-16-5p,TMEM154,MIRT051094,-0.4207792207792208,0.0097437953780526
hsa-miR-15b-5p,RAB35,,-0.4206425153793575,0.0097721628508221
hsa-miR-152-3p,SMAD5,,-0.4206425153793575,0.0097721628508221
hsa-miR-195-5p,GABARAPL1,MIRT247370,-0.4206425153793575,0.0097721628508221
hsa-miR-93-5p,SMAD5,MIRT095201,-0.4205058099794942,0.0098043384841994
hsa-miR-29b-3p,DIO2,,-0.4205058099794942,0.0098043384841994
hsa-miR-24-3p,FERMT1,,-0.4203691045796309,0.0098328704465825
hsa-miR-145-5p,CLEC16A,,-0.4203691045796309,0.0098328704465825
hsa-miR-363-3p,ITPRID2,MIRT086364,-0.4203691045796309,0.0098328704465825
hsa-miR-106a-5p,NFAT5,MIRT144300,-0.4200956937799043,0.0099089606090964
hsa-miR-17-5p,SERP1,,-0.4200273410799727,0.0099177033953307
hsa-miR-181b-5p,TGFBR2,,-0.4200273410799727,0.0099177033953307
hsa-miR-378c,DENND2B,,-0.4200273410799727,0.0099177033953307
hsa-let-7b-5p,CERT1,,-0.419958988380041,0.0099264625867822
hsa-miR-326,BCAS3,MIRT790278,-0.419958988380041,0.0099264625867822
hsa-miR-452-5p,FBXO11,,-0.419958988380041,0.0099264625867822
hsa-miR-1-3p,NDRG3,,-0.4198906356801093,0.009942767732562
hsa-miR-16-5p,PHKG2,,-0.4198222829801777,0.0099515578445031
hsa-miR-93-5p,MYNN,,-0.4198222829801777,0.0099515578445031
hsa-miR-378c,CBX3,,-0.4198222829801777,0.0099515578445031
hsa-miR-29b-3p,RTKN2,,-0.4196855775803144,0.0099767226380684
hsa-miR-362-5p,ATMIN,,-0.4196855775803144,0.0099767226380684
hsa-miR-363-3p,CDK5R1,MIRT250942,-0.4196855775803144,0.0099767226380684
hsa-miR-378c,TMCO1,,-0.4196855775803144,0.0099767226380684
hsa-miR-181b-5p,CYP26B1,,-0.4196172248803828,0.0099893311558497
hsa-miR-185-5p,MYLK,,-0.4196172248803828,0.0099893311558497
hsa-miR-144-3p,TRIM44,,-0.4195775524192091,0.009997264118231
hsa-miR-223-3p,KIAA1755,,-0.4195488721804511,0.009998184211999
hsa-miR-708-5p,BCAM,,-0.4195488721804511,0.009998184211999
hsa-miR-24-3p,APBA1,,-0.4194805194805195,0.0100146005237036
hsa-miR-421,KDM5A,,-0.4194580557901764,0.0100174653013736
hsa-miR-19b-3p,PGK1,MIRT726963,-0.4194121667805879,0.0100272614099552
hsa-miR-93-5p,WNK3,MIRT448320,-0.4193438140806562,0.0100399397885768
hsa-miR-193b-3p,INO80D,MIRT498447,-0.4193438140806562,0.0100399397885768
hsa-miR-452-5p,MATR3,,-0.4192754613807245,0.0100564191311069
hsa-miR-106a-5p,ZNF148,,-0.4192071086807929,0.0100691344844176
hsa-miR-30e-5p,JAM2,,-0.4192071086807929,0.0100691344844176
hsa-miR-145-5p,RBM3,,-0.4191387559808612,0.0100856575639765
hsa-miR-96-5p,TNFAIP8,,-0.418796992481203,0.0101800978928262
hsa-miR-363-3p,ASXL2,,-0.418796992481203,0.0101800978928262
hsa-miR-17-5p,SYAP1,,-0.4187286397812714,0.0101891293558779
hsa-miR-18a-5p,TRIM2,,-0.4187286397812714,0.0101891293558779
hsa-miR-18a-5p,AEBP2,,-0.4187286397812714,0.0101891293558779
hsa-miR-15b-5p,ZDHHC14,,-0.418701618338958,0.0101905383970549
hsa-miR-15a-5p,SOS2,,-0.4186602870813397,0.0101905383970549
hsa-miR-93-5p,GNB5,MIRT696198,-0.4186602870813397,0.0101905383970549
hsa-miR-20b-5p,XRN1,,-0.4186602870813397,0.0101905383970549
hsa-miR-193b-3p,MOCS2,,-0.4186602870813397,0.0101905383970549
hsa-miR-148b-3p,MOSMO,,-0.4186332644709735,0.0101948307681234
hsa-miR-24-3p,AVL9,MIRT639575,-0.4185919343814081,0.0101957906155744
hsa-miR-107,NECTIN1,,-0.4185919343814081,0.0101957906155744
hsa-miR-181d-5p,CACNA2D1,,-0.4185919343814081,0.0101957906155744
hsa-miR-7-5p,CDKL1,,-0.4185499339481184,0.0102025547138071
hsa-miR-152-3p,SRSF11,,-0.4185235816814764,0.0102025547138071
hsa-miR-15a-5p,WDFY2,,-0.4184552289815447,0.0102025547138071
hsa-miR-24-3p,NUDT3,,-0.4184552289815447,0.0102025547138071
hsa-miR-24-3p,CSNK1G1,,-0.4184552289815447,0.0102025547138071
hsa-miR-181a-5p,CALM1,,-0.4184552289815447,0.0102025547138071
hsa-miR-20b-5p,SLC30A1,MIRT485096,-0.4184552289815447,0.0102025547138071
hsa-miR-532-3p,PAFAH1B2,,-0.4184552289815447,0.0102025547138071
hsa-miR-320b,SLC28A3,,-0.4184552289815447,0.0102025547138071
hsa-miR-7-5p,BICRA,,-0.4184067175464253,0.0102133206188307
hsa-miR-93-5p,UEVLD,,-0.4183868762816131,0.0102154779194402
hsa-miR-326,DLG3,,-0.4183185235816815,0.0102322269367695
hsa-miR-93-5p,ZNF652,MIRT484882,-0.4181818181818182,0.0102619810783887
hsa-miR-15b-5p,KCTD1,,-0.4181818181818182,0.0102619810783887
hsa-miR-193a-5p,HOXA1,,-0.4181818181818182,0.0102619810783887
hsa-miR-16-5p,AGO1,,-0.4180451127819549,0.0102918173298452
hsa-miR-140-5p,LMNB1,,-0.4180451127819549,0.0102918173298452
hsa-miR-326,AAMP,,-0.4180451127819549,0.0102918173298452
hsa-miR-497-5p,ATP10B,,-0.4179568682163561,0.0103147064274082
hsa-miR-93-5p,LDLRAD3,,-0.4179084073820916,0.0103255672619903
hsa-let-7c-5p,MGLL,,-0.4178400546821599,0.0103309791994996
hsa-miR-15a-5p,SLC10A7,,-0.4178400546821599,0.0103309791994996
hsa-miR-20b-5p,NFAT5,MIRT144311,-0.4178400546821599,0.0103309791994996
hsa-miR-146b-5p,CNTFR,,-0.4178400546821599,0.0103309791994996
hsa-miR-17-5p,FAM102A,MIRT727731,-0.4177717019822283,0.0103479015315993
hsa-let-7d-5p,CHUK,,-0.4177033492822967,0.0103610112633189
hsa-miR-16-5p,DCTN5,MIRT142238,-0.4177033492822967,0.0103610112633189
hsa-miR-186-5p,RILPL1,,-0.4176421333851984,0.0103741389580387
hsa-miR-20b-5p,SCD5,,-0.417634996582365,0.0103741389580387
hsa-miR-93-5p,DYRK1A,,-0.4175666438824333,0.0103911260858247
hsa-miR-23a-3p,SGIP1,,-0.4175396025832218,0.0103955300834498
hsa-miR-15a-5p,TNPO1,,-0.4174982911825017,0.0103966076728667
hsa-miR-17-5p,HSPA8,MIRT475478,-0.4174982911825017,0.0103966076728667
hsa-miR-140-5p,SLC39A9,,-0.4174982911825017,0.0103966076728667
hsa-miR-34c-5p,MRAS,,-0.4174299384825701,0.0104097873388808
hsa-miR-454-3p,INO80,,-0.4174299384825701,0.0104097873388808
hsa-miR-421,SRSF10,,-0.417372050458104,0.0104153041361957
hsa-miR-421,XIAP,MIRT175554,-0.417372050458104,0.0104153041361957
hsa-miR-205-5p,VTI1B,,-0.4173615857826384,0.0104153041361957
hsa-miR-145-5p,PODXL,MIRT021537,-0.4173615857826384,0.0104153041361957
hsa-miR-93-5p,ZNF805,MIRT028005,-0.4172932330827068,0.0104323568872807
hsa-miR-16-5p,JADE2,,-0.4172248803827751,0.0104455886704478
hsa-miR-107,PURB,MIRT546887,-0.4172248803827751,0.0104455886704478
hsa-miR-15a-5p,FBXW7,,-0.4171565276828434,0.0104626865309062
hsa-miR-26a-5p,PDE4D,,-0.4170881749829118,0.0104798094258224
hsa-miR-107,PRKAB2,,-0.4170198222829802,0.0104930996291406
hsa-miR-107,PNISR,MIRT547071,-0.4170198222829802,0.0104930996291406
hsa-miR-16-5p,LUZP1,MIRT001445,-0.4168831168831169,0.0105235963760433
hsa-miR-93-5p,MBTPS1,,-0.4168831168831169,0.0105235963760433
hsa-miR-186-5p,TSPYL1,,-0.4168831168831169,0.0105235963760433
hsa-miR-16-5p,SEMA6D,,-0.4168147641831852,0.0105330792168915
hsa-miR-30e-5p,FAM124A,,-0.4168147641831852,0.0105330792168915
hsa-miR-363-3p,TNRC6B,,-0.4168147641831852,0.0105330792168915
hsa-miR-423-5p,GRM4,,-0.4167877100353925,0.0105375610708014
hsa-miR-107,COPZ1,,-0.4167464114832536,0.0105425789693627
hsa-miR-429,SOX6,,-0.4167464114832536,0.0105425789693627
hsa-miR-186-5p,MPLKIP,,-0.4166097060833903,0.0105809657822251
hsa-miR-10a-5p,BCL2L11,MIRT084600,-0.416473000683527,0.0106155904546841
hsa-miR-193a-5p,MTUS2,,-0.416473000683527,0.0106155904546841
hsa-miR-16-5p,KLHDC10,MIRT170137,-0.4164046479835953,0.0106290530241129
hsa-miR-185-5p,MAPK14,,-0.4164046479835953,0.0106290530241129
hsa-miR-7-5p,BACE1,,-0.4162584715210286,0.0106706709313797
hsa-miR-93-5p,MED17,MIRT061182,-0.4162408790915166,0.0106722582939142
hsa-let-7d-5p,PRLR,,-0.4161995898838004,0.0106812413440475
hsa-miR-378c,ABI2,,-0.4161312371838688,0.0106986882872903
hsa-miR-24-3p,SIAH3,,-0.4160684003838651,0.0107083443916128
hsa-miR-15a-5p,SRPRA,MIRT500936,-0.4160628844839372,0.0107083443916128
hsa-miR-16-5p,LPP,,-0.4160628844839372,0.0107083443916128
hsa-miR-106a-5p,ZBTB18,MIRT064799,-0.4159261790840738,0.0107394321427332
hsa-miR-185-5p,PSMD11,,-0.4159261790840738,0.0107394321427332
hsa-miR-363-3p,NAA50,,-0.4159261790840738,0.0107394321427332
hsa-miR-335-5p,ZBTB8B,,-0.4158991097515942,0.0107440093876329
hsa-miR-103a-3p,NUDCD2,,-0.4157894736842105,0.0107745259687892
hsa-miR-424-5p,PID1,,-0.4157211209842789,0.010792111283857
hsa-miR-7-5p,BMPR2,MIRT025637,-0.4156856059142562,0.0107993708545225
hsa-miR-15a-5p,KIF5C,,-0.4156527682843473,0.0108018634841128
hsa-miR-182-5p,NOVA2,,-0.4156527682843473,0.0108018634841128
hsa-let-7b-5p,CRTAP,,-0.4155844155844156,0.0108116328651978
hsa-miR-363-3p,GRHL1,,-0.4155844155844156,0.0108116328651978
hsa-miR-532-3p,NFIC,,-0.4155844155844156,0.0108116328651978
hsa-miR-24-3p,ZNF572,,-0.4155160628844839,0.0108292752705463
hsa-miR-139-5p,CSRNP2,,-0.4154477101845523,0.010843009063562
hsa-miR-193a-5p,CLK3,,-0.4154477101845523,0.010843009063562
hsa-miR-501-3p,AMOTL1,,-0.4153793574846207,0.0108606979438963
hsa-miR-16-5p,UBFD1,MIRT032064,-0.415311004784689,0.0108705325456348
hsa-miR-185-5p,KLF7,,-0.415311004784689,0.0108705325456348
hsa-miR-186-5p,HNRNPUL2,,-0.415311004784689,0.0108705325456348
hsa-miR-9-5p,TMEM170B,,-0.4152426520847573,0.0108882630127488
hsa-miR-15a-5p,CPD,,-0.4151059466848941,0.0109198507158229
hsa-miR-106a-5p,RNF217,,-0.4151059466848941,0.0109198507158229
hsa-miR-193b-3p,ENTPD1,,-0.4151059466848941,0.0109198507158229
hsa-miR-106a-5p,PPP2CA,,-0.4149692412850307,0.0109554826959936
hsa-miR-15b-5p,ENAH,,-0.4149692412850307,0.0109554826959936
hsa-let-7d-5p,LEPROTL1,,-0.4149008885850991,0.0109733375926586
hsa-let-7d-5p,CASP3,,-0.4148325358851675,0.0109832854358432
hsa-miR-16-5p,DCAF5,,-0.4148325358851675,0.0109832854358432
hsa-miR-24-3p,ABI2,,-0.4148325358851675,0.0109832854358432
hsa-miR-93-5p,SMIM14,,-0.4147641831852359,0.0110011822674238
hsa-miR-532-3p,APP,MIRT037918,-0.4146958304853042,0.011019105132052
hsa-miR-326,RELA,,-0.4146274777853725,0.011037054061841
hsa-miR-93-5p,NEDD4L,,-0.4145591250854408,0.0110510467297526
hsa-miR-145-5p,ATXN7L3,,-0.4145591250854408,0.0110510467297526
hsa-miR-143-3p,SLC39A11,,-0.4144224196855776,0.0110910575637619
hsa-miR-17-5p,SLC33A1,,-0.414354066985646,0.0111051135548569
hsa-miR-106a-5p,HP1BP3,,-0.414354066985646,0.0111051135548569
hsa-miR-15a-5p,DMTF1,MIRT002946,-0.4142173615857826,0.0111372843763227
hsa-miR-107,KIAA1958,,-0.4142173615857826,0.0111372843763227
hsa-miR-362-5p,RLIM,,-0.4142173615857826,0.0111372843763227
hsa-miR-1306-5p,DIAPH1,MIRT659003,-0.414149008885851,0.0111554065122768
hsa-miR-493-3p,ACAA2,,-0.4141104632665846,0.0111638886385572
hsa-miR-24-3p,CCDC134,,-0.4140806561859194,0.0111695429113151
hsa-miR-107,MSI2,,-0.413943950786056,0.011201889361606
hsa-miR-224-5p,RERE,,-0.413943950786056,0.011201889361606
hsa-miR-20b-5p,TUSC2,,-0.413943950786056,0.011201889361606
hsa-miR-106a-5p,FAM199X,,-0.4138755980861244,0.0112201067503781
hsa-miR-106b-5p,MOSMO,MIRT283178,-0.4137801398440752,0.0112471909369558
hsa-miR-222-3p,MAPK10,,-0.4137388926862611,0.0112566208491499
hsa-miR-144-3p,PYGO1,,-0.4136304610115077,0.0112880285036263
hsa-miR-106a-5p,PARP6,,-0.4136021872863978,0.0112891989646166
hsa-miR-106a-5p,REST,MIRT213205,-0.4136021872863978,0.0112891989646166
hsa-miR-18a-5p,CBX5,,-0.4135338345864662,0.0112994582274145
hsa-miR-107,ZNF711,,-0.4135338345864662,0.0112994582274145
hsa-miR-20b-5p,ELAVL2,MIRT537741,-0.4135338345864662,0.0112994582274145
hsa-miR-363-3p,SMIM14,,-0.4134654818865345,0.0113178193146115
hsa-miR-20b-5p,NIBAN1,MIRT507370,-0.4133971291866029,0.0113362070092142
hsa-miR-107,PNN,,-0.4133287764866712,0.0113546213438773
hsa-let-7d-5p,PAX2,,-0.413268433411404,0.0113680737033366
hsa-let-7e-5p,BEGAIN,,-0.4132604237867396,0.0113680737033366
hsa-miR-7-5p,SEMA6D,MIRT565782,-0.4132509270854733,0.0113680737033366
hsa-miR-16-5p,ONECUT2,MIRT031575,-0.4131649550322148,0.0113923460294534
hsa-miR-93-5p,BCL2L11,MIRT004572,-0.4131237183868763,0.0113978256294361
hsa-miR-454-3p,RALGPS2,,-0.4131237183868763,0.0113978256294361
hsa-let-7d-5p,SKIL,,-0.4130553656869446,0.0114163314026983
hsa-miR-93-5p,RABEP1,MIRT726803,-0.4129870129870129,0.0114307931668322
hsa-miR-107,BCAT2,,-0.4129870129870129,0.0114307931668322
hsa-miR-425-5p,VEZF1,,-0.4128503075871497,0.0114720095707582
hsa-miR-15a-5p,CHPT1,,-0.4126452494873547,0.0115279297014582
hsa-miR-29b-3p,HNRNPF,,-0.4126452494873547,0.0115279297014582
hsa-miR-20b-5p,L3MBTL3,,-0.4126452494873547,0.0115279297014582
hsa-miR-16-5p,GLS2,MIRT734798,-0.4125839471543466,0.011544271025469
hsa-miR-15a-5p,E2F3,MIRT099631,-0.4125085440874915,0.0115571335441294
hsa-miR-15a-5p,RRAGA,,-0.4125085440874915,0.0115571335441294
hsa-miR-106a-5p,ARHGAP12,MIRT549326,-0.4125085440874915,0.0115571335441294
hsa-miR-22-3p,ZNF706,,-0.4124401913875598,0.0115635607936963
hsa-miR-365a-3p,RSF1,,-0.4124401913875598,0.0115635607936963
hsa-miR-339-5p,CENPP,,-0.4124401913875598,0.0115635607936963
hsa-miR-365b-3p,RSF1,,-0.4124401913875598,0.0115635607936963
hsa-miR-326,SYS1,,-0.4123718386876281,0.0115823099192596
hsa-let-7e-5p,AGAP1,,-0.4123034859876965,0.0115928729726485
hsa-miR-15a-5p,UBE2W,,-0.4123034859876965,0.0115928729726485
hsa-miR-186-5p,OCLN,,-0.4123034859876965,0.0115928729726485
hsa-miR-181a-5p,ITSN1,,-0.4122351332877649,0.0116075584862049
hsa-miR-532-3p,MCAT,,-0.4122351332877649,0.0116075584862049
hsa-let-7d-5p,CLDN12,MIRT260706,-0.4121667805878332,0.0116140529302073
hsa-miR-22-3p,KCNK12,,-0.4121667805878332,0.0116140529302073
hsa-miR-152-3p,HSPA4L,,-0.4121667805878332,0.0116140529302073
hsa-miR-20b-5p,TNRC6B,MIRT158583,-0.4121667805878332,0.0116140529302073
hsa-miR-16-5p,GPR174,,-0.4120984278879016,0.0116328793565174
hsa-let-7b-5p,ANKRD33B,,-0.4120300751879699,0.0116517329659797
hsa-miR-363-3p,OSER1,,-0.4119617224880383,0.0116706137917873
hsa-let-7d-5p,RIMKLA,,-0.4118933697881067,0.011685400032937
hsa-miR-20b-5p,PLEKHA8,,-0.4118933697881067,0.011685400032937
hsa-miR-187-3p,GTDC1,,-0.4118662315405095,0.0116904274702866
hsa-miR-15a-5p,CYB561D1,,-0.411825017088175,0.0116960847802509
hsa-miR-107,VSNL1,,-0.411825017088175,0.0116960847802509
hsa-miR-18a-5p,JAKMIP3,,-0.4117566643882433,0.011706787563467
hsa-miR-93-5p,KPNA5,,-0.4117566643882433,0.011706787563467
hsa-miR-185-5p,MAT2A,,-0.4117566643882433,0.011706787563467
hsa-miR-15a-5p,RAB9B,MIRT000804,-0.4116199589883801,0.0117406144779018
hsa-miR-16-5p,ETV1,,-0.4116199589883801,0.0117406144779018
hsa-miR-29b-3p,MAPRE1,,-0.4116199589883801,0.0117406144779018
hsa-miR-193a-3p,B4GALNT3,,-0.4115516062884484,0.011755497335199
hsa-miR-193b-3p,SNX27,,-0.4115516062884484,0.011755497335199
hsa-miR-223-3p,FPGT-TNNI3K,,-0.4114832535885168,0.0117745329040864
hsa-miR-15a-5p,SGSM2,,-0.4114149008885851,0.0117935959142141
hsa-miR-7-5p,USP9X,,-0.4113891138634628,0.0117982163225789
hsa-miR-20b-5p,PCDHA9,,-0.4113604500009419,0.0118038170843967
hsa-let-7d-5p,AAK1,,-0.4113465481886534,0.0118044026077112
hsa-miR-106a-5p,NCKAP5,,-0.4112781954887218,0.0118235101021578
hsa-miR-17-5p,TVP23B,,-0.4112098427887902,0.0118384970894709
hsa-miR-106a-5p,KLHL15,,-0.4112098427887902,0.0118384970894709
hsa-miR-93-5p,HP1BP3,,-0.4110731373889268,0.0118768393405251
hsa-miR-145-5p,MYO6,MIRT000457,-0.4110731373889268,0.0118768393405251
hsa-miR-30a-5p,SAMD8,,-0.4110047846889952,0.011896051885778
hsa-let-7e-5p,RBM38,,-0.4107997265892003,0.0119580352735516
hsa-miR-106a-5p,CSNK1G1,,-0.4107997265892003,0.0119580352735516
hsa-miR-106a-5p,FRS2,MIRT557762,-0.4107313738892686,0.011977363945654
hsa-miR-193b-3p,CDK17,MIRT041319,-0.4105946684894054,0.0120203032188494
hsa-miR-93-5p,DNAJC27,MIRT727873,-0.4105263157894737,0.0120397207021877
hsa-miR-29a-3p,UNC13B,,-0.4103896103896104,0.0120744249620165
hsa-miR-107,PRPF38B,,-0.4103896103896104,0.0120744249620165
hsa-miR-454-3p,KMT5B,,-0.4103896103896104,0.0120744249620165
hsa-miR-18a-5p,UBTD2,MIRT031344,-0.4101845522898155,0.0121372273879088
hsa-miR-454-3p,ACBD3,,-0.4101845522898155,0.0121372273879088
hsa-miR-22-3p,LRCH1,,-0.4101161995898837,0.012148344120532
hsa-miR-93-5p,YES1,,-0.4101161995898837,0.012148344120532
hsa-miR-106b-5p,AAK1,MIRT441317,-0.4101161995898837,0.012148344120532
hsa-let-7d-5p,CPEB4,,-0.4100478468899521,0.0121679469489367
hsa-miR-20a-5p,SMOC2,,-0.4099794941900205,0.0121833372764452
hsa-miR-146b-5p,SAMD8,,-0.4099794941900205,0.0121833372764452
hsa-miR-18a-5p,UBP1,,-0.4099111414900889,0.0121987479964636
hsa-miR-223-3p,GTPBP8,,-0.4099111414900889,0.0121987479964636
hsa-miR-24-3p,VXN,,-0.4098461777980094,0.0122099366223893
hsa-miR-93-5p,ZNF148,MIRT028179,-0.4098427887901572,0.0122099366223893
hsa-miR-15b-5p,WEE1,MIRT247097,-0.4098427887901572,0.0122099366223893
hsa-miR-22-3p,C5orf24,MIRT030656,-0.4097744360902255,0.0122253857720775
hsa-miR-326,ZDHHC9,,-0.4097744360902255,0.0122253857720775
hsa-miR-22-3p,PDZD4,,-0.4097060833902939,0.0122408553733286
hsa-miR-15b-5p,FHDC1,,-0.4097060833902939,0.0122408553733286
hsa-miR-186-5p,PSPC1,,-0.4096377306903623,0.0122520986191712
hsa-miR-195-5p,CNTNAP1,,-0.4096377306903623,0.0122520986191712
hsa-miR-454-3p,CENPO,,-0.4096377306903623,0.0122520986191712
hsa-miR-421,NPFFR1,,-0.4096093748780967,0.0122578064616079
hsa-miR-15a-5p,UBL3,,-0.409501025290499,0.0122873870962895
hsa-miR-20b-5p,TNRC6C,,-0.409501025290499,0.0122873870962895
hsa-miR-7-5p,IGF1R,MIRT005364,-0.4094556924406057,0.0122990880223203
hsa-miR-93-5p,SAR1B,,-0.4094326725905673,0.0123029387137241
hsa-miR-493-5p,SV2B,,-0.4093643198906357,0.0123185108877897
hsa-miR-615-3p,SMARCE1,,-0.4093643198906357,0.0123185108877897
