id,label,type
gene2198,SCN8A,messenger RNA
gene2199,TFDP2,messenger RNA
gene2200,USP36,messenger RNA
gene2201,SH3PXD2A,messenger RNA
gene2202,PDXDC1,messenger RNA
gene2203,ZDHHC5,messenger RNA
gene2204,ZNF451,messenger RNA
gene2205,POLK,messenger RNA
gene2206,CXXC5,messenger RNA
gene2207,OSER1,messenger RNA
gene2208,VPS54,messenger RNA
gene2209,TBX3,messenger RNA
gene2210,ESRP1,messenger RNA
gene2211,DUS2,messenger RNA
gene2212,HAS3,messenger RNA
gene2213,CEP41,messenger RNA
gene2214,SLC9A7,messenger RNA
gene2215,MEF2D,messenger RNA
gene2216,XRN1,messenger RNA
gene2217,MARCHF8,messenger RNA
gene2218,ITPRID2,messenger RNA
gene2219,DMXL1,messenger RNA
gene2220,RRN3,messenger RNA
gene2221,PPM1H,messenger RNA
gene2222,NUCKS1,messenger RNA
gene2223,PIP4K2C,messenger RNA
gene2224,DOCK5,messenger RNA
gene2225,PCDH11X,messenger RNA
gene2226,PPARGC1B,messenger RNA
gene2227,VPS4B,messenger RNA
gene2228,AATK,messenger RNA
gene2229,PRKCE,messenger RNA
gene2230,PRKAA2,messenger RNA
gene2231,PCGF3,messenger RNA
gene2232,AKAP10,messenger RNA
gene2233,SCRG1,messenger RNA
gene2234,CHRM5,messenger RNA
gene2235,SOX11,messenger RNA
gene2236,SPRYD4,messenger RNA
gene2237,DSC2,messenger RNA
gene2238,RASAL2,messenger RNA
gene2239,TGFB2,messenger RNA
gene2240,ATXN1L,messenger RNA
gene2241,FAR1,messenger RNA
gene2242,NFATC2IP,messenger RNA
gene2243,C18orf25,messenger RNA
gene2244,LRATD1,messenger RNA
gene2245,NF1,messenger RNA
gene2246,C16orf87,messenger RNA
gene2247,CTNNBIP1,messenger RNA
gene2248,GOLGA8B,messenger RNA
gene2249,CACNA1C,messenger RNA
gene2250,VGLL4,messenger RNA
gene2251,NR3C2,messenger RNA
gene2252,EHF,messenger RNA
gene2253,IFNLR1,messenger RNA
gene2254,TIAM2,messenger RNA
gene2255,DTNA,messenger RNA
gene2256,POU5F1B,messenger RNA
gene2257,TRIM24,messenger RNA
gene2258,TASP1,messenger RNA
gene2259,QTRT2,messenger RNA
gene2260,BEST3,messenger RNA
gene2261,LPAR5,messenger RNA
gene2262,KIAA1328,messenger RNA
gene2263,BCL11B,messenger RNA
gene2264,PPP5C,messenger RNA
gene2265,SRSF1,messenger RNA
gene2266,EPN1,messenger RNA
gene2267,LAMP2,messenger RNA
gene2268,OAZ2,messenger RNA
gene2269,SMARCC1,messenger RNA
gene2270,ACVR1,messenger RNA
gene2271,WBP2,messenger RNA
gene2272,NPAS4,messenger RNA
gene2273,DSCAM,messenger RNA
gene2274,FAHD2A,messenger RNA
gene2275,C6orf89,messenger RNA
gene2276,SLC2A14,messenger RNA
gene2277,NUP155,messenger RNA
gene2278,SYT12,messenger RNA
gene2279,BMP8A,messenger RNA
gene2280,GOLT1A,messenger RNA
gene2281,LAS1L,messenger RNA
gene2282,DENND2B,messenger RNA
gene2283,SARM1,messenger RNA
gene2284,ZDHHC9,messenger RNA
gene2285,ACP6,messenger RNA
gene2286,KIF26B,messenger RNA
gene2287,TMCO1,messenger RNA
gene2288,FCRLB,messenger RNA
gene2289,AP1AR,messenger RNA
gene2290,XPO5,messenger RNA
gene2291,ALS2,messenger RNA
gene2292,PAPOLG,messenger RNA
gene2293,OTUB2,messenger RNA
gene2294,SCN5A,messenger RNA
gene2295,KCND1,messenger RNA
gene2296,CD226,messenger RNA
gene2297,GRB2,messenger RNA
gene2298,NFX1,messenger RNA
gene2299,MAPK1,messenger RNA
gene2300,QSER1,messenger RNA
gene2301,SGCZ,messenger RNA
gene2302,TOLLIP,messenger RNA
gene2303,CSNK1G2,messenger RNA
gene2304,CD3G,messenger RNA
gene2305,UMPS,messenger RNA
gene2306,NPR3,messenger RNA
gene2307,MSRB3,messenger RNA
gene2308,EPB41L1,messenger RNA
gene2309,KIAA0408,messenger RNA
gene2310,TNS3,messenger RNA
gene2311,VLDLR,messenger RNA
gene2312,PFKFB3,messenger RNA
gene2313,COL8A1,messenger RNA
gene2314,RCAN2,messenger RNA
gene2315,DPYSL5,messenger RNA
gene2316,KIAA1614,messenger RNA
gene2317,MOB3C,messenger RNA
gene2318,HM13,messenger RNA
gene2319,GBA,messenger RNA
gene2320,SESTD1,messenger RNA
gene2321,TBX15,messenger RNA
gene2322,CSF1,messenger RNA
gene2323,TOMM34,messenger RNA
gene2324,BCAS3,messenger RNA
gene2325,POLR2F,messenger RNA
gene2326,NFIX,messenger RNA
gene2327,PIP5KL1,messenger RNA
gene2328,ZBTB12,messenger RNA
gene2329,CBX6,messenger RNA
gene2330,SH3BP4,messenger RNA
gene2331,DRD2,messenger RNA
gene2332,RBM23,messenger RNA
gene2333,LRRC20,messenger RNA
gene2334,TNFRSF11A,messenger RNA
gene2335,VPS18,messenger RNA
gene2336,IGF2BP1,messenger RNA
gene2337,DAGLA,messenger RNA
gene2338,EML2,messenger RNA
gene2339,LRP10,messenger RNA
gene2340,CDH3,messenger RNA
gene2341,NGFR,messenger RNA
gene2342,EPHB3,messenger RNA
gene2343,GRIN1,messenger RNA
gene2344,STK35,messenger RNA
gene2345,ARL8A,messenger RNA
gene2346,CHRM1,messenger RNA
gene2347,GOLGA7B,messenger RNA
gene2348,ARHGEF37,messenger RNA
gene2349,URB1,messenger RNA
gene2350,CKAP2L,messenger RNA
gene2351,KRT80,messenger RNA
gene2352,RELA,messenger RNA
gene2353,LDOC1,messenger RNA
gene2354,PADI1,messenger RNA
gene2355,TNC,messenger RNA
gene2356,CNBP,messenger RNA
gene2357,E2F2,messenger RNA
gene2358,AAMP,messenger RNA
gene2359,PCP4L1,messenger RNA
gene2360,CNN1,messenger RNA
gene2361,PLCL2,messenger RNA
gene2362,GUCY1A2,messenger RNA
gene2363,ILRUN,messenger RNA
gene2364,SHISA6,messenger RNA
gene2365,PALM2AKAP2,messenger RNA
gene2366,SV2B,messenger RNA
gene2367,SETD7,messenger RNA
gene2368,ARHGAP6,messenger RNA
gene2369,SPOCK1,messenger RNA
gene2370,PHLDB2,messenger RNA
gene2371,SYNJ1,messenger RNA
gene2372,ATP8A1,messenger RNA
gene2373,STK38L,messenger RNA
gene2374,MAFG,messenger RNA
gene2375,USP6,messenger RNA
gene2376,RC3H1,messenger RNA
gene2377,PDF,messenger RNA
gene2378,ARHGAP36,messenger RNA
gene2379,USP2,messenger RNA
gene2380,EXT2,messenger RNA
gene2381,APP,messenger RNA
gene2382,METAP2,messenger RNA
gene2383,ARF3,messenger RNA
gene2384,DGCR2,messenger RNA
gene2385,VDAC1,messenger RNA
gene2386,CHEK2,messenger RNA
gene2387,MACROD2,messenger RNA
gene2388,CTBP2,messenger RNA
gene2389,LSM14A,messenger RNA
gene2390,CHTOP,messenger RNA
gene2391,RNF114,messenger RNA
gene2392,SNRPE,messenger RNA
gene2393,HNF4G,messenger RNA
gene2394,N4BP2L1,messenger RNA
gene2395,ZSCAN12,messenger RNA
gene2396,ZNF607,messenger RNA
gene2397,DNAJC21,messenger RNA
gene2398,PLEKHH3,messenger RNA
gene2399,CDC25A,messenger RNA
gene2400,ZBED4,messenger RNA
gene2401,RBM27,messenger RNA
gene2402,ALKBH1,messenger RNA
gene2403,BCLAF1,messenger RNA
gene2404,COG8,messenger RNA
gene2405,SLX4IP,messenger RNA
gene2406,GSTO2,messenger RNA
gene2407,RBFOX2,messenger RNA
gene2408,SYT9,messenger RNA
gene2409,GATA6,messenger RNA
gene2410,ACACB,messenger RNA
gene2411,SPOCK3,messenger RNA
gene2412,PID1,messenger RNA
gene2413,TLCD2,messenger RNA
gene2414,MN1,messenger RNA
gene2415,COL12A1,messenger RNA
gene2416,CYGB,messenger RNA
gene2417,ADRB2,messenger RNA
gene2418,RUNX3,messenger RNA
gene2419,THRB,messenger RNA
gene2420,DDIAS,messenger RNA
gene2421,TET3,messenger RNA
gene2422,CMPK1,messenger RNA
gene2423,SHANK2,messenger RNA
gene2424,L3MBTL3,messenger RNA
gene2425,ZNF800,messenger RNA
gene2426,ARHGEF10,messenger RNA
gene2427,TBC1D2,messenger RNA
gene2428,FAM222B,messenger RNA
gene2429,DIP2A,messenger RNA
gene2430,ZNF597,messenger RNA
gene2431,ZNF362,messenger RNA
gene2432,ERI1,messenger RNA
gene2433,HECTD2,messenger RNA
gene2434,SLC6A9,messenger RNA
gene2435,PLCB1,messenger RNA
gene2436,IPCEF1,messenger RNA
gene2437,PALLD,messenger RNA
gene2438,ZRANB1,messenger RNA
gene2439,RUFY2,messenger RNA
gene2440,PDPR,messenger RNA
gene2441,CMTR2,messenger RNA
gene2442,SEMA4G,messenger RNA
gene2443,TGOLN2,messenger RNA
gene2444,ARHGEF28,messenger RNA
gene2445,ACBD5,messenger RNA
gene2446,CCNJ,messenger RNA
gene2447,NIBAN2,messenger RNA
gene2448,MASTL,messenger RNA
gene2449,DNM2,messenger RNA
gene2450,CAPN15,messenger RNA
gene2451,SCAMP2,messenger RNA
gene2452,HDAC4,messenger RNA
gene2453,HPS5,messenger RNA
gene2454,FAT2,messenger RNA
gene2455,PFN2,messenger RNA
gene2456,RBL1,messenger RNA
gene2457,RNF4,messenger RNA
gene2458,TNFSF11,messenger RNA
gene2459,GPR37L1,messenger RNA
gene2460,RGS9BP,messenger RNA
gene2461,ATAD2,messenger RNA
gene2462,MYO5B,messenger RNA
gene2463,RACGAP1,messenger RNA
gene2464,GUCY1A1,messenger RNA
gene2465,GIT2,messenger RNA
gene2466,HAUS8,messenger RNA
gene2467,SRSF12,messenger RNA
gene2468,MALSU1,messenger RNA
gene2469,PON2,messenger RNA
gene2470,SCD5,messenger RNA
gene2471,CCND1,messenger RNA
gene2472,GINS1,messenger RNA
gene2473,BMT2,messenger RNA
gene2474,FBXO39,messenger RNA
gene2475,POLQ,messenger RNA
gene2476,UBE3C,messenger RNA
gene2477,RNF145,messenger RNA
gene2478,IQSEC2,messenger RNA
gene2479,PCDHA12,messenger RNA
gene2480,CNGB3,messenger RNA
gene2481,USP31,messenger RNA
gene2482,GPR157,messenger RNA
gene2483,C15orf61,messenger RNA
gene2484,TMEM25,messenger RNA
gene2485,MYCN,messenger RNA
gene2486,CHAF1A,messenger RNA
gene2487,RBL2,messenger RNA
gene2488,MXI1,messenger RNA
gene2489,ZBTB6,messenger RNA
gene2490,ZXDA,messenger RNA
gene2491,YPEL1,messenger RNA
gene2492,FRZB,messenger RNA
gene2493,FRMD4B,messenger RNA
gene2494,PDS5A,messenger RNA
gene2495,MFSD9,messenger RNA
gene2496,VPS13A,messenger RNA
gene2497,NIBAN1,messenger RNA
gene2498,LATS2,messenger RNA
gene2499,TRPV3,messenger RNA
gene2500,CHRDL1,messenger RNA
gene2501,KLF4,messenger RNA
gene2502,ATF2,messenger RNA
gene2503,PRMT7,messenger RNA
gene2504,UBE3A,messenger RNA
gene2505,TMBIM6,messenger RNA
gene2506,COL23A1,messenger RNA
gene2507,ZNF644,messenger RNA
gene2508,MATR3,messenger RNA
gene2509,NCS1,messenger RNA
gene2510,IL20RA,messenger RNA
gene2511,ANKRD10,messenger RNA
gene2512,TMEM255A,messenger RNA
gene2513,TRIQK,messenger RNA
gene2514,RANBP6,messenger RNA
gene2515,REXO1,messenger RNA
gene2516,FBXO11,messenger RNA
gene2517,BMI1,messenger RNA
gene2518,SF3B1,messenger RNA
gene2519,DR1,messenger RNA
gene2520,RPA1,messenger RNA
gene2521,TFAP2B,messenger RNA
gene2522,XKR6,messenger RNA
gene2523,MSANTD4,messenger RNA
gene2524,FAM126A,messenger RNA
gene2525,ZBTB7C,messenger RNA
gene2526,RNF111,messenger RNA
gene2527,BTF3L4,messenger RNA
gene2528,SPTLC2,messenger RNA
gene2529,FOXL1,messenger RNA
gene2530,MTA3,messenger RNA
gene2531,GAPVD1,messenger RNA
gene2532,CD47,messenger RNA
gene2533,BTBD3,messenger RNA
gene2534,ASB4,messenger RNA
gene2535,COPS7B,messenger RNA
gene2536,HAT1,messenger RNA
gene2537,UNC5C,messenger RNA
gene2538,GOLGA3,messenger RNA
gene2539,TBL1X,messenger RNA
gene2540,IL23R,messenger RNA
gene2541,SLAIN2,messenger RNA
gene2542,ARHGAP44,messenger RNA
gene2543,MARCHF4,messenger RNA
gene2544,CDH11,messenger RNA
gene2545,SRSF3,messenger RNA
gene2546,RFFL,messenger RNA
gene2547,ASB13,messenger RNA
gene2548,CNN2,messenger RNA
gene2549,RNF207,messenger RNA
gene2550,KDM5B,messenger RNA
gene2551,USP20,messenger RNA
gene2552,FNBP1,messenger RNA
gene2553,NIPAL2,messenger RNA
gene2554,CHD3,messenger RNA
gene2555,SAP30BP,messenger RNA
gene2556,NOVA1,messenger RNA
gene2557,CNTFR,messenger RNA
gene2558,TTC7B,messenger RNA
gene2559,ING5,messenger RNA
gene2560,BRPF1,messenger RNA
gene2561,MRPL43,messenger RNA
gene2562,MOCS2,messenger RNA
gene2563,ANAPC15,messenger RNA
gene2564,ZBTB5,messenger RNA
gene2565,SLC35D1,messenger RNA
gene2566,ALKBH5,messenger RNA
gene2567,TMEM260,messenger RNA
gene2568,SLF2,messenger RNA
gene2569,TMEM30A,messenger RNA
gene2570,STX16,messenger RNA
gene2571,GRB7,messenger RNA
gene2572,ZNF248,messenger RNA
gene2573,SNX22,messenger RNA
gene2574,CXXC4,messenger RNA
gene2575,C6orf132,messenger RNA
gene2576,BAK1,messenger RNA
gene2577,GDF11,messenger RNA
gene2578,TSPAN31,messenger RNA
gene2579,SRSF6,messenger RNA
gene2580,FAIM2,messenger RNA
gene2581,IGSF3,messenger RNA
gene2582,FARP1,messenger RNA
gene2583,C18orf32,messenger RNA
gene2584,PTGFR,messenger RNA
gene2585,GNG2,messenger RNA
gene2586,ITGA1,messenger RNA
gene2587,LGI2,messenger RNA
gene2588,CASP10,messenger RNA
gene2589,NEK7,messenger RNA
gene2590,TIMP3,messenger RNA
gene2591,SETD9,messenger RNA
gene2592,INPP5K,messenger RNA
gene2593,MAN1A1,messenger RNA
gene2594,ACAA2,messenger RNA
gene2595,FBXO32,messenger RNA
gene2596,VAV2,messenger RNA
gene2597,TM9SF2,messenger RNA
gene2598,SMARCE1,messenger RNA
gene2599,LHX6,messenger RNA
gene2600,UBE2I,messenger RNA
gene2601,CAPZB,messenger RNA
gene2602,NXF1,messenger RNA
gene2603,FERMT2,messenger RNA
gene2604,PACRGL,messenger RNA
gene2605,PTAR1,messenger RNA
gene2606,PANK2,messenger RNA
gene2607,LEF1,messenger RNA
gene2608,NPFFR1,messenger RNA
gene2609,PRCC,messenger RNA
gene2610,PFKFB2,messenger RNA
gene2611,APPBP2,messenger RNA
gene2612,GSPT1,messenger RNA
gene2613,KDM5A,messenger RNA
gene2614,IREB2,messenger RNA
gene2615,NAV1,messenger RNA
gene2616,TLR4,messenger RNA
gene2617,PRCD,messenger RNA
gene2618,CREBZF,messenger RNA
gene2619,EPN2,messenger RNA
gene2620,KMT5B,messenger RNA
gene2621,PGPEP1,messenger RNA
gene2622,GPATCH2L,messenger RNA
gene2623,SMARCD2,messenger RNA
gene2624,USP48,messenger RNA
gene2625,DCP2,messenger RNA
gene2626,PAN3,messenger RNA
gene2627,JADE1,messenger RNA
gene2628,FAM13B,messenger RNA
gene2629,CENPO,messenger RNA
gene2630,RAB34,messenger RNA
gene2631,CBFB,messenger RNA
gene2632,UXS1,messenger RNA
gene2633,LYSMD2,messenger RNA
gene2634,COG5,messenger RNA
gene2635,TNFSF10,messenger RNA
gene2636,EFNA5,messenger RNA
gene2637,MTMR6,messenger RNA
gene2638,ZPLD1,messenger RNA
gene2639,DENND1A,messenger RNA
gene2640,MAML3,messenger RNA
gene2641,ACBD3,messenger RNA
gene2642,TSPOAP1,messenger RNA
gene2643,LMLN,messenger RNA
gene2644,LMBRD2,messenger RNA
gene2645,STK25,messenger RNA
gene2646,NETO2,messenger RNA
gene2647,ANKS1A,messenger RNA
gene2648,TMEM234,messenger RNA
gene2649,SLC35F2,messenger RNA
gene2650,ZMYM4,messenger RNA
gene2651,HOXA1,messenger RNA
gene2652,FGF14,messenger RNA
gene2653,FANCD2,messenger RNA
gene2654,G6PC3,messenger RNA
gene2655,SPRED3,messenger RNA
gene2656,DNTTIP2,messenger RNA
gene2657,MTUS2,messenger RNA
gene2658,LAMP5,messenger RNA
gene2659,TNFRSF19,messenger RNA
gene2660,SLC30A5,messenger RNA
gene2661,BCL7C,messenger RNA
gene2662,LYRM4,messenger RNA
gene2663,NLN,messenger RNA
gene2664,XK,messenger RNA
gene2665,METTL1,messenger RNA
gene2666,GPR39,messenger RNA
gene2667,UPF1,messenger RNA
gene2668,SLC7A1,messenger RNA
gene2669,TCF3,messenger RNA
gene2670,CLK3,messenger RNA
gene2671,CHST14,messenger RNA
gene2672,GRIK3,messenger RNA
gene2673,RSPO4,messenger RNA
gene2674,HIPK2,messenger RNA
gene2675,CPLX2,messenger RNA
gene2676,MYO1D,messenger RNA
gene2677,CYP4F22,messenger RNA
gene2678,GRM4,messenger RNA
gene2679,CDC42SE1,messenger RNA
gene2680,ATP8B2,messenger RNA
gene2681,UCHL5,messenger RNA
gene2682,RNF38,messenger RNA
gene2683,ZRANB2,messenger RNA
gene2684,RPRD1B,messenger RNA
gene2685,KIAA1522,messenger RNA
gene2686,TGFBR3,messenger RNA
gene2687,TIMM8A,messenger RNA
gene2688,SEC63,messenger RNA
gene2689,GNAQ,messenger RNA
gene2690,SLC25A26,messenger RNA
gene2691,ZNF496,messenger RNA
gene2692,AMOTL1,messenger RNA
gene2693,BCL7A,messenger RNA
gene2694,TBL2,messenger RNA
gene2695,ZNF48,messenger RNA
gene2696,MCAT,messenger RNA
gene2697,UBE2D3,messenger RNA
gene2698,ZNF428,messenger RNA
gene2699,FBXL19,messenger RNA
gene2700,PTP4A1,messenger RNA
gene2701,PALD1,messenger RNA
gene2702,NPTN,messenger RNA
gene2703,RNF121,messenger RNA
gene2704,ISY1,messenger RNA
gene2705,NFIC,messenger RNA
gene2706,DDOST,messenger RNA
gene2707,NUTF2,messenger RNA
gene2708,HNRNPR,messenger RNA
gene2709,RAN,messenger RNA
gene2710,CBX1,messenger RNA
gene2711,TMED10,messenger RNA
gene2712,SSR3,messenger RNA
gene2713,GPRC5A,messenger RNA
gene2714,ARL3,messenger RNA
gene2715,PFKM,messenger RNA
gene2716,DKK3,messenger RNA
gene2717,BCAM,messenger RNA
gene2718,LCMT2,messenger RNA
gene2719,NR4A3,messenger RNA
gene2720,KATNBL1,messenger RNA
gene2721,ELAPOR1,messenger RNA
gene2722,SEPHS2,messenger RNA
gene2723,H2AW,messenger RNA
gene2724,KRBA1,messenger RNA
gene2725,PLEKHA6,messenger RNA
gene2726,NR4A2,messenger RNA
gene2727,SLC28A3,messenger RNA
gene2728,YWHAZ,messenger RNA
gene2729,CBX3,messenger RNA
gene2730,RIT1,messenger RNA
gene2731,PEX2,messenger RNA
gene2732,DUSP8,messenger RNA
gene2733,COQ10B,messenger RNA
gene2734,CXADR,messenger RNA
gene2735,LEMD2,messenger RNA
gene2736,FBXO44,messenger RNA
gene2737,CAB39L,messenger RNA
gene2738,CYP4F11,messenger RNA
gene2739,YIPF2,messenger RNA
gene2740,IVD,messenger RNA
gene2741,GNL1,messenger RNA
gene2742,FEN1,messenger RNA
gene2743,CNP,messenger RNA
gene2744,SHISAL1,messenger RNA
gene2745,MICOS10,messenger RNA
gene2746,PDE3B,messenger RNA
gene2747,ELMOD3,messenger RNA
gene2748,UVRAG,messenger RNA
gene2749,PIP4P2,messenger RNA
