id,label,type,module_id,connected_component_id,is_in_largest_component,betweenness_centrality,closeness_centrality,degree_centrality,redundancy_coefficient,paths,pathway_reach,functional_impact,group,metrics,total_metrics
hsa-miR-93-5p,hsa-miR-93-5p,MicroRNA,1.0,0,1,0.0630912012085587,0.2838038632986627,0.0805369127516778,0.2878787878787879,"[('ESR1', 'KEGG:05202'), ('CCND2', 'KEGG:05202'), ('CCND2', 'KEGG:05200'), ('CCND2', 'KEGG:04068'), ('CCND2', 'KEGG:04115'), ('SLC46A3', 'KEGG:04068')]",0.3076923076923077,0.3797573818510368,basal-like,functional_impact; pathway_reach,2.0
hsa-miR-196a-5p,hsa-miR-196a-5p,MicroRNA,1.0,0,1,0.0234941438929169,0.2281959378733572,0.0201342281879194,0.0,"[('ICOS', 'KEGG:05200'), ('ICOS', 'KEGG:04020'), ('ICOS', 'KEGG:01522'), ('DIAPH2', 'KEGG:05202'), ('CELF2', 'KEGG:04020')]",0.3076923076923077,0.4028256602147387,basal-like,functional_impact; pathway_reach,2.0
hsa-miR-196a-5p,hsa-miR-196a-5p,MicroRNA,1.0,0,1,0.0234941438929169,0.2281959378733572,0.0201342281879194,0.0,"[('ICOS', 'KEGG:05200'), ('ICOS', 'KEGG:04020'), ('ICOS', 'KEGG:01522'), ('DIAPH2', 'KEGG:05202'), ('CELF2', 'KEGG:04020')]",0.3076923076923077,0.4028256602147387,basal-like,functional_impact; pathway_reach,2.0
hsa-miR-196a-5p,hsa-miR-196a-5p,MicroRNA,1.0,0,1,0.0234941438929169,0.2281959378733572,0.0201342281879194,0.0,"[('ICOS', 'KEGG:05200'), ('ICOS', 'KEGG:04020'), ('ICOS', 'KEGG:01522'), ('DIAPH2', 'KEGG:05202'), ('CELF2', 'KEGG:04020')]",0.3076923076923077,0.4028256602147387,basal-like,functional_impact; pathway_reach,2.0
hsa-miR-196a-5p,hsa-miR-196a-5p,MicroRNA,1.0,0,1,0.0234941438929169,0.2281959378733572,0.0201342281879194,0.0,"[('ICOS', 'KEGG:05200'), ('ICOS', 'KEGG:04020'), ('ICOS', 'KEGG:01522'), ('DIAPH2', 'KEGG:05202'), ('CELF2', 'KEGG:04020')]",0.3076923076923077,0.4028256602147387,basal-like,functional_impact; pathway_reach,2.0
hsa-miR-196a-5p,hsa-miR-196a-5p,MicroRNA,1.0,0,1,0.0234941438929169,0.2281959378733572,0.0201342281879194,0.0,"[('ICOS', 'KEGG:05200'), ('ICOS', 'KEGG:04020'), ('ICOS', 'KEGG:01522'), ('DIAPH2', 'KEGG:05202'), ('CELF2', 'KEGG:04020')]",0.3076923076923077,0.4028256602147387,basal-like,functional_impact; pathway_reach,2.0
hsa-miR-335-5p,hsa-miR-335-5p,MicroRNA,1.0,24,0,,,,,"[('GAN', 'KEGG:05200'), ('GAN', 'KEGG:04020'), ('GAN', 'KEGG:04010'), ('GAN', 'KEGG:04014')]",0.3076923076923077,0.3673621384560223,basal-like,pathway_reach,1.0
hsa-miR-335-5p,hsa-miR-335-5p,MicroRNA,1.0,24,0,,,,,"[('GAN', 'KEGG:05200'), ('GAN', 'KEGG:04020'), ('GAN', 'KEGG:04010'), ('GAN', 'KEGG:04014')]",0.3076923076923077,0.3673621384560223,basal-like,pathway_reach,1.0
hsa-miR-335-5p,hsa-miR-335-5p,MicroRNA,1.0,24,0,,,,,"[('GAN', 'KEGG:05200'), ('GAN', 'KEGG:04020'), ('GAN', 'KEGG:04010'), ('GAN', 'KEGG:04014')]",0.3076923076923077,0.3673621384560223,basal-like,pathway_reach,1.0
hsa-miR-335-5p,hsa-miR-335-5p,MicroRNA,1.0,24,0,,,,,"[('GAN', 'KEGG:05200'), ('GAN', 'KEGG:04020'), ('GAN', 'KEGG:04010'), ('GAN', 'KEGG:04014')]",0.3076923076923077,0.3673621384560223,basal-like,pathway_reach,1.0
