source,target,mirtarbase,correlation,qvalue
hsa-miR-186-5p,DAZAP2,,-0.349,0.038
hsa-miR-378c,NUFIP2,,-0.349,0.038
hsa-miR-145-5p,NECTIN1,,-0.349,0.038
hsa-miR-363-3p,CPEB2,,-0.349,0.038
hsa-miR-106a-5p,LIF,,-0.349,0.038
hsa-miR-143-3p,MAD2L1,,-0.349,0.038
hsa-miR-181b-5p,LOX,,-0.349,0.038
hsa-miR-181b-5p,FLT1,,-0.349,0.038
hsa-miR-145-5p,EPB41L5,,-0.349,0.038
hsa-let-7d-5p,CPEB1,,-0.349,0.038
hsa-miR-501-3p,TGFBR3,,-0.349,0.038
hsa-let-7e-5p,ZNF784,,-0.349,0.038
hsa-miR-152-3p,CPT1A,,-0.349,0.038
hsa-miR-501-3p,CFAP44,,-0.348,0.038
hsa-miR-16-5p,PPP1R3F,,-0.348,0.039
hsa-miR-152-3p,CADM1,,-0.348,0.039
hsa-miR-25-3p,SLC7A11,MIRT534190,-0.348,0.039
hsa-miR-106a-5p,YPEL4,,-0.348,0.039
hsa-miR-23a-3p,KLF10,MIRT474687,-0.348,0.039
hsa-miR-96-5p,MTURN,,-0.348,0.039
hsa-miR-199a-3p,ZEB1,,-0.348,0.039
hsa-miR-15b-5p,PHKA1,MIRT506189,-0.348,0.039
hsa-miR-145-5p,VEZF1,,-0.348,0.039
hsa-miR-708-5p,DKK3,,-0.348,0.039
hsa-miR-27a-3p,KCNJ3,,-0.348,0.039
hsa-miR-224-5p,PJA2,,-0.348,0.039
hsa-miR-93-5p,MFAP3L,,-0.348,0.039
hsa-miR-15b-5p,AREL1,,-0.348,0.039
hsa-miR-152-3p,CLCN6,,-0.348,0.039
hsa-miR-140-5p,RAB11A,,-0.348,0.039
hsa-miR-335-5p,GAN,,-0.348,0.039
hsa-miR-378c,SCN5A,,-0.348,0.039
hsa-miR-326,VPS18,,-0.348,0.039
hsa-miR-199b-3p,ZEB1,,-0.348,0.039
hsa-miR-320b,GRIN2A,,-0.348,0.039
hsa-miR-93-5p,INO80D,,-0.348,0.039
hsa-miR-107,THOC2,,-0.348,0.039
hsa-miR-10a-5p,SNX12,,-0.348,0.039
hsa-miR-25-3p,SEC31B,,-0.348,0.039
hsa-miR-106a-5p,HMBOX1,MIRT322522,-0.348,0.039
hsa-miR-429,SCD,,-0.348,0.039
hsa-miR-125b-5p,PGP,,-0.348,0.039
hsa-miR-106b-5p,MAP3K2,MIRT440283,-0.348,0.039
hsa-miR-363-3p,SNX13,,-0.348,0.039
hsa-miR-20b-5p,IPCEF1,,-0.348,0.039
hsa-miR-378c,SLC2A14,,-0.347,0.039
hsa-miR-16-5p,SRP72,MIRT031562,-0.347,0.039
hsa-miR-23a-3p,NOL4L,,-0.347,0.039
hsa-miR-15b-5p,NEK10,,-0.347,0.039
hsa-miR-106a-5p,CLOCK,,-0.347,0.039
hsa-miR-15b-5p,HMGCR,,-0.347,0.039
hsa-miR-98-5p,RNF44,MIRT027854,-0.347,0.039
hsa-miR-106b-5p,ZBTB41,,-0.347,0.039
hsa-miR-193b-3p,OSMR,,-0.347,0.039
hsa-miR-130b-3p,MLEC,MIRT062712,-0.347,0.039
hsa-miR-130b-3p,VPS13D,,-0.347,0.039
hsa-miR-107,GSTCD,,-0.347,0.039
hsa-miR-152-3p,ELAVL4,,-0.347,0.039
hsa-miR-96-5p,GRIN2B,,-0.347,0.039
hsa-miR-193b-3p,NPAS4,,-0.347,0.039
hsa-miR-365a-3p,ZNF148,MIRT463201,-0.347,0.039
hsa-miR-20b-5p,THRB,,-0.347,0.039
hsa-miR-365b-3p,ZNF148,MIRT463202,-0.347,0.039
hsa-miR-93-5p,MSMO1,MIRT164525,-0.347,0.039
hsa-miR-106a-5p,CDC37L1,,-0.347,0.039
hsa-miR-205-5p,CALM1,,-0.347,0.039
hsa-miR-145-5p,LARP4B,,-0.347,0.039
hsa-miR-152-3p,MYO9A,,-0.347,0.039
hsa-miR-20b-5p,AJAP1,,-0.347,0.04
hsa-miR-106a-5p,ETV1,,-0.347,0.04
hsa-miR-106b-5p,SLC25A36,,-0.347,0.04
hsa-miR-421,PANK2,,-0.347,0.04
hsa-let-7d-5p,ANKRD28,,-0.347,0.04
hsa-miR-106a-5p,SERP1,,-0.347,0.04
hsa-let-7i-5p,MTRES1,,-0.347,0.04
hsa-miR-23a-3p,TIGIT,,-0.347,0.04
hsa-miR-324-5p,RBM18,,-0.347,0.04
hsa-let-7g-5p,KCTD15,,-0.347,0.04
hsa-miR-186-5p,CDC42,,-0.347,0.04
hsa-miR-342-3p,TACC1,MIRT043739,-0.347,0.04
hsa-miR-326,PTPN9,,-0.347,0.04
hsa-let-7e-5p,SREBF2,,-0.346,0.04
hsa-miR-17-5p,YES1,MIRT000263,-0.346,0.04
hsa-miR-15b-5p,TMEM38A,,-0.346,0.04
hsa-miR-106a-5p,PPP6C,,-0.346,0.04
hsa-miR-16-5p,VAPB,,-0.346,0.04
hsa-miR-16-5p,DYRK2,,-0.346,0.04
hsa-miR-106a-5p,HIVEP3,,-0.346,0.04
hsa-miR-106b-5p,PHC3,,-0.346,0.04
hsa-miR-193b-3p,BAZ2A,MIRT728220,-0.346,0.04
hsa-miR-145-5p,ANKRD52,,-0.346,0.04
hsa-miR-145-5p,ZC2HC1C,,-0.346,0.04
hsa-miR-130b-3p,YY1,MIRT463649,-0.346,0.04
hsa-miR-363-3p,MARCHF8,,-0.346,0.04
hsa-miR-342-3p,SESTD1,,-0.346,0.04
hsa-miR-335-5p,EYA3,,-0.346,0.04
hsa-miR-1306-5p,FEN1,,-0.346,0.04
hsa-miR-27a-3p,FBRSL1,,-0.346,0.04
hsa-miR-15b-5p,XPR1,,-0.346,0.04
hsa-miR-338-3p,ATXN7L1,,-0.346,0.04
hsa-miR-501-3p,GNAQ,,-0.346,0.04
hsa-let-7d-5p,LCOR,,-0.346,0.04
hsa-miR-24-3p,CHI3L1,,-0.346,0.04
hsa-miR-128-3p,NCAM1,,-0.346,0.04
hsa-miR-17-5p,ERO1B,,-0.346,0.04
hsa-miR-324-5p,KIAA0513,,-0.346,0.04
hsa-miR-15b-5p,MARCHF9,,-0.346,0.04
hsa-miR-106a-5p,OTUD3,,-0.346,0.04
hsa-miR-107,LARP4B,,-0.346,0.04
hsa-miR-363-3p,SOX11,MIRT243161,-0.346,0.04
hsa-miR-363-3p,LPP,,-0.345,0.04
hsa-miR-20b-5p,IQSEC2,,-0.345,0.04
hsa-miR-362-5p,CDKL2,,-0.345,0.041
hsa-miR-17-5p,DNAL1,MIRT704162,-0.345,0.041
hsa-miR-760,H2AW,,-0.345,0.041
hsa-miR-106a-5p,LRATD2,,-0.345,0.041
hsa-miR-454-3p,CNOT6L,,-0.345,0.041
hsa-miR-152-3p,UCP3,,-0.345,0.041
hsa-miR-107,RNF152,,-0.345,0.041
hsa-miR-152-3p,DYRK1A,,-0.345,0.041
hsa-let-7d-5p,PLEKHA3,MIRT555551,-0.345,0.041
hsa-miR-93-5p,MAP3K9,,-0.345,0.041
hsa-miR-106a-5p,NIN,MIRT472171,-0.345,0.041
hsa-miR-143-3p,DLG3,,-0.345,0.041
hsa-miR-150-5p,ENSA,,-0.345,0.041
hsa-miR-148b-3p,LYSMD3,,-0.345,0.041
hsa-miR-16-5p,TGIF2,,-0.345,0.041
hsa-miR-196b-5p,GATA6,MIRT502411,-0.345,0.041
hsa-miR-24-3p,BCL2L12,MIRT030470,-0.345,0.041
hsa-miR-532-3p,SREBF2,,-0.345,0.041
hsa-miR-370-5p,ST6GALNAC3,,-0.345,0.041
hsa-miR-222-3p,AIDA,,-0.345,0.041
hsa-miR-145-5p,SLC35E1,,-0.345,0.041
hsa-miR-1306-5p,RBM3,,-0.345,0.041
hsa-miR-181b-5p,SEPTIN11,,-0.345,0.041
hsa-miR-148b-3p,UHMK1,MIRT019310,-0.345,0.041
hsa-let-7e-5p,RAB15,,-0.344,0.041
hsa-let-7d-5p,SYNJ2BP,MIRT466720,-0.344,0.041
hsa-miR-143-3p,DNMT3A,MIRT000716,-0.344,0.041
hsa-miR-195-5p,KANK1,MIRT556854,-0.344,0.041
hsa-miR-148b-3p,MTMR9,,-0.344,0.041
hsa-miR-106a-5p,ABI1,,-0.344,0.041
hsa-let-7e-5p,ZNF282,,-0.344,0.041
hsa-miR-301a-3p,PIP4P1,,-0.344,0.041
hsa-miR-1306-5p,YIPF2,,-0.344,0.041
hsa-miR-93-5p,KIAA1671,,-0.344,0.041
hsa-miR-129-5p,CDKN1C,,-0.344,0.042
hsa-miR-326,CCDC149,,-0.344,0.042
hsa-miR-98-5p,FBXO21,,-0.344,0.042
hsa-miR-221-3p,KDR,,-0.344,0.042
hsa-miR-106a-5p,SLC7A2,,-0.344,0.042
hsa-miR-106a-5p,STRIP2,,-0.344,0.042
hsa-let-7d-5p,HOOK1,,-0.344,0.042
hsa-miR-1-3p,RAD54L2,,-0.344,0.042
hsa-miR-15b-5p,RNF213,,-0.344,0.042
hsa-miR-454-3p,BAHD1,,-0.344,0.042
hsa-miR-205-5p,CALU,,-0.344,0.042
hsa-miR-140-5p,NDST1,,-0.344,0.042
hsa-miR-152-3p,RNF44,,-0.344,0.042
hsa-miR-15b-5p,CERS1,,-0.344,0.042
hsa-miR-9-5p,GABRB2,,-0.344,0.042
hsa-miR-532-3p,PALD1,,-0.344,0.042
hsa-miR-7-5p,HS3ST5,,-0.344,0.042
hsa-miR-93-5p,FAM83F,,-0.344,0.042
hsa-miR-1306-5p,IVD,,-0.344,0.042
hsa-miR-25-3p,BMPR1A,MIRT559194,-0.343,0.042
hsa-miR-93-5p,KLHL2,,-0.343,0.042
hsa-miR-29b-3p,COL4A5,MIRT053738,-0.343,0.042
hsa-miR-145-5p,USP46,MIRT021493,-0.343,0.042
hsa-miR-148b-3p,ATP8A1,,-0.343,0.042
hsa-miR-93-5p,SPRED1,MIRT028118,-0.343,0.042
hsa-miR-15a-5p,TSPYL2,MIRT004680,-0.343,0.042
hsa-miR-16-5p,SLC39A9,MIRT191626,-0.343,0.042
hsa-miR-582-5p,VAV2,,-0.343,0.042
hsa-miR-186-5p,VAPB,,-0.343,0.042
hsa-miR-34a-5p,GABRA3,,-0.343,0.042
hsa-miR-381-3p,GRIN2B,,-0.343,0.042
hsa-miR-130b-3p,BAG5,,-0.343,0.042
hsa-miR-30c-5p,WNT7B,,-0.343,0.042
hsa-miR-93-5p,SINHCAF,,-0.343,0.042
hsa-miR-98-5p,IPO9,MIRT702706,-0.343,0.042
hsa-miR-106a-5p,MSMO1,MIRT164527,-0.343,0.042
hsa-miR-152-3p,XPO4,,-0.343,0.042
hsa-miR-144-3p,IRS1,MIRT734527,-0.343,0.042
hsa-miR-301a-3p,ABRAXAS2,,-0.343,0.042
hsa-miR-324-5p,RBM38,,-0.343,0.042
hsa-miR-491-5p,NFIB,MIRT511100,-0.343,0.042
hsa-miR-107,PKIA,,-0.343,0.042
hsa-let-7d-5p,GRIN3A,,-0.343,0.042
hsa-miR-152-3p,MAP3K4,,-0.343,0.042
hsa-miR-708-5p,PFKM,,-0.343,0.042
hsa-miR-21-5p,NEGR1,,-0.343,0.042
hsa-miR-378a-3p,KCND1,,-0.343,0.042
hsa-miR-17-5p,SLC25A44,MIRT266852,-0.343,0.042
hsa-miR-25-3p,STAG2,,-0.343,0.042
hsa-miR-25-3p,APPL1,,-0.343,0.042
hsa-miR-16-5p,TXLNG,MIRT051225,-0.343,0.042
hsa-miR-454-3p,LRCH1,,-0.343,0.042
hsa-miR-1306-5p,FBXO44,MIRT658207,-0.343,0.042
hsa-miR-16-5p,ZNF831,,-0.343,0.043
hsa-miR-224-5p,SESN3,,-0.343,0.043
hsa-miR-106b-5p,ABL2,,-0.343,0.043
hsa-miR-18a-5p,SATB1,,-0.342,0.043
hsa-miR-26a-5p,HAS2,,-0.342,0.043
hsa-miR-15a-5p,PPM1K,,-0.342,0.043
hsa-miR-181a-5p,VKORC1L1,,-0.342,0.043
hsa-miR-31-5p,STK40,MIRT007319,-0.342,0.043
hsa-miR-93-5p,IPO7,,-0.342,0.043
hsa-miR-454-3p,TANC2,,-0.342,0.043
hsa-miR-106a-5p,TRIM3,,-0.342,0.043
hsa-miR-20b-5p,LUZP1,,-0.342,0.043
hsa-miR-106a-5p,USP28,,-0.342,0.043
hsa-miR-106a-5p,HLF,,-0.342,0.043
hsa-miR-30e-5p,HDAC9,,-0.342,0.043
hsa-miR-20b-5p,ACBD5,MIRT728403,-0.342,0.043
hsa-let-7d-5p,LRATD2,,-0.342,0.043
hsa-miR-24-3p,MGAT4A,,-0.342,0.043
hsa-miR-181a-5p,FLT1,,-0.342,0.043
hsa-miR-205-5p,ZEB2,MIRT003666,-0.342,0.043
hsa-miR-15a-5p,SEC24A,MIRT468676,-0.342,0.043
hsa-miR-1306-5p,CBX5,,-0.342,0.043
hsa-miR-330-3p,DPYSL5,,-0.342,0.043
hsa-miR-17-5p,PITPNA,MIRT471011,-0.342,0.043
hsa-miR-93-5p,FSD1L,,-0.342,0.043
hsa-miR-96-5p,PTPRQ,,-0.342,0.043
hsa-miR-182-5p,NUAK1,,-0.342,0.043
hsa-miR-125b-5p,VSIR,,-0.342,0.043
hsa-miR-143-3p,FAM83F,MIRT734879,-0.342,0.043
hsa-miR-34c-5p,ADIPOR2,,-0.342,0.043
hsa-miR-339-5p,BCLAF1,,-0.342,0.043
hsa-miR-429,MAP4K4,,-0.342,0.043
hsa-miR-31-5p,SLC25A16,,-0.342,0.043
hsa-let-7e-5p,TUSC2,,-0.342,0.043
hsa-miR-25-3p,RPS6KB1,,-0.342,0.043
hsa-miR-135a-5p,SAMD8,,-0.342,0.043
hsa-miR-152-3p,CHD7,,-0.342,0.043
hsa-miR-106b-5p,ESR1,,-0.342,0.043
hsa-miR-196a-5p,NEURL1B,,-0.342,0.043
hsa-miR-107,ZBTB10,MIRT552646,-0.341,0.043
hsa-miR-491-5p,USP20,,-0.341,0.043
hsa-miR-25-3p,NRG1,,-0.341,0.043
hsa-miR-33a-5p,CDH6,MIRT669111,-0.341,0.043
hsa-miR-421,LZIC,,-0.341,0.043
hsa-miR-19b-3p,GRIN2A,,-0.341,0.043
hsa-miR-335-5p,RBFOX2,,-0.341,0.043
hsa-miR-18a-5p,TNRC6B,MIRT031349,-0.341,0.043
hsa-miR-23b-3p,MIDN,,-0.341,0.043
hsa-miR-301a-3p,RASGEF1A,,-0.341,0.043
hsa-miR-145-5p,NSUN4,,-0.341,0.043
hsa-miR-125b-5p,HAPLN1,,-0.341,0.043
hsa-miR-15a-5p,TRAK1,MIRT614697,-0.341,0.043
hsa-miR-16-5p,SHROOM3,,-0.341,0.043
hsa-miR-106b-5p,NFAT5,MIRT144304,-0.341,0.043
hsa-miR-106b-5p,NBEA,,-0.341,0.043
hsa-miR-342-3p,CSF1,,-0.341,0.043
hsa-miR-370-5p,CRTAP,,-0.341,0.043
hsa-miR-106a-5p,TRPS1,,-0.341,0.044
hsa-miR-1-3p,PPP4R2,,-0.341,0.044
hsa-miR-328-3p,STT3A,MIRT043817,-0.341,0.044
hsa-miR-17-5p,TP53INP1,MIRT053060,-0.341,0.044
hsa-miR-1-3p,RFX3,,-0.341,0.044
hsa-miR-491-5p,ASB13,,-0.341,0.044
hsa-miR-186-5p,ACTR3,,-0.341,0.044
hsa-miR-363-3p,SH3PXD2A,,-0.341,0.044
hsa-miR-1306-5p,CXADR,,-0.341,0.044
hsa-miR-190a-5p,KCNJ6,,-0.341,0.044
hsa-let-7b-5p,MEF2C,MIRT052262,-0.341,0.044
hsa-let-7d-5p,WASL,MIRT533189,-0.341,0.044
hsa-miR-107,PPIP5K2,,-0.341,0.044
hsa-miR-106b-5p,DGKH,,-0.341,0.044
hsa-miR-148b-3p,RORA,,-0.341,0.044
hsa-miR-25-3p,DCAF10,,-0.341,0.044
hsa-miR-107,UBXN7,,-0.341,0.044
hsa-miR-106b-5p,MECP2,MIRT440262,-0.341,0.044
hsa-miR-18a-5p,ZBTB20,,-0.341,0.044
hsa-miR-10a-5p,E2F3,,-0.341,0.044
hsa-miR-106a-5p,AGO1,MIRT048332,-0.341,0.044
hsa-miR-222-3p,PDE3A,,-0.341,0.044
hsa-miR-106b-5p,SLC22A23,MIRT467900,-0.341,0.044
hsa-let-7e-5p,BIN3,,-0.341,0.044
hsa-miR-93-5p,NCOR1,,-0.341,0.044
hsa-miR-15b-5p,MYBL1,,-0.341,0.044
hsa-miR-7-5p,DLGAP2,,-0.34,0.044
hsa-miR-106a-5p,ENPP5,MIRT548398,-0.34,0.044
hsa-miR-106a-5p,DSTYK,MIRT761121,-0.34,0.044
hsa-miR-17-5p,DNAJB6,MIRT538046,-0.34,0.044
hsa-miR-130a-3p,CFL2,MIRT558775,-0.34,0.044
hsa-miR-186-5p,FAM168A,,-0.34,0.044
hsa-miR-335-5p,NUCKS1,,-0.34,0.044
hsa-miR-491-5p,NCBP3,,-0.34,0.044
hsa-miR-7-5p,STRN3,,-0.34,0.044
hsa-miR-130a-3p,PPARG,MIRT005957,-0.34,0.044
hsa-miR-107,NAA15,,-0.34,0.044
hsa-miR-760,ACVR1B,,-0.34,0.044
hsa-let-7a-5p,MMP11,,-0.34,0.044
hsa-miR-758-3p,IAH1,,-0.34,0.044
hsa-miR-454-3p,FMR1,,-0.34,0.044
hsa-miR-1306-5p,FAM83F,,-0.34,0.044
hsa-miR-370-5p,ATP1A2,,-0.34,0.044
hsa-miR-25-3p,TENT2,,-0.34,0.044
hsa-let-7d-5p,MSI2,MIRT547372,-0.34,0.044
hsa-miR-26a-5p,LETM1,,-0.34,0.044
hsa-miR-335-5p,KAT7,,-0.34,0.044
hsa-miR-378c,YY1,MIRT742749,-0.34,0.044
hsa-miR-370-5p,UVRAG,,-0.34,0.044
hsa-miR-33a-5p,CADM2,,-0.34,0.044
hsa-miR-98-5p,LIPH,,-0.34,0.044
hsa-miR-421,APPBP2,,-0.34,0.044
hsa-let-7c-5p,ATPAF1,,-0.34,0.044
hsa-miR-15a-5p,ZNF704,MIRT552348,-0.34,0.044
hsa-miR-17-5p,VANGL1,,-0.34,0.044
hsa-miR-16-5p,TLE4,MIRT031643,-0.34,0.044
hsa-miR-15b-5p,MAPK1IP1L,,-0.34,0.044
hsa-miR-143-3p,C1orf74,,-0.34,0.044
hsa-let-7e-5p,VAV3,,-0.34,0.045
hsa-miR-9-5p,PRRX1,MIRT707304,-0.34,0.045
hsa-miR-148b-3p,ZBTB20,,-0.34,0.045
hsa-let-7d-5p,MTUS1,MIRT472738,-0.339,0.045
hsa-miR-17-5p,STAT3,MIRT054903,-0.339,0.045
hsa-miR-30a-5p,YPEL2,,-0.339,0.045
hsa-miR-106a-5p,ARL4A,,-0.339,0.045
hsa-miR-16-5p,CPEB3,MIRT512644,-0.339,0.045
hsa-miR-152-3p,MSI2,,-0.339,0.045
hsa-miR-423-5p,CREBZF,,-0.339,0.045
hsa-miR-106b-5p,ZNF236,,-0.339,0.045
hsa-miR-532-3p,SSR3,,-0.339,0.045
hsa-miR-15a-5p,SEMA6D,,-0.339,0.045
hsa-miR-93-5p,REST,MIRT213204,-0.339,0.045
hsa-miR-107,SNX30,,-0.339,0.045
hsa-miR-106b-5p,EDA2R,,-0.339,0.045
hsa-miR-326,CKAP2L,,-0.339,0.045
hsa-miR-106b-5p,SMIM14,,-0.339,0.045
hsa-miR-491-5p,GATAD2B,,-0.339,0.045
hsa-miR-454-3p,SMARCD2,,-0.339,0.045
hsa-miR-324-5p,ARHGAP36,,-0.339,0.045
hsa-miR-378c,CSRNP3,,-0.339,0.045
hsa-miR-98-5p,ATP2A2,,-0.339,0.045
hsa-miR-20b-5p,ZBTB8A,,-0.339,0.045
hsa-miR-320b,NR4A2,,-0.339,0.045
hsa-miR-20a-5p,MBD2,,-0.339,0.045
hsa-miR-363-3p,TFDP2,,-0.339,0.045
hsa-miR-532-3p,UBE2D3,,-0.339,0.045
hsa-miR-150-5p,DUSP13,,-0.338,0.045
hsa-let-7d-5p,NR6A1,MIRT471965,-0.338,0.045
hsa-miR-24-3p,USF3,,-0.338,0.045
hsa-miR-1-3p,UBE4A,,-0.338,0.045
hsa-miR-145-5p,FBXO34,,-0.338,0.045
hsa-miR-152-3p,CANX,,-0.338,0.045
hsa-miR-423-5p,ZMYM4,,-0.338,0.045
hsa-miR-23a-3p,PDPK1,,-0.338,0.045
hsa-miR-497-5p,HCN1,,-0.338,0.045
hsa-miR-139-5p,NFAT5,,-0.338,0.045
hsa-miR-1306-5p,BRD4,MIRT660149,-0.338,0.045
hsa-miR-195-5p,KATNAL1,MIRT727384,-0.338,0.046
hsa-miR-148b-3p,ARHGEF17,,-0.338,0.046
hsa-miR-20b-5p,GIT2,,-0.338,0.046
hsa-miR-532-3p,CACUL1,,-0.338,0.046
hsa-miR-98-5p,PRLR,,-0.338,0.046
hsa-miR-15b-5p,UBAP1,,-0.338,0.046
hsa-miR-150-5p,B4GAT1,,-0.338,0.046
hsa-miR-107,WNT4,,-0.338,0.046
hsa-miR-92b-3p,FBXO32,,-0.338,0.046
hsa-miR-7-5p,KPNA1,,-0.338,0.046
hsa-miR-106a-5p,INO80,,-0.338,0.046
hsa-miR-212-3p,RORB,,-0.338,0.046
hsa-miR-16-5p,TMCC1,MIRT031658,-0.338,0.046
hsa-miR-185-5p,CDC42EP3,,-0.338,0.046
hsa-miR-532-3p,ISY1,,-0.338,0.046
hsa-miR-378a-3p,WBP2,,-0.338,0.046
hsa-miR-107,SEMA6A,MIRT492394,-0.338,0.046
hsa-miR-491-5p,SAP30BP,,-0.338,0.046
hsa-miR-16-5p,STOX2,,-0.338,0.046
hsa-miR-15b-5p,ATP10B,,-0.337,0.046
hsa-miR-24-3p,ELP5,,-0.337,0.046
hsa-miR-145-5p,MTDH,MIRT733264,-0.337,0.046
hsa-miR-106b-5p,UCP3,,-0.337,0.046
hsa-miR-29b-3p,MANEAL,,-0.337,0.046
hsa-miR-150-5p,PTPA,,-0.337,0.046
hsa-miR-20b-5p,LAPTM4A,MIRT493345,-0.337,0.046
hsa-miR-16-5p,EVI5,,-0.337,0.046
hsa-miR-22-3p,EDNRA,,-0.337,0.046
hsa-miR-107,CGGBP1,,-0.337,0.046
hsa-miR-15b-5p,CACUL1,MIRT549077,-0.337,0.046
hsa-miR-145-5p,EFNB3,,-0.337,0.046
hsa-miR-152-3p,PHF20,,-0.337,0.046
hsa-miR-20b-5p,PGM2L1,MIRT726961,-0.337,0.046
hsa-miR-19b-3p,AAK1,,-0.337,0.046
hsa-miR-148b-3p,SRSF11,,-0.337,0.046
hsa-miR-370-5p,ANTXR2,,-0.337,0.046
hsa-miR-452-5p,TRIQK,,-0.337,0.046
hsa-miR-98-5p,FGF11,,-0.337,0.046
hsa-let-7d-5p,PRKAR2A,,-0.337,0.046
hsa-miR-106a-5p,TTPAL,,-0.337,0.046
hsa-miR-30d-5p,CELF2,,-0.337,0.046
hsa-miR-139-5p,UHMK1,MIRT697773,-0.337,0.046
hsa-miR-145-5p,CCDC120,,-0.337,0.046
hsa-miR-615-3p,TM9SF2,MIRT040243,-0.337,0.046
hsa-let-7e-5p,ABCB9,,-0.337,0.046
hsa-miR-106b-5p,MYNN,,-0.337,0.046
hsa-miR-24-3p,HOXC12,,-0.337,0.046
hsa-miR-15a-5p,NXPE3,,-0.337,0.046
hsa-miR-24-3p,NAV2,,-0.337,0.046
hsa-miR-93-5p,ANKRD9,,-0.337,0.046
hsa-miR-93-5p,TRIM66,,-0.337,0.046
hsa-miR-93-5p,DNAL1,MIRT704168,-0.337,0.046
hsa-miR-532-3p,NEXMIF,,-0.337,0.046
hsa-let-7d-5p,SLC26A9,,-0.337,0.046
hsa-let-7e-5p,B3GAT1,,-0.337,0.046
hsa-miR-26a-5p,KCNE4,,-0.337,0.046
hsa-miR-93-5p,RASA2,,-0.337,0.046
hsa-miR-301a-3p,MIER3,,-0.337,0.046
hsa-miR-16-5p,PELI2,,-0.337,0.046
hsa-miR-106a-5p,ZNF827,,-0.337,0.046
hsa-miR-106a-5p,RPS6KA5,MIRT534570,-0.337,0.046
hsa-miR-145-5p,CLCN3,,-0.337,0.046
hsa-miR-423-5p,KCNC3,,-0.337,0.046
hsa-miR-98-5p,B3GAT1,,-0.337,0.046
hsa-miR-106a-5p,GATAD2B,,-0.337,0.046
hsa-miR-15b-5p,CDC6,,-0.337,0.046
hsa-let-7e-5p,ZNF689,,-0.337,0.047
hsa-miR-18a-5p,CHRM3,,-0.337,0.047
hsa-miR-454-3p,JADE1,,-0.337,0.047
hsa-let-7d-5p,NRAS,,-0.337,0.047
hsa-miR-93-5p,TUSC2,MIRT004410,-0.336,0.047
hsa-miR-106a-5p,SFMBT1,,-0.336,0.047
hsa-miR-106b-5p,RAPGEF5,,-0.336,0.047
hsa-miR-106a-5p,CMTM4,,-0.336,0.047
hsa-miR-20b-5p,CNGB3,,-0.336,0.047
hsa-let-7e-5p,MYCBP,,-0.336,0.047
hsa-miR-29b-3p,HMGCR,MIRT733945,-0.336,0.047
hsa-miR-107,NFATC2,,-0.336,0.047
hsa-miR-199b-3p,KCTD16,,-0.336,0.047
hsa-miR-328-3p,SOX11,,-0.336,0.047
hsa-miR-145-5p,SRGAP1,MIRT005810,-0.336,0.047
hsa-miR-93-5p,ZNF827,,-0.336,0.047
hsa-miR-106a-5p,IPO9,,-0.336,0.047
hsa-miR-301a-3p,WDR20,,-0.336,0.047
hsa-miR-106a-5p,SACS,,-0.336,0.047
hsa-miR-199a-3p,KCTD16,,-0.336,0.047
hsa-miR-339-5p,SLX4IP,,-0.336,0.047
hsa-miR-31-5p,KCTD20,,-0.336,0.047
hsa-miR-708-5p,PRCC,,-0.336,0.047
hsa-miR-98-5p,KLHL13,,-0.336,0.047
hsa-miR-32-5p,REV3L,MIRT054929,-0.336,0.047
hsa-miR-330-5p,NFIX,,-0.336,0.047
hsa-let-7d-5p,FAM104A,MIRT032171,-0.336,0.047
hsa-miR-98-5p,LIMK2,,-0.336,0.047
hsa-miR-1-3p,ASXL2,MIRT442950,-0.336,0.047
hsa-miR-140-5p,RALGPS1,,-0.336,0.047
hsa-miR-98-5p,ZBTB8B,,-0.336,0.047
hsa-miR-142-5p,OTUD4,,-0.336,0.047
hsa-miR-23a-3p,GREM1,,-0.336,0.047
hsa-let-7c-5p,VGLL3,,-0.336,0.047
hsa-miR-96-5p,TACC1,,-0.336,0.047
hsa-miR-103a-3p,HMGN2,,-0.336,0.047
hsa-miR-15b-5p,RREB1,,-0.336,0.047
hsa-miR-186-5p,GRIN3A,,-0.336,0.047
hsa-miR-24-3p,YOD1,MIRT030622,-0.335,0.047
hsa-miR-15b-5p,MCF2L,,-0.335,0.047
hsa-miR-130b-3p,RNF180,,-0.335,0.047
hsa-miR-186-5p,DOCK3,MIRT045048,-0.335,0.047
hsa-miR-381-3p,MSRB3,,-0.335,0.047
hsa-miR-16-5p,PRPF38A,,-0.335,0.048
hsa-miR-18a-5p,TAOK1,MIRT196599,-0.335,0.048
hsa-miR-24-3p,SLC7A6OS,,-0.335,0.048
hsa-miR-93-5p,PANK3,MIRT727016,-0.335,0.048
hsa-miR-186-5p,ATP8A2,,-0.335,0.048
hsa-miR-106b-5p,SLC30A1,MIRT485102,-0.335,0.048
hsa-miR-363-3p,ATXN1L,,-0.335,0.048
hsa-miR-107,PCGF5,,-0.335,0.048
hsa-miR-424-5p,SPOCK3,,-0.335,0.048
hsa-miR-20b-5p,ANKH,MIRT095726,-0.335,0.048
hsa-miR-30e-5p,CCDC71L,MIRT704911,-0.335,0.048
hsa-miR-106a-5p,SRPK2,,-0.335,0.048
hsa-miR-107,PIK3R1,MIRT314098,-0.335,0.048
hsa-miR-106b-5p,CREB1,MIRT205050,-0.335,0.048
