accession_id,mirna_name,gene_name,correlation,pvalue
MIMAT0000318,hsa-miR-200b-3p,AFF3,-0.3202959830866808,0.0012455703038436
MIMAT0000318,hsa-miR-200b-3p,KLHL3,-0.3286432893489829,0.0009422572344838
MIMAT0000318,hsa-miR-200b-3p,ZEB1,-0.3783443901727782,0.0001512148115975
MIMAT0000318,hsa-miR-200b-3p,PIP4K2A,-0.3629802434934752,0.0002748134690569
MIMAT0000318,hsa-miR-200b-3p,CACNA1C,-0.3199876065663754,0.0012582918585546
MIMAT0000318,hsa-miR-200b-3p,FLI1,-0.4039695268644747,5.2181334859334015e-05
MIMAT0000318,hsa-miR-200b-3p,TMEM178A,-0.3867645986731792,0.0001076207169445
MIMAT0000318,hsa-miR-200b-3p,PRKCA,-0.3010497922286214,0.0023025004062972
MIMAT0000318,hsa-miR-200b-3p,ST3GAL2,-0.3723846322082088,0.0001913179808699
MIMAT0000318,hsa-miR-200b-3p,FSTL1,-0.388076838958956,0.0001019808224999
MIMAT0000318,hsa-miR-200b-3p,ARHGEF3,-0.3664977764817379,0.000240307061848
MIMAT0000318,hsa-miR-200b-3p,RAB8B,-0.3066997156812713,0.0019304665795318
MIMAT0000318,hsa-miR-200b-3p,SCN3B,-0.3127702521094475,0.0015913846238345
MIMAT0000318,hsa-miR-200b-3p,PKIA,-0.3526281256834584,0.000404328558916
MIMAT0000318,hsa-miR-200b-3p,KCND3,-0.3585696580885033,0.000324469919571
MIMAT0000318,hsa-miR-200b-3p,PDE7B,-0.429430633520449,1.6585507945076064e-05
MIMAT0000318,hsa-miR-200b-3p,NEGR1,-0.3701428883866734,0.0002087760708248
MIMAT0000318,hsa-miR-200b-3p,BNC2,-0.3824451410658306,0.0001282800894053
MIMAT0000318,hsa-miR-200b-3p,JAKMIP2,-0.3291353794561492,0.0009266569270572
MIMAT0000318,hsa-miR-200b-3p,ABAT,-0.3353685208135889,0.0007482544736914
MIMAT0000318,hsa-miR-200b-3p,JAKMIP3,-0.3011240665084955,0.0022972225931783
MIMAT0000318,hsa-miR-200b-3p,SYS1,-0.3132973682292046,0.0015646225400979
MIMAT0000318,hsa-miR-200b-3p,ITSN1,-0.3539950426478093,0.0003845145320368
MIMAT0000414,hsa-let-7g-5p,ACP3,-0.3079937304075235,0.0018532111204946
MIMAT0000414,hsa-let-7g-5p,TAB2,-0.3096158052052197,0.0017602752187199
MIMAT0000414,hsa-let-7g-5p,ZNF275,-0.3008675366333746,0.002315496930241
MIMAT0000414,hsa-let-7g-5p,SLK,-0.3012320478238681,0.0022895688051509
MIMAT0000414,hsa-let-7g-5p,TRIB2,-0.3437705037544652,0.0005569383309552
MIMAT0000414,hsa-let-7g-5p,ACER3,-0.3650032806007144,0.0002544515878788
MIMAT0000414,hsa-let-7g-5p,BZW1,-0.324178027265437,0.0010950200088274
MIMAT0000414,hsa-let-7g-5p,ULK2,-0.3466501421593642,0.0005023826962726
MIMAT0000414,hsa-let-7g-5p,EIF4G2,-0.3275497557775023,0.0009777760048115
MIMAT0000414,hsa-let-7g-5p,BBX,-0.3040752351097178,0.0020960337974603
MIMAT0000414,hsa-let-7g-5p,RAB3GAP2,-0.3472151345046292,0.0004922668943592
MIMAT0000414,hsa-let-7g-5p,MTUS1,-0.3250893052416709,0.0010621450168135
MIMAT0000414,hsa-let-7g-5p,SEC14L1,-0.3001385142523875,0.0023681378372238
MIMAT0000414,hsa-let-7g-5p,FAM104A,-0.4286287089013632,1.7219625606466654e-05
MIMAT0000414,hsa-let-7g-5p,TSPAN2,-0.3125865714077421,0.0016008060531839
MIMAT0000414,hsa-let-7g-5p,MYCN,-0.3027994459429904,0.0021809968284324
MIMAT0000414,hsa-let-7g-5p,UGGT1,-0.3029634759787125,0.0021699039385809
MIMAT0000414,hsa-let-7g-5p,GALNT1,-0.3216264489319821,0.0011919988533213
MIMAT0000414,hsa-let-7g-5p,RALB,-0.3510425020048115,0.0004284757823519
MIMAT0000414,hsa-let-7g-5p,CASK,-0.3070277757527155,0.0019106135257565
MIMAT0000414,hsa-let-7g-5p,SLC25A4,-0.3141904206459138,0.0015202001141131
MIMAT0000414,hsa-let-7g-5p,HIF1AN,-0.3052781220383465,0.0020186398773536
MIMAT0000414,hsa-let-7g-5p,FRMD5,-0.3098450364772835,0.0017474830646995
MIMAT0000414,hsa-let-7g-5p,ZNF322,-0.3555077640883574,0.0003636220399723
MIMAT0000414,hsa-let-7g-5p,BEGAIN,-0.3014143034191149,0.0022767018492808
MIMAT0000414,hsa-let-7g-5p,BTBD9,-0.3290624772180505,0.0009289532797377
MIMAT0000414,hsa-let-7g-5p,CDC42SE1,-0.3110738499671939,0.0016803156761747
MIMAT0000414,hsa-let-7g-5p,ITSN1,-0.3074105125027338,0.0018876820656726
MIMAT0000414,hsa-let-7g-5p,C8orf58,-0.3108369176933731,0.001693083893014
MIMAT0000417,hsa-miR-15b-5p,SLC4A8,-0.3279142669679959,0.0009658045025008
MIMAT0000417,hsa-miR-15b-5p,FOSL2,-0.4021105197929575,5.653493276510581e-05
MIMAT0000417,hsa-miR-15b-5p,RUNX1T1,-0.3303853356514194,0.000888073094465
MIMAT0000417,hsa-miR-15b-5p,ZNF423,-0.3237041627177953,0.0011124745107936
MIMAT0000417,hsa-miR-15b-5p,HMGCR,-0.3425311657067871,0.0005820318090977
MIMAT0000417,hsa-miR-15b-5p,CERT1,-0.4117700663410366,3.708800363881535e-05
MIMAT0000417,hsa-miR-15b-5p,FGF1,-0.3869104031493766,0.0001069801539977
MIMAT0000417,hsa-miR-15b-5p,C2orf42,-0.3412918276591091,0.0006081472142953
MIMAT0000417,hsa-miR-15b-5p,DNAJC16,-0.3297368229204636,0.0009079065783454
MIMAT0000417,hsa-miR-15b-5p,CCND2,-0.3470875555879565,0.0004945347785633
MIMAT0000417,hsa-miR-15b-5p,KDSR,-0.330447619741926,0.0008861889991205
MIMAT0000417,hsa-miR-15b-5p,ANXA11,-0.3346941751111758,0.0007659301610212
MIMAT0000417,hsa-miR-15b-5p,RAB9A,-0.3301742363490558,0.0008944857846385
MIMAT0000417,hsa-miR-15b-5p,EFNB2,-0.3092148428956768,0.0017828520808763
MIMAT0000417,hsa-miR-15b-5p,DYRK2,-0.3037654005977983,0.0021163919599429
MIMAT0000417,hsa-miR-15b-5p,PLXNC1,-0.3390136327185244,0.0006589424606775
MIMAT0000417,hsa-miR-15b-5p,GABARAPL1,-0.3948749726616606,7.68839403831256e-05
MIMAT0000417,hsa-miR-15b-5p,FOXO1,-0.4213567106510169,2.409500538168189e-05
MIMAT0000417,hsa-miR-15b-5p,ANKRD33B,-0.3036195961216009,0.0021260330761453
MIMAT0000417,hsa-miR-15b-5p,TENT2,-0.3528286068382299,0.0004013654396332
MIMAT0000417,hsa-miR-15b-5p,CREBRF,-0.3002843187285849,0.0023575253375463
MIMAT0000417,hsa-miR-15b-5p,GCNT4,-0.385762192899322,0.0001121212313161
MIMAT0000417,hsa-miR-15b-5p,MACC1,-0.3024167091929722,0.0022070768131262
MIMAT0000417,hsa-miR-15b-5p,BORCS6,-0.3052052198002478,0.0020232568562349
MIMAT0000417,hsa-miR-15b-5p,SMURF1,-0.3302106874681052,0.0008933755100347
MIMAT0000418,hsa-miR-23b-3p,ZBTB16,-0.344572428373551,0.0005412291597545
MIMAT0000419,hsa-miR-27b-3p,IGF1,-0.3248538531320315,0.0010705528363084
MIMAT0000420,hsa-miR-30b-5p,UHRF1BP1,-0.3071189035503389,0.0019051312213927
MIMAT0000420,hsa-miR-30b-5p,MAP4K4,-0.3752642706131078,0.0001708586671511
MIMAT0000420,hsa-miR-30b-5p,CHFR,-0.3267296055988918,0.0010052024713106
MIMAT0000420,hsa-miR-30b-5p,CRMP1,-0.3314864766348326,0.0008552910992045
MIMAT0000420,hsa-miR-30b-5p,RFFL,-0.3207698476343223,0.0012262469642135
MIMAT0000420,hsa-miR-30b-5p,SEC22C,-0.3297003718014142,0.0009090331400405
MIMAT0000420,hsa-miR-30b-5p,STK4,-0.3068272945979441,0.0019227241805423
MIMAT0000420,hsa-miR-30b-5p,STAG2,-0.3344207917183057,0.0007732029414146
MIMAT0000420,hsa-miR-30b-5p,KLF8,-0.3762849019464896,0.0001641038157736
MIMAT0000420,hsa-miR-30b-5p,SMARCD2,-0.3609207552671866,0.0002970637304879
MIMAT0000420,hsa-miR-30b-5p,SLC38A1,-0.3617773565648465,0.0002876164501751
MIMAT0000420,hsa-miR-30b-5p,KCTD20,-0.3092877451337756,0.0017787280542557
MIMAT0000420,hsa-miR-30b-5p,E2F3,-0.315648465407888,0.0014500975513691
MIMAT0000420,hsa-miR-30b-5p,ORC2,-0.3369359189327112,0.0007085878925944
MIMAT0000420,hsa-miR-30b-5p,TIA1,-0.3699788583509513,0.0002101091677855
MIMAT0000420,hsa-miR-30b-5p,CREB1,-0.3084311438361157,0.0018277279070395
MIMAT0000420,hsa-miR-30b-5p,IDE,-0.3383939636946853,0.0006734085098328
MIMAT0000420,hsa-miR-30b-5p,GNA13,-0.3064627834074506,0.0019449191546822
MIMAT0000420,hsa-miR-30b-5p,ZRANB3,-0.4316723773419844,1.492651500205406e-05
MIMAT0000420,hsa-miR-30b-5p,KIAA1549,-0.3537763359335131,0.0003876240750255
MIMAT0000420,hsa-miR-30b-5p,GZF1,-0.3036195961216009,0.0021260330761453
MIMAT0000420,hsa-miR-30b-5p,ABCB7,-0.4165816140555514,2.991795029483581e-05
MIMAT0000420,hsa-miR-30b-5p,KRAS,-0.4291390245680541,1.681353224682531e-05
MIMAT0000420,hsa-miR-30b-5p,ABL2,-0.3121127068601005,0.0016253426564864
MIMAT0000420,hsa-miR-30b-5p,COPS7B,-0.4671393161770065,2.5422816302782307e-06
MIMAT0000420,hsa-miR-30b-5p,EAF1,-0.3369176933731865,0.000709037973759
MIMAT0000420,hsa-miR-30b-5p,G3BP1,-0.3177444047532259,0.0013543995906224
MIMAT0000420,hsa-miR-30b-5p,GXYLT1,-0.3290260260990011,0.0009301033804228
MIMAT0000420,hsa-miR-30b-5p,FAM168B,-0.333163228111103,0.0008074687922466
MIMAT0000420,hsa-miR-30b-5p,TRIP12,-0.4153422760078734,3.1630032762712364e-05
MIMAT0000420,hsa-miR-30b-5p,C16orf87,-0.329426988408544,0.0009175226483829
MIMAT0000420,hsa-miR-30b-5p,MOV10,-0.3049136108478529,0.0020418190552134
MIMAT0000420,hsa-miR-30b-5p,PHF6,-0.3725122111248815,0.000190365934739
MIMAT0000420,hsa-miR-30b-5p,KCNJ6,-0.3138820163060954,0.0015354114583055
MIMAT0000420,hsa-miR-30b-5p,B4GALT5,-0.3563643653860173,0.0003522558596748
MIMAT0000420,hsa-miR-30b-5p,TAOK1,-0.4468360428665159,7.17368931668698e-06
MIMAT0000420,hsa-miR-30b-5p,DRAXIN,-0.3520449077786687,0.0004130622519772
MIMAT0000420,hsa-miR-30b-5p,PACRGL,-0.3572027411241524,0.0003414463992749
MIMAT0000420,hsa-miR-30b-5p,SFXN1,-0.3819895020777137,0.0001306600415162
MIMAT0000420,hsa-miR-30b-5p,BRWD3,-0.3368812422541371,0.0007099389127305
MIMAT0000420,hsa-miR-30b-5p,MAT2A,-0.4030400233287161,5.431773240710502e-05
MIMAT0000420,hsa-miR-30b-5p,YWHAG,-0.3795108259823576,0.0001443345291575
MIMAT0000420,hsa-miR-30b-5p,LCLAT1,-0.3504592841000218,0.0004376829068107
MIMAT0000420,hsa-miR-30b-5p,DPY19L1,-0.3325071079682146,0.0008258862694346
MIMAT0000420,hsa-miR-30b-5p,CBX2,-0.3351498140992928,0.0007539462651107
MIMAT0000420,hsa-miR-30b-5p,DHX36,-0.3558540497193263,0.0003589875083618
MIMAT0000420,hsa-miR-30b-5p,NSUN3,-0.3154297586935918,0.0014604246805463
MIMAT0000420,hsa-miR-30b-5p,RAP2B,-0.380276299482394,0.0001399771406662
MIMAT0000420,hsa-miR-30b-5p,AIDA,-0.325763650944084,0.0010383926939942
MIMAT0000420,hsa-miR-30b-5p,TEAD1,-0.3258547787417074,0.0010352198932156
MIMAT0000420,hsa-miR-30b-5p,LCOR,-0.3224465991105927,0.0011600165512407
MIMAT0000420,hsa-miR-30b-5p,PRPF40A,-0.3830830356491944,0.0001250151854352
MIMAT0000420,hsa-miR-30b-5p,IGF2R,-0.3189837428009039,0.001300517068546
MIMAT0000420,hsa-miR-30b-5p,GIGYF2,-0.3461580520521979,0.0005113468222643
MIMAT0000420,hsa-miR-30b-5p,SLC35B4,-0.3698330538747539,0.0002113006919103
MIMAT0000420,hsa-miR-30b-5p,SNX2,-0.3155391120507399,0.0014552529043117
MIMAT0000420,hsa-miR-30b-5p,ITSN1,-0.3615951009695997,0.0002896031900211
MIMAT0000423,hsa-miR-125b-5p,E2F2,-0.3471969089451046,0.0004925902977195
MIMAT0000423,hsa-miR-125b-5p,MLF2,-0.3237588393963694,0.0011104478294643
MIMAT0000423,hsa-miR-125b-5p,NUDC,-0.322027411241525,0.0011762653238998
MIMAT0000423,hsa-miR-125b-5p,DNAL4,-0.3562914631479185,0.0003532104175359
MIMAT0000423,hsa-miR-125b-5p,RAB3IP,-0.3928337099948968,8.374373459941822e-05
MIMAT0000423,hsa-miR-125b-5p,TOMM40,-0.4325472041991689,1.4322179586959693e-05
MIMAT0000423,hsa-miR-125b-5p,NUP210,-0.3115112633957862,0.001656969634884
MIMAT0000423,hsa-miR-125b-5p,MORC2,-0.306043595538383,0.0019707257170478
MIMAT0000423,hsa-miR-125b-5p,FOXK2,-0.3152475030983451,0.0014690809269902
MIMAT0000423,hsa-miR-125b-5p,BRD4,-0.3221003134796238,0.0011734248307446
MIMAT0000423,hsa-miR-125b-5p,PTPRF,-0.3073193847051104,0.0018931195404902
MIMAT0000423,hsa-miR-125b-5p,FBXO45,-0.3066268134431726,0.0019349032860324
MIMAT0000423,hsa-miR-125b-5p,KIF18B,-0.4287745133775607,1.710267515451548e-05
MIMAT0000424,hsa-miR-128-3p,IGF1,-0.3721220571321394,0.0001932911914839
MIMAT0000424,hsa-miR-128-3p,JADE2,-0.3400160384923816,0.0006361368466426
MIMAT0000424,hsa-miR-128-3p,RAB27A,-0.3695961216009331,0.0002132501417901
MIMAT0000424,hsa-miR-128-3p,ZFHX4,-0.3021615513596267,0.0022246173320963
MIMAT0000424,hsa-miR-128-3p,RIPOR2,-0.3110920755267186,0.0016793370818189
MIMAT0000424,hsa-miR-128-3p,MGAT1,-0.3423489101115403,0.0005858073515345
MIMAT0000424,hsa-miR-128-3p,FOXQ1,-0.3110738499671939,0.0016803156761747
MIMAT0000424,hsa-miR-128-3p,ZCCHC24,-0.3055150543121673,0.0020036994980826
MIMAT0000424,hsa-miR-128-3p,PCDH9,-0.3624152511482102,0.0002807606089875
MIMAT0000425,hsa-miR-130a-3p,CPEB2,-0.3329262958372821,0.0008140762782914
MIMAT0000425,hsa-miR-130a-3p,NPNT,-0.3475978712546475,0.0004855198708268
MIMAT0000432,hsa-miR-141-3p,HGF,-0.4421885251877231,9.013403500874784e-06
MIMAT0000432,hsa-miR-141-3p,TRAM2,-0.311128526645768,0.0016773814220782
MIMAT0000432,hsa-miR-141-3p,ANKRD44,-0.397791062185609,6.798182016311144e-05
MIMAT0000432,hsa-miR-141-3p,KLF6,-0.3518444266238973,0.0004161039299773
MIMAT0000432,hsa-miR-141-3p,NRP1,-0.3453925785521615,0.0005255802987567
MIMAT0000432,hsa-miR-141-3p,CHRDL1,-0.3857075162207479,0.0001123716340095
MIMAT0000432,hsa-miR-141-3p,IGDCC4,-0.4012539184952978,5.865217851019403e-05
MIMAT0000432,hsa-miR-141-3p,DUSP3,-0.3148647663483269,0.0014874088859557
MIMAT0000432,hsa-miR-141-3p,KLF3,-0.337847196908945,0.0006864109671862
MIMAT0000432,hsa-miR-141-3p,MDGA1,-0.5074542538455931,2.6332962807712885e-07
MIMAT0000432,hsa-miR-141-3p,NR3C1,-0.3444813005759276,0.000542993795401
MIMAT0000432,hsa-miR-141-3p,WNT5A,-0.3060253699788583,0.0019718546373614
MIMAT0000432,hsa-miR-141-3p,FOXP1,-0.3720201210177152,0.0001940622455944
MIMAT0000432,hsa-miR-141-3p,ST3GAL5,-0.355525989647882,0.000363376762905
MIMAT0000432,hsa-miR-141-3p,WIPF1,-0.3726762411606036,0.0001891482654981
MIMAT0000432,hsa-miR-141-3p,YPEL5,-0.3583327258146825,0.0003273561285883
MIMAT0000432,hsa-miR-141-3p,HOXB5,-0.3424218123496391,0.0005842944753739
MIMAT0000432,hsa-miR-141-3p,RAP2C,-0.3262375154917256,0.001021989289913
MIMAT0000432,hsa-miR-141-3p,ATP8A1,-0.3108186921338485,0.0016940696477583
MIMAT0000432,hsa-miR-141-3p,ATXN1,-0.3216993511700809,0.001189124214108
MIMAT0000432,hsa-miR-141-3p,MPRIP,-0.3168149012174673,0.0013961171937702
MIMAT0000432,hsa-miR-141-3p,RAB30,-0.4012466339558034,5.86704943725959e-05
MIMAT0000432,hsa-miR-141-3p,FRMD6,-0.4079426988408543,4.389806033435111e-05
MIMAT0000432,hsa-miR-141-3p,IGSF6,-0.3141721950863891,0.0015210952812708
MIMAT0000432,hsa-miR-141-3p,PTPRG,-0.3468506233141357,0.0004987717856528
MIMAT0000432,hsa-miR-141-3p,HNMT,-0.3487278559451774,0.000466087868958
MIMAT0000432,hsa-miR-141-3p,ZNF385D,-0.306717941240796,0.0019293588221678
MIMAT0000432,hsa-miR-141-3p,ERG,-0.383666253553984,0.0001220972866653
MIMAT0000432,hsa-miR-141-3p,CGGBP1,-0.3401436174090544,0.0006332862389386
MIMAT0000432,hsa-miR-141-3p,APBB2,-0.3144273529197346,0.0015086058085541
MIMAT0000432,hsa-miR-141-3p,SNRK,-0.3873660421374936,0.0001050009872139
MIMAT0000432,hsa-miR-141-3p,SOX17,-0.3204417875628781,0.0012395957211903
MIMAT0000432,hsa-miR-141-3p,DLC1,-0.3329991980753808,0.0008120380192701
MIMAT0000432,hsa-miR-141-3p,TMEM130,-0.3261646132536269,0.001024497595287
MIMAT0000432,hsa-miR-141-3p,IGF2,-0.3127323758839396,0.0015933233152906
MIMAT0000432,hsa-miR-141-3p,SYNPO2,-0.3723299555296346,0.0001917273368833
MIMAT0000432,hsa-miR-141-3p,NDNF,-0.4329592520241233,1.40455187535804e-05
MIMAT0000432,hsa-miR-141-3p,FZD4,-0.3521542611358168,0.0004114117065743
MIMAT0000432,hsa-miR-141-3p,TOM1L2,-0.4546001312240285,4.862356728793473e-06
MIMAT0000432,hsa-miR-141-3p,SNX18,-0.3201137274914339,0.0012530749114126
MIMAT0000432,hsa-miR-141-3p,ZNRF2,-0.3203506597652547,0.001243326809916
MIMAT0000432,hsa-miR-141-3p,HCAR2,-0.3023620325143981,0.0022108250978312
MIMAT0000432,hsa-miR-141-3p,LSAMP,-0.3964605963403075,7.191797283020465e-05
MIMAT0000432,hsa-miR-141-3p,PLXNA4,-0.36553182182693,0.0002493643960417
MIMAT0000437,hsa-miR-145-5p,DNAJA3,-0.3450098418021433,0.0005328312042916
MIMAT0000437,hsa-miR-145-5p,PRPSAP2,-0.34067215863527,0.0006215995516486
MIMAT0000437,hsa-miR-145-5p,LDLRAD3,-0.315703142086462,0.0014475260194924
MIMAT0000440,hsa-miR-191-5p,CDK6,-0.3376831668732229,0.0006903558112895
MIMAT0000440,hsa-miR-191-5p,ZCCHC24,-0.3046220018954582,0.0020605329006682
MIMAT0000440,hsa-miR-191-5p,IFFO2,-0.4196799591747466,2.600743992844977e-05
MIMAT0000443,hsa-miR-125a-5p,RBM38,-0.3056973099074141,0.0019922740747044
MIMAT0000449,hsa-miR-146a-5p,CRB3,-0.404115331340672,5.185336801755455e-05
MIMAT0000449,hsa-miR-146a-5p,KCTD15,-0.3789276080775679,0.0001477378312205
MIMAT0000449,hsa-miR-146a-5p,TANC2,-0.3539950426478093,0.0003845145320368
MIMAT0000449,hsa-miR-146a-5p,MAPT,-0.3248523729678501,0.0010706058809005
MIMAT0000451,hsa-miR-150-5p,CBX8,-0.4118429685791354,3.6968373133852594e-05
MIMAT0000451,hsa-miR-150-5p,NFIC,-0.3603193118028723,0.0003038655205528
MIMAT0000451,hsa-miR-150-5p,SPACA9,-0.3227199825034628,0.0011495285853898
MIMAT0000451,hsa-miR-150-5p,TMEM134,-0.4243274768535394,2.1024496441514505e-05
MIMAT0000451,hsa-miR-150-5p,SH3BP5L,-0.3598636728147553,0.0003091128267455
MIMAT0000451,hsa-miR-150-5p,DRG1,-0.3934169278996864,8.172823187610553e-05
MIMAT0000455,hsa-miR-185-5p,CALCOCO1,-0.3266749289203178,0.0010070553212983
MIMAT0000456,hsa-miR-186-5p,ZNF385A,-0.3260188087774294,0.0010295308541721
MIMAT0000456,hsa-miR-186-5p,PHLDA3,-0.3301742363490558,0.0008944857846385
MIMAT0000459,hsa-miR-193a-3p,BAZ2A,-0.3041299117882918,0.0020924593480792
MIMAT0000459,hsa-miR-193a-3p,ENTPD1,-0.3302289130276299,0.0008928208394039
MIMAT0000459,hsa-miR-193a-3p,DYRK1A,-0.3387767004447036,0.0006644400077061
MIMAT0000459,hsa-miR-193a-3p,ARHGAP19,-0.3467048188379382,0.0005013955528015
MIMAT0000460,hsa-miR-194-5p,PAFAH1B1,-0.3017059123715098,0.0022562484920508
MIMAT0000460,hsa-miR-194-5p,CLASP1,-0.3467594955165123,0.0005004101731339
MIMAT0000460,hsa-miR-194-5p,MAP2,-0.3855434861850258,0.0001131259385727
MIMAT0000460,hsa-miR-194-5p,KLF7,-0.3201866297295326,0.0012500682071743
MIMAT0000460,hsa-miR-194-5p,AFF3,-0.3090508128599547,0.0017921623911189
MIMAT0000460,hsa-miR-194-5p,ENAH,-0.3213895166581613,0.0012013846330424
MIMAT0000461,hsa-miR-195-5p,CYB561,-0.3076292192170299,0.0018746889606283
MIMAT0000461,hsa-miR-195-5p,SEH1L,-0.3038747539549464,0.0021091867013006
MIMAT0000461,hsa-miR-195-5p,CDC23,-0.3040752351097178,0.0020960337974603
MIMAT0000461,hsa-miR-195-5p,SRPK1,-0.3272945979441568,0.0009862354911113
MIMAT0000461,hsa-miR-195-5p,ESRP2,-0.324743019610702,0.0010745313260913
MIMAT0000461,hsa-miR-195-5p,DCUN1D5,-0.3651673106364365,0.000252862727081
MIMAT0000461,hsa-miR-195-5p,USP6NL,-0.3496938105999854,0.0004500406084542
MIMAT0000461,hsa-miR-195-5p,DHTKD1,-0.4186775534008893,2.721725422855742e-05
MIMAT0000461,hsa-miR-195-5p,PPP1R11,-0.3105453087409783,0.0017089176801189
MIMAT0000461,hsa-miR-195-5p,PEDS1,-0.3011591455857694,0.002294733672656
MIMAT0000617,hsa-miR-200c-3p,TIMP2,-0.3194393817890208,0.0012811964651893
MIMAT0000617,hsa-miR-200c-3p,RPS6KA2,-0.3473791645403513,0.000489364941003
MIMAT0000617,hsa-miR-200c-3p,RUNX1T1,-0.4845013692064271,9.919099696134255e-07
MIMAT0000617,hsa-miR-200c-3p,OSTM1,-0.3209885543486184,0.0012174197120965
MIMAT0000617,hsa-miR-200c-3p,ZNF423,-0.3399066851352336,0.0006385894786602
MIMAT0000617,hsa-miR-200c-3p,ZBTB16,-0.3017423634905591,0.0022537033525398
MIMAT0000617,hsa-miR-200c-3p,FOXP1,-0.3426040679448859,0.0005805277861574
MIMAT0000617,hsa-miR-200c-3p,NR5A2,-0.3310961357115715,0.0008667847058384
MIMAT0000617,hsa-miR-200c-3p,BCL11B,-0.3112196544433914,0.0016725011810302
MIMAT0000617,hsa-miR-200c-3p,CDH11,-0.3383939636946853,0.0006734085098328
MIMAT0000617,hsa-miR-200c-3p,PRDM16,-0.398975723554713,6.464575682174865e-05
MIMAT0000617,hsa-miR-200c-3p,ZEB1,-0.4001057082452431,6.160546456344005e-05
MIMAT0000617,hsa-miR-200c-3p,ERG,-0.3298279507180869,0.0009050956850038
MIMAT0000617,hsa-miR-200c-3p,FSTL1,-0.3838667347087555,0.0001211088391322
MIMAT0000617,hsa-miR-200c-3p,ARHGEF3,-0.3963147918641101,7.236191222136875e-05
MIMAT0000617,hsa-miR-200c-3p,SBSPON,-0.3315593788729313,0.0008531598093314
MIMAT0000617,hsa-miR-200c-3p,TP53INP1,-0.3454472552307355,0.0005245518067262
MIMAT0000617,hsa-miR-200c-3p,JCAD,-0.335477874170737,0.0007454231832225
MIMAT0000617,hsa-miR-200c-3p,CRTAP,-0.3379018735875191,0.0006851005636829
MIMAT0000617,hsa-miR-200c-3p,NEGR1,-0.300903987752424,0.002312892418276
MIMAT0000617,hsa-miR-200c-3p,RAB37,-0.3172340890865349,0.0013771627532327
MIMAT0000617,hsa-miR-200c-3p,BNC2,-0.402711963257272,5.509090556145728e-05
MIMAT0000617,hsa-miR-200c-3p,FAM241A,-0.3736239702558868,0.0001822517355569
MIMAT0000617,hsa-miR-200c-3p,MAF,-0.4219946052343806,2.3402470889281324e-05
MIMAT0000617,hsa-miR-200c-3p,TCF4,-0.3083946927170664,0.001829839491604
MIMAT0000646,hsa-miR-155-5p,GNAS,-0.4268243785084201,1.8729981332248965e-05
MIMAT0000646,hsa-miR-155-5p,MMP16,-0.3540861704454326,0.0003832256152594
MIMAT0000680,hsa-miR-106b-5p,LASP1,-0.3880403878399066,0.000102133732128
MIMAT0000680,hsa-miR-106b-5p,ST3GAL1,-0.3290989283370999,0.0009278044623677
MIMAT0000680,hsa-miR-106b-5p,ARHGAP31,-0.3472515856236786,0.0004916206668138
MIMAT0000680,hsa-miR-106b-5p,RNF4,-0.3248341474083254,0.0010712592236608
MIMAT0000680,hsa-miR-106b-5p,ATG2B,-0.303838302835897,0.0021115860223601
MIMAT0000680,hsa-miR-106b-5p,RORA,-0.3309761609681416,0.0008703452883845
MIMAT0000680,hsa-miR-106b-5p,RPS6KA2,-0.3975723554713129,6.861485906408452e-05
MIMAT0000680,hsa-miR-106b-5p,CYBRD1,-0.3506962163738426,0.000433921002408
MIMAT0000680,hsa-miR-106b-5p,TNS1,-0.4028322648592193,5.480620201307713e-05
MIMAT0000680,hsa-miR-106b-5p,OSTM1,-0.3353138441350149,0.0007496737647212
MIMAT0000680,hsa-miR-106b-5p,MMP2,-0.4416599839615076,9.248533486472909e-06
MIMAT0000680,hsa-miR-106b-5p,ESR1,-0.4228512065320405,2.2501627690020685e-05
MIMAT0000680,hsa-miR-106b-5p,XIAP,-0.3267296055988918,0.0010052024713106
MIMAT0000680,hsa-miR-106b-5p,SYTL4,-0.4297404680323686,1.634639515656165e-05
MIMAT0000680,hsa-miR-106b-5p,SALL1,-0.3742071881606765,0.0001781232808551
MIMAT0000680,hsa-miR-106b-5p,RBL2,-0.3397791062185609,0.0006414617160448
MIMAT0000680,hsa-miR-106b-5p,CORO2B,-0.3597178683385579,0.0003108093714524
MIMAT0000680,hsa-miR-106b-5p,TBC1D17,-0.3566195232193628,0.0003489334175515
MIMAT0000680,hsa-miR-106b-5p,GLIS3,-0.3052234453597725,0.002022101729795
MIMAT0000680,hsa-miR-106b-5p,CCSER2,-0.3178902092294233,0.0013479581444349
MIMAT0000680,hsa-miR-106b-5p,CAMTA2,-0.3577312823503681,0.0003347882741434
MIMAT0000680,hsa-miR-106b-5p,GAB1,-0.3187650360866078,0.0013098835562374
MIMAT0000680,hsa-miR-106b-5p,KLHL2,-0.3645476416125974,0.0002589131690034
MIMAT0000680,hsa-miR-106b-5p,KLF3,-0.4661915870817233,2.672385718363744e-06
MIMAT0000680,hsa-miR-106b-5p,ADGRD1,-0.333217904789677,0.0008059508891973
MIMAT0000680,hsa-miR-106b-5p,RASGRF2,-0.4574615440694028,4.202956977186095e-06
MIMAT0000680,hsa-miR-106b-5p,KAT2B,-0.3385215426113581,0.0006704068958584
