accession_id,mirna_name,gene_name,correlation,pvalue
MIMAT0000084,hsa-miR-27a-3p,SLC39A11,-0.3583048530416951,0.0033489530085383
MIMAT0000084,hsa-miR-27a-3p,VAV2,-0.3267942583732057,0.0069807322857196
MIMAT0000084,hsa-miR-27a-3p,KCNJ3,-0.3481886534518113,0.0042732117620053
MIMAT0000084,hsa-miR-27a-3p,LONRF2,-0.3515379357484621,0.0039452853700411
MIMAT0000084,hsa-miR-27a-3p,ADCY6,-0.3522898154477102,0.0038747553594397
MIMAT0000084,hsa-miR-27a-3p,CDK5R1,-0.3151742993848257,0.0089906895242673
MIMAT0000084,hsa-miR-27a-3p,SBK1,-0.3152426520847574,0.0089775605894083
MIMAT0000084,hsa-miR-27a-3p,MVB12B,-0.3530416951469583,0.0038053257818399
MIMAT0000084,hsa-miR-27a-3p,C12orf73,-0.3251537935748462,0.0072387088487911
MIMAT0000086,hsa-miR-29a-3p,RHOBTB1,-0.3144224196855775,0.0091361897582192
MIMAT0000086,hsa-miR-29a-3p,ADAMTS7,-0.3879699248120301,0.0015659126076615
MIMAT0000086,hsa-miR-29a-3p,DIAPH2,-0.3195488721804511,0.0081826866981504
MIMAT0000086,hsa-miR-29a-3p,SGCB,-0.3163362952836637,0.0087697068203757
MIMAT0000086,hsa-miR-29a-3p,HEYL,-0.3349965823650034,0.0058058741732864
MIMAT0000086,hsa-miR-29a-3p,PDE3A,-0.315105946684894,0.0090038347989003
MIMAT0000086,hsa-miR-29a-3p,UNC13B,-0.4103896103896104,0.0008405669785794
MIMAT0000087,hsa-miR-30a-5p,FYN,-0.5933014354066986,7.220062599241464e-07
MIMAT0000087,hsa-miR-30a-5p,SAMD4A,-0.434313055365687,0.000412233324114
MIMAT0000087,hsa-miR-30a-5p,LIMCH1,-0.3525632262474368,0.0038493816684034
MIMAT0000087,hsa-miR-30a-5p,ITPK1,-0.4903622693096378,6.241730982331567e-05
MIMAT0000087,hsa-miR-30a-5p,CDH20,-0.5605604921394396,3.5104321891665776e-06
MIMAT0000087,hsa-miR-30a-5p,RASD1,-0.4734107997265892,0.0001143563842498
MIMAT0000087,hsa-miR-30a-5p,CERT1,-0.37634996582365,0.0021265948214274
MIMAT0000087,hsa-miR-30a-5p,MARK1,-0.5594668489405331,3.690222042786341e-06
MIMAT0000087,hsa-miR-30a-5p,GTDC1,-0.6237867395762132,1.4035347405792677e-07
MIMAT0000087,hsa-miR-30a-5p,MMP19,-0.4892002734107997,6.512860815401512e-05
MIMAT0000087,hsa-miR-30a-5p,RAP1B,-0.4008885850991114,0.0010998603014661
MIMAT0000087,hsa-miR-30a-5p,TTLL7,-0.3687628161312372,0.0025819456775536
MIMAT0000087,hsa-miR-30a-5p,ELMO1,-0.5397812713602188,8.804561548290648e-06
MIMAT0000087,hsa-miR-30a-5p,SAMD8,-0.4110047846889952,0.0008258377976038
MIMAT0000087,hsa-miR-30a-5p,KCNJ15,-0.3371838687628161,0.0055229986221254
MIMAT0000087,hsa-miR-30a-5p,ERG,-0.4451127819548872,0.0002936970804228
MIMAT0000087,hsa-miR-30a-5p,EIF5A2,-0.4020505809979494,0.0010647259832191
MIMAT0000087,hsa-miR-30a-5p,ABHD6,-0.6025974025974027,4.461292635201381e-07
MIMAT0000087,hsa-miR-30a-5p,ZCCHC24,-0.5529733424470267,4.94627799579948e-06
MIMAT0000087,hsa-miR-30a-5p,TBC1D2B,-0.4712918660287082,0.0001230770619218
MIMAT0000087,hsa-miR-30a-5p,SNTB2,-0.3279562542720438,0.006802806603718
MIMAT0000087,hsa-miR-30a-5p,YWHAG,-0.5848257006151744,1.1054748656290812e-06
MIMAT0000087,hsa-miR-30a-5p,PDE3A,-0.4883116883116883,6.727424172809203e-05
MIMAT0000087,hsa-miR-30a-5p,BNC2,-0.4770334928229666,0.0001007419171859
MIMAT0000087,hsa-miR-30a-5p,YPEL2,-0.3394395078605605,0.0052438248148346
MIMAT0000087,hsa-miR-30a-5p,PLCXD3,-0.4925495557074504,5.759221979613399e-05
MIMAT0000087,hsa-miR-30a-5p,KCNJ12,-0.5242652084757349,1.6830671988472144e-05
MIMAT0000087,hsa-miR-30a-5p,AIDA,-0.5315105946684894,1.2485936900455676e-05
MIMAT0000087,hsa-miR-30a-5p,TRDN,-0.4703349282296651,0.0001272105974084
MIMAT0000087,hsa-miR-30a-5p,SLC35F1,-0.4872863978127136,6.983025740062714e-05
MIMAT0000087,hsa-miR-30a-5p,TMEM170B,-0.5340396445659604,1.1231853384194832e-05
MIMAT0000087,hsa-miR-30a-5p,ITSN1,-0.6196172248803828,1.7741538252305077e-07
MIMAT0000090,hsa-miR-32-5p,REV3L,-0.3358168147641832,0.0056983652714807
MIMAT0000090,hsa-miR-32-5p,CPEB2,-0.3112781954887218,0.0097665463543447
MIMAT0000090,hsa-miR-32-5p,ABL2,-0.331784005468216,0.0062439601317238
MIMAT0000092,hsa-miR-92a-3p,FKBP1A,-0.3203007518796993,0.0080502504763287
MIMAT0000092,hsa-miR-92a-3p,ASPN,-0.3123034859876965,0.0095570582921828
MIMAT0000092,hsa-miR-92a-3p,ITM2B,-0.3309637730690362,0.0063602667943527
MIMAT0000092,hsa-miR-92a-3p,MOCS2,-0.3315105946684894,0.0062825239852271
MIMAT0000092,hsa-miR-92a-3p,GATA2,-0.3360218728639781,0.00567175793614
MIMAT0000093,hsa-miR-93-5p,CROT,-0.4303485987696514,0.0004655761277267
MIMAT0000093,hsa-miR-93-5p,FBXL3,-0.5289131920710868,1.3907587565242706e-05
MIMAT0000093,hsa-miR-93-5p,MAP3K9,-0.3449077238550923,0.0046171516241877
MIMAT0000093,hsa-miR-93-5p,CRAMP1,-0.3564593301435407,0.0035032180512711
MIMAT0000093,hsa-miR-93-5p,BTBD7,-0.3679425837320574,0.0026359624350913
MIMAT0000093,hsa-miR-93-5p,ZRANB1,-0.3795625427204374,0.0019561835339091
MIMAT0000093,hsa-miR-93-5p,SLC39A9,-0.4503075871496924,0.0002485013718804
MIMAT0000093,hsa-miR-93-5p,RABEP1,-0.4129870129870129,0.0007799338824268
MIMAT0000093,hsa-miR-93-5p,MAT2B,-0.5778537252221463,1.5554672825377716e-06
MIMAT0000093,hsa-miR-93-5p,MED17,-0.4162408790915166,0.0007095137348598
MIMAT0000093,hsa-miR-93-5p,WDR37,-0.3773752563226247,0.0020708394644501
MIMAT0000093,hsa-miR-93-5p,NEDD4L,-0.4145591250854408,0.0007451651903566
MIMAT0000093,hsa-miR-93-5p,MSMO1,-0.3469583048530417,0.0043994874480559
MIMAT0000093,hsa-miR-93-5p,ALX4,-0.3804511278195489,0.0019112289959108
MIMAT0000093,hsa-miR-93-5p,ARID4B,-0.3630211893369788,0.0029813766469698
MIMAT0000093,hsa-miR-93-5p,GINM1,-0.4520164046479836,0.0002350738879931
MIMAT0000093,hsa-miR-93-5p,RNF4,-0.3264524948735475,0.0070338171171854
MIMAT0000093,hsa-miR-93-5p,PKN2,-0.350580997949419,0.0040366650415086
MIMAT0000093,hsa-miR-93-5p,ERBB3,-0.4307587149692413,0.0004597833569455
MIMAT0000093,hsa-miR-93-5p,PDK3,-0.4288448393711551,0.0004873826400106
MIMAT0000093,hsa-miR-93-5p,RORA,-0.3165413533834587,0.0087311941716324
MIMAT0000093,hsa-miR-93-5p,GNB5,-0.4186602870813397,0.0006609035322727
MIMAT0000093,hsa-miR-93-5p,RPS6KA6,-0.3789473684210526,0.0019878500924537
MIMAT0000093,hsa-miR-93-5p,FBXW11,-0.3950102529049897,0.0012939089763331
MIMAT0000093,hsa-miR-93-5p,DERL2,-0.5134654818865345,2.594142308544969e-05
MIMAT0000093,hsa-miR-93-5p,NTN4,-0.4390293916609706,0.0003559885057611
MIMAT0000093,hsa-miR-93-5p,IPCEF1,-0.3299384825700615,0.006508266378901
MIMAT0000093,hsa-miR-93-5p,RARB,-0.3636363636363636,0.0029361380925918
MIMAT0000093,hsa-miR-93-5p,PAK3,-0.3171565276828434,0.0086165196965632
MIMAT0000093,hsa-miR-93-5p,RAB21,-0.4913875598086124,6.0111247505157226e-05
MIMAT0000093,hsa-miR-93-5p,PSEN1,-0.3983595352016404,0.0011799204492102
MIMAT0000093,hsa-miR-93-5p,PCNP,-0.530622009569378,1.2956433196684808e-05
MIMAT0000093,hsa-miR-93-5p,STK17B,-0.3249487354750513,0.0072715231964832
MIMAT0000093,hsa-miR-93-5p,CCNT2,-0.4030075187969925,0.0010365464232855
MIMAT0000093,hsa-miR-93-5p,TRPM3,-0.3946684894053315,0.0013060733463997
MIMAT0000093,hsa-miR-93-5p,GRHL2,-0.4488038277511962,0.0002608882328262
MIMAT0000093,hsa-miR-93-5p,REST,-0.3391660970608339,0.0052770008772739
MIMAT0000093,hsa-miR-93-5p,RAB10,-0.3909090909090909,0.0014467407981882
MIMAT0000093,hsa-miR-93-5p,MYNN,-0.4198222829801777,0.0006386362511884
MIMAT0000093,hsa-miR-93-5p,ERO1B,-0.4307587149692413,0.0004597833569455
MIMAT0000093,hsa-miR-93-5p,GMCL1,-0.5218045112781954,1.8598349310152093e-05
MIMAT0000093,hsa-miR-93-5p,RCOR1,-0.3153793574846206,0.00895135167505
MIMAT0000093,hsa-miR-93-5p,PDPR,-0.3217361585782639,0.0078024969237937
MIMAT0000093,hsa-miR-93-5p,ESR1,-0.4688311688311689,0.0001339622552389
MIMAT0000093,hsa-miR-93-5p,AGO1,-0.3771701982228299,0.0020818862872504
MIMAT0000093,hsa-miR-93-5p,CDC23,-0.4264524948735476,0.0005239734841925
MIMAT0000093,hsa-miR-93-5p,SUCO,-0.4020505809979494,0.0010647259832191
MIMAT0000093,hsa-miR-93-5p,SEMA4G,-0.4157211209842789,0.0007203653673404
MIMAT0000093,hsa-miR-93-5p,MTMR3,-0.4047846889952153,0.0009859713317093
MIMAT0000093,hsa-miR-93-5p,TMED8,-0.4262474367737525,0.0005272219251029
MIMAT0000093,hsa-miR-93-5p,PPM1A,-0.4344497607655502,0.000410496408356
MIMAT0000093,hsa-miR-93-5p,CEP128,-0.4023923444976077,0.0010545844554367
MIMAT0000093,hsa-miR-93-5p,RPS6KA5,-0.4339712918660288,0.0004166046324728
MIMAT0000093,hsa-miR-93-5p,BRMS1L,-0.3994531784005468,0.001144684687069
MIMAT0000093,hsa-miR-93-5p,POFUT1,-0.3504442925495557,0.0040498684316432
MIMAT0000093,hsa-miR-93-5p,PAK5,-0.4807725245401891,8.825638117639068e-05
MIMAT0000093,hsa-miR-93-5p,TBL1X,-0.3689741793802457,0.0025681847561912
MIMAT0000093,hsa-miR-93-5p,XIAP,-0.3911141490088858,0.0014387349453128
MIMAT0000093,hsa-miR-93-5p,SCML2,-0.3298701298701298,0.0065182374046823
MIMAT0000093,hsa-miR-93-5p,FNDC3A,-0.3939166097060834,0.0013331932003975
MIMAT0000093,hsa-miR-93-5p,INTS6,-0.3139439507860561,0.0092298199974186
MIMAT0000093,hsa-miR-93-5p,RBL2,-0.3233766233766234,0.007527360556783
MIMAT0000093,hsa-miR-93-5p,TRPS1,-0.3596719070403281,0.0032385406196091
MIMAT0000093,hsa-miR-93-5p,DNAJB6,-0.3552973342447026,0.0036034980886554
MIMAT0000093,hsa-miR-93-5p,EIF4H,-0.3581681476418318,0.0033601730096536
MIMAT0000093,hsa-miR-93-5p,FSD1L,-0.3419002050580998,0.0049532655934695
MIMAT0000093,hsa-miR-93-5p,ATE1,-0.4831168831168831,8.116670051116688e-05
MIMAT0000093,hsa-miR-93-5p,CPEB3,-0.4703349282296651,0.0001272105974084
MIMAT0000093,hsa-miR-93-5p,RAPGEFL1,-0.383321941216678,0.0017721616526527
MIMAT0000093,hsa-miR-93-5p,TRIM37,-0.3145591250854409,0.0091095871502012
MIMAT0000093,hsa-miR-93-5p,GOSR1,-0.5006151742993848,4.260446253286386e-05
MIMAT0000093,hsa-miR-93-5p,HLF,-0.4941900205058099,5.420039485883259e-05
MIMAT0000093,hsa-miR-93-5p,GAB1,-0.3821599453178401,0.0018273348240525
MIMAT0000093,hsa-miR-93-5p,KLHL2,-0.3434723171565277,0.0047750180838932
MIMAT0000093,hsa-miR-93-5p,KMT5B,-0.478879015721121,9.439074906796484e-05
MIMAT0000093,hsa-miR-93-5p,PPP6R3,-0.4427204374572795,0.0003169099415764
MIMAT0000093,hsa-miR-93-5p,MAGOHB,-0.3989747095010253,0.0011599834218015
MIMAT0000093,hsa-miR-93-5p,RAB5B,-0.5120984278879016,2.7373329013564125e-05
MIMAT0000093,hsa-miR-93-5p,C6orf62,-0.3961722488038277,0.0012532995371255
MIMAT0000093,hsa-miR-93-5p,PHF1,-0.4462747778537252,0.0002829869002991
MIMAT0000093,hsa-miR-93-5p,ENPP5,-0.4704032809295967,0.0001269112028753
MIMAT0000093,hsa-miR-93-5p,SEMA5A,-0.3524948735475052,0.003855711487106
MIMAT0000093,hsa-miR-93-5p,SMAD5,-0.4205058099794942,0.0006258544423346
MIMAT0000093,hsa-miR-93-5p,SLC25A36,-0.3559808612440192,0.0035442109915063
MIMAT0000093,hsa-miR-93-5p,TUSC2,-0.336431989063568,0.0056188646704632
MIMAT0000093,hsa-miR-93-5p,INO80D,-0.3477785372522214,0.0043149492005947
MIMAT0000093,hsa-miR-93-5p,DNAJC27,-0.4105263157894737,0.0008372736857918
MIMAT0000093,hsa-miR-93-5p,GPD2,-0.4212576896787423,0.0006120599416957
MIMAT0000093,hsa-miR-93-5p,COX7A2L,-0.6226247436773753,1.4987680598203538e-07
MIMAT0000093,hsa-miR-93-5p,MYCL,-0.4451127819548872,0.0002936970804228
MIMAT0000093,hsa-miR-93-5p,RPA2,-0.5522214627477785,5.114914708819466e-06
MIMAT0000093,hsa-miR-93-5p,CREB1,-0.3943950786056049,0.00131587787523
MIMAT0000093,hsa-miR-93-5p,ANKRD13C,-0.3685577580314422,0.0025953579329983
MIMAT0000093,hsa-miR-93-5p,TRIM32,-0.4646616541353384,0.0001544248920735
MIMAT0000093,hsa-miR-93-5p,PPP6C,-0.4621326042378674,0.0001681825945211
MIMAT0000093,hsa-miR-93-5p,DNAL1,-0.3369104579630895,0.0055576943414995
MIMAT0000093,hsa-miR-93-5p,CRIPT,-0.5743677375256323,1.8396829707694928e-06
MIMAT0000093,hsa-miR-93-5p,MXI1,-0.4737525632262475,0.0001130038152722
MIMAT0000093,hsa-miR-93-5p,PANK3,-0.3353383458646616,0.0057608681205004
MIMAT0000093,hsa-miR-93-5p,SERP1,-0.5460697197539304,6.708906243698791e-06
MIMAT0000093,hsa-miR-93-5p,ARL1,-0.5541353383458648,4.695776073661878e-06
MIMAT0000093,hsa-miR-93-5p,LHX4,-0.3145591250854409,0.0091095871502012
MIMAT0000093,hsa-miR-93-5p,RNF2,-0.495557074504443,5.1514825691829134e-05
MIMAT0000093,hsa-miR-93-5p,MTERF4,-0.5320574162679427,1.220430126134272e-05
MIMAT0000093,hsa-miR-93-5p,ARL4A,-0.3928913192071087,0.0013709804046142
MIMAT0000093,hsa-miR-93-5p,VPS26A,-0.4943950786056049,5.37895444518081e-05
MIMAT0000093,hsa-miR-93-5p,ATG14,-0.3997949419002051,0.0011338672373612
MIMAT0000093,hsa-miR-93-5p,HP1BP3,-0.4110731373889268,0.0008242155504355
MIMAT0000093,hsa-miR-93-5p,RNF6,-0.3592617908407382,0.0032713252730446
MIMAT0000093,hsa-miR-93-5p,DNAJB9,-0.4841421736158579,7.823296908413703e-05
MIMAT0000093,hsa-miR-93-5p,EDA2R,-0.3783321941216678,0.0020199680717284
MIMAT0000093,hsa-miR-93-5p,RAB11FIP4,-0.37053998632946,0.0024682324353067
MIMAT0000093,hsa-miR-93-5p,RLIM,-0.3610389610389611,0.0031313235237493
MIMAT0000093,hsa-miR-93-5p,CAPN7,-0.4598086124401914,0.0001817974708751
MIMAT0000093,hsa-miR-93-5p,CASP9,-0.4214627477785372,0.0006083454671709
MIMAT0000093,hsa-miR-93-5p,DSTYK,-0.3651401230348599,0.002828077271056
MIMAT0000093,hsa-miR-93-5p,FAM83F,-0.3435406698564593,0.0047673959344513
MIMAT0000093,hsa-miR-93-5p,MKRN1,-0.5102529049897471,2.942189639137469e-05
MIMAT0000093,hsa-miR-93-5p,BTG1,-0.3513328776486671,0.0039647136962773
MIMAT0000093,hsa-miR-93-5p,MED6,-0.5835953520164047,1.1748213558449056e-06
MIMAT0000093,hsa-miR-93-5p,EIF2S1,-0.3662337662337662,0.0027516926677679
MIMAT0000093,hsa-miR-93-5p,FBXO21,-0.4804511278195489,8.92712377961226e-05
MIMAT0000093,hsa-miR-93-5p,SRPK2,-0.4079289131920711,0.000901859835516
MIMAT0000093,hsa-miR-93-5p,SYNCRIP,-0.3184552289815447,0.0083786393236173
MIMAT0000093,hsa-miR-93-5p,PRRG4,-0.5015037593984963,4.11937942565089e-05
MIMAT0000093,hsa-miR-93-5p,CAPRIN1,-0.3859193438140807,0.0016541269238046
MIMAT0000093,hsa-miR-93-5p,MAP7,-0.3658236500341764,0.0027801221845201
MIMAT0000093,hsa-miR-93-5p,USP37,-0.3324675324675325,0.0061484405276504
MIMAT0000093,hsa-miR-93-5p,GOLGA1,-0.3676691729323308,0.0026541871421545
MIMAT0000093,hsa-miR-93-5p,CTDSPL2,-0.468215994531784,0.0001368171402242
MIMAT0000093,hsa-miR-93-5p,PARP6,-0.3114149008885851,0.0097383913530856
MIMAT0000093,hsa-miR-93-5p,FNBP1L,-0.3731373889268626,0.002309955562493
MIMAT0000093,hsa-miR-93-5p,FAM117B,-0.3831168831168831,0.0017817897347596
MIMAT0000093,hsa-miR-93-5p,CNOT6L,-0.3853725222146275,0.0016783813436215
MIMAT0000093,hsa-miR-93-5p,SINHCAF,-0.3430622009569378,0.0048209730995939
MIMAT0000093,hsa-miR-93-5p,LLPH,-0.4827751196172248,8.216673816258908e-05
MIMAT0000093,hsa-miR-93-5p,FRMD6,-0.312987012987013,0.0094195305488329
MIMAT0000093,hsa-miR-93-5p,NAA30,-0.508133971291866,3.1947382041316935e-05
MIMAT0000093,hsa-miR-93-5p,USP3,-0.398838004101162,0.0011643877790042
MIMAT0000093,hsa-miR-93-5p,ST8SIA2,-0.3336295283663704,0.0059889431416934
MIMAT0000093,hsa-miR-93-5p,MBTPS1,-0.4168831168831169,0.000696307331447
MIMAT0000093,hsa-miR-93-5p,NCOR1,-0.3405331510594669,0.0051129172019317
MIMAT0000093,hsa-miR-93-5p,BRD4,-0.3681476418318524,0.0026223660777822
MIMAT0000093,hsa-miR-93-5p,TMEM50B,-0.6576896787423104,1.8236979583243445e-08
MIMAT0000093,hsa-miR-93-5p,GATAD2B,-0.3643882433356117,0.002881663885967
MIMAT0000093,hsa-miR-93-5p,FBXO28,-0.3681476418318524,0.0026223660777822
MIMAT0000093,hsa-miR-93-5p,IL17RD,-0.3726589200273411,0.0023384223411757
MIMAT0000093,hsa-miR-93-5p,KLHL8,-0.4660287081339713,0.000147422281793
MIMAT0000093,hsa-miR-93-5p,MARCHF6,-0.4032809295967191,0.0010286181722405
MIMAT0000093,hsa-miR-93-5p,SLC30A5,-0.5160628844839371,2.340905075353782e-05
MIMAT0000093,hsa-miR-93-5p,PHIP,-0.3719753930280246,0.0023796244301585
MIMAT0000093,hsa-miR-93-5p,PURB,-0.3829801777170198,0.001788234116397
MIMAT0000093,hsa-miR-93-5p,TMEM168,-0.4526315789473684,0.0002304033397276
MIMAT0000093,hsa-miR-93-5p,SNX12,-0.4936431989063569,5.5310098897009055e-05
MIMAT0000093,hsa-miR-93-5p,CCDC25,-0.5024606971975394,3.972267153175532e-05
MIMAT0000093,hsa-miR-93-5p,NSD3,-0.3745727956254272,0.0022263764488458
MIMAT0000093,hsa-miR-93-5p,NFIB,-0.322488038277512,0.0076753435575391
MIMAT0000093,hsa-miR-93-5p,CNNM2,-0.3967190704032809,0.0012345842823099
MIMAT0000093,hsa-miR-93-5p,NPAT,-0.3513328776486671,0.0039647136962773
MIMAT0000093,hsa-miR-93-5p,SCN2B,-0.3764183185235817,0.0021228370598291
MIMAT0000093,hsa-miR-93-5p,TMEM25,-0.4114149008885851,0.0008161469736839
MIMAT0000093,hsa-miR-93-5p,UEVLD,-0.4183868762816131,0.0006662430035632
MIMAT0000093,hsa-miR-93-5p,GXYLT1,-0.4385509227614491,0.0003613606076294
MIMAT0000093,hsa-miR-93-5p,TWF1,-0.4535201640464798,0.0002238054303334
MIMAT0000093,hsa-miR-93-5p,FAM177A1,-0.3867395762132604,0.0016183268396016
MIMAT0000093,hsa-miR-93-5p,ZNF827,-0.3360902255639098,0.0056629126754492
MIMAT0000093,hsa-miR-93-5p,TRIM36,-0.3222146274777853,0.0077213745214669
MIMAT0000093,hsa-miR-93-5p,TMEM123,-0.4473684210526316,0.0002732308647599
MIMAT0000093,hsa-miR-93-5p,SAR1B,-0.4094326725905673,0.0008639460715921
MIMAT0000093,hsa-miR-93-5p,BCL2L11,-0.4131237183868763,0.0007768539123174
MIMAT0000093,hsa-miR-93-5p,HS2ST1,-0.3692412850307587,0.0025508868485139
MIMAT0000093,hsa-miR-93-5p,TBCEL,-0.3652084757347915,0.0028232493533483
MIMAT0000093,hsa-miR-93-5p,PXYLP1,-0.3220095693779904,0.0077560525022059
MIMAT0000093,hsa-miR-93-5p,RASA2,-0.3368421052631579,0.0055663976108122
MIMAT0000093,hsa-miR-93-5p,KIF5A,-0.3813397129186603,0.0018671890352482
MIMAT0000093,hsa-miR-93-5p,ANKRD9,-0.3369104579630895,0.0055576943414995
MIMAT0000093,hsa-miR-93-5p,PHF6,-0.3960355434039645,0.001258017574941
MIMAT0000093,hsa-miR-93-5p,ZFYVE9,-0.4369788106630212,0.0003795309540986
MIMAT0000093,hsa-miR-93-5p,APPL1,-0.4221462747778537,0.0005961095474607
MIMAT0000093,hsa-miR-93-5p,DYRK1A,-0.4175666438824333,0.0006824942295433
MIMAT0000093,hsa-miR-93-5p,UBN2,-0.3651401230348599,0.002828077271056
MIMAT0000093,hsa-miR-93-5p,LDLRAP1,-0.4600136705399863,0.0001805570854273
MIMAT0000093,hsa-miR-93-5p,PAFAH2,-0.388174982911825,0.0015573246606565
MIMAT0000093,hsa-miR-93-5p,TPRG1L,-0.437593984962406,0.0003723248864604
MIMAT0000093,hsa-miR-93-5p,EMSY,-0.3845522898154477,0.0017153530859307
MIMAT0000093,hsa-miR-93-5p,ARHGAP35,-0.3279562542720438,0.006802806603718
MIMAT0000093,hsa-miR-93-5p,PKNOX1,-0.3915242652084758,0.0014228410371285
MIMAT0000093,hsa-miR-93-5p,NAPEPLD,-0.397470950102529,0.0012092566035011
MIMAT0000093,hsa-miR-93-5p,LZIC,-0.4946684894053315,5.324618438312556e-05
MIMAT0000093,hsa-miR-93-5p,KIAA1522,-0.3468215994531784,0.0044137160641321
MIMAT0000093,hsa-miR-93-5p,ARL5A,-0.4019138755980861,0.001068806863555
MIMAT0000093,hsa-miR-93-5p,NUP35,-0.4937799043062201,5.503073764341722e-05
MIMAT0000093,hsa-miR-93-5p,PDLIM5,-0.3208475734791524,0.0079550871111814
MIMAT0000093,hsa-miR-93-5p,RYBP,-0.3909774436090226,0.0014440678013452
MIMAT0000093,hsa-miR-93-5p,SMIM14,-0.4147641831852359,0.0007407339805508
MIMAT0000093,hsa-miR-93-5p,RPP14,-0.36473000683527,0.0028571970334679
MIMAT0000093,hsa-miR-93-5p,ZNF148,-0.4098427887901572,0.0008538562397886
MIMAT0000093,hsa-miR-93-5p,FOXQ1,-0.3813120525514452,0.0018685463010425
MIMAT0000093,hsa-miR-93-5p,CREBRF,-0.3324675324675325,0.0061484405276504
MIMAT0000093,hsa-miR-93-5p,BMT2,-0.4001367053998633,0.0011231408820678
MIMAT0000093,hsa-miR-93-5p,OXR1,-0.3909774436090226,0.0014440678013452
MIMAT0000093,hsa-miR-93-5p,TP53INP1,-0.3168831168831169,0.0086673266485619
MIMAT0000093,hsa-miR-93-5p,C9orf64,-0.4256322624743677,0.0005370761569508
MIMAT0000093,hsa-miR-93-5p,TRPV6,-0.3107997265892003,0.009865633651258
MIMAT0000093,hsa-miR-93-5p,STRBP,-0.3846206425153793,0.0017122448254865
MIMAT0000093,hsa-miR-93-5p,ARHGAP12,-0.477511961722488,9.90589105852107e-05
MIMAT0000093,hsa-miR-93-5p,HECTD2,-0.3485304169514696,0.0042386989379602
MIMAT0000093,hsa-miR-93-5p,SLC16A9,-0.4560492139439508,0.0002059536692834
MIMAT0000093,hsa-miR-93-5p,CEP57,-0.4710184552289815,0.0001242454007503
MIMAT0000093,hsa-miR-93-5p,SPRED1,-0.343403964456596,0.0047826507904934
MIMAT0000093,hsa-miR-93-5p,FRS2,-0.4418318523581681,0.0003259456963825
MIMAT0000093,hsa-miR-93-5p,TRIM66,-0.3369104579630895,0.0055576943414995
MIMAT0000093,hsa-miR-93-5p,PIP4K2C,-0.3511961722488038,0.0039777121237447
MIMAT0000093,hsa-miR-93-5p,AKTIP,-0.3602187286397812,0.0031952747106385
MIMAT0000093,hsa-miR-93-5p,TSR1,-0.3688311688311689,0.0025774884706563
MIMAT0000093,hsa-miR-93-5p,PAFAH1B2,-0.3571428571428572,0.0034453746500621
MIMAT0000093,hsa-miR-93-5p,IRF2BP2,-0.4853041695146958,7.502549274616659e-05
MIMAT0000093,hsa-miR-93-5p,PCMTD1,-0.4654135338345865,0.0001505368914086
MIMAT0000093,hsa-miR-93-5p,CDC40,-0.3990430622009569,0.0011577868076613
MIMAT0000093,hsa-miR-93-5p,TMUB2,-0.3999316473000684,0.0011295658010124
MIMAT0000093,hsa-miR-93-5p,LRATD2,-0.4376623376623376,0.0003715318818454
MIMAT0000093,hsa-miR-93-5p,TET2,-0.3275461380724539,0.0068651541660878
MIMAT0000093,hsa-miR-93-5p,CSNK1G1,-0.3266575529733425,0.0070019248329644
MIMAT0000093,hsa-miR-93-5p,ZBTB43,-0.4054682159945318,0.0009671132073402
MIMAT0000093,hsa-miR-93-5p,SLC33A1,-0.5334928229665071,1.1492699777132548e-05
MIMAT0000093,hsa-miR-93-5p,SYAP1,-0.3925495557074504,0.0013837857454334
MIMAT0000093,hsa-miR-93-5p,OTUD3,-0.3797676008202324,0.0019457273977475
MIMAT0000093,hsa-miR-93-5p,USP47,-0.3316473000683527,0.0062632165202513
MIMAT0000093,hsa-miR-93-5p,SOCS6,-0.454066985645933,0.0002198308193314
MIMAT0000093,hsa-miR-93-5p,PKIA,-0.4370471633629528,0.0003787241130529
MIMAT0000093,hsa-miR-93-5p,WIPF2,-0.3991797676008202,0.00115340468143
MIMAT0000093,hsa-miR-93-5p,NBEA,-0.4020505809979494,0.0010647259832191
MIMAT0000093,hsa-miR-93-5p,TADA2B,-0.5209159261790841,1.927767105495926e-05
MIMAT0000093,hsa-miR-93-5p,KDM2A,-0.3334244702665755,0.0060168279275787
MIMAT0000093,hsa-miR-93-5p,PHC3,-0.3109364319890635,0.0098372363266464
MIMAT0000093,hsa-miR-93-5p,RGMB,-0.3850307587149693,0.0016936996671877
MIMAT0000093,hsa-miR-93-5p,SLC29A2,-0.368421052631579,0.0026043333852283
MIMAT0000093,hsa-miR-93-5p,NRIP3,-0.3901572112098428,0.0014764346902334
MIMAT0000093,hsa-miR-93-5p,LYSMD3,-0.3584415584415585,0.0033377657470817
MIMAT0000093,hsa-miR-93-5p,IP6K1,-0.3989063568010937,0.0011621837437889
MIMAT0000093,hsa-miR-93-5p,YES1,-0.4101161995898837,0.0008471883205821
MIMAT0000093,hsa-miR-93-5p,PRR15,-0.4535201640464798,0.0002238054303334
MIMAT0000093,hsa-miR-93-5p,RIMKLA,-0.322282980177717,0.0077098447021977
MIMAT0000093,hsa-miR-93-5p,NR2C2,-0.3408749145591251,0.0050725926530479
MIMAT0000093,hsa-miR-93-5p,SAMD12,-0.3165413533834587,0.0087311941716324
