accession_id,mirna_name,gene_name,correlation,pvalue
MIMAT0000259,hsa-miR-182-5p,SKAP2,-0.3542720437457279,0.0036940502757975
MIMAT0000259,hsa-miR-182-5p,DTNBP1,-0.3423103212576897,0.0049062196534115
MIMAT0000259,hsa-miR-182-5p,LMCD1,-0.397676008202324,0.0012024297461158
MIMAT0000259,hsa-miR-182-5p,CCDC88A,-0.3225563909774436,0.0076638725638201
MIMAT0000259,hsa-miR-182-5p,FN1,-0.3514012303485987,0.0039582283563979
MIMAT0000259,hsa-miR-182-5p,PRRX1,-0.3712918660287082,0.0024214636146227
MIMAT0000259,hsa-miR-182-5p,ELL2,-0.3566643882433356,0.0034857766997877
MIMAT0000259,hsa-miR-182-5p,SATB2,-0.3200273410799726,0.0080981956885153
MIMAT0000259,hsa-miR-182-5p,ZNF706,-0.3112781954887218,0.0097665463543447
MIMAT0000259,hsa-miR-182-5p,PDGFRA,-0.3861244019138756,0.0016451118081352
MIMAT0000259,hsa-miR-182-5p,TNS3,-0.3292549555707451,0.0066085690123161
MIMAT0000259,hsa-miR-182-5p,THBS1,-0.4332194121667806,0.0004263689060588
MIMAT0000259,hsa-miR-182-5p,JAZF1,-0.3624060150375939,0.003027224347252
MIMAT0000259,hsa-miR-182-5p,SLC24A2,-0.3371155160628845,0.0055316549740109
MIMAT0000259,hsa-miR-182-5p,ADK,-0.3829118250170881,0.0017914640261861
MIMAT0000259,hsa-miR-182-5p,PDPN,-0.3332194121667806,0.0060448244759485
MIMAT0000259,hsa-miR-182-5p,ANTXR2,-0.3155844155844156,0.0089121604523075
MIMAT0000259,hsa-miR-182-5p,U2SURP,-0.3330143540669856,0.0060729331483209
MIMAT0000259,hsa-miR-182-5p,GPHN,-0.5318523581681477,1.230921935059077e-05
MIMAT0000259,hsa-miR-182-5p,BNC2,-0.3179767600820232,0.0084656192993697
MIMAT0000259,hsa-miR-182-5p,JAKMIP2,-0.3147641831852358,0.0090698068291123
MIMAT0000259,hsa-miR-182-5p,MBLAC2,-0.4254955570745045,0.0005392883395621
MIMAT0000259,hsa-miR-182-5p,PCGF5,-0.3513328776486671,0.0039647136962773
MIMAT0000259,hsa-miR-182-5p,MITF,-0.3307587149692413,0.0063896329182701
MIMAT0000259,hsa-miR-182-5p,TMEM170B,-0.3606971975393028,0.0031578324944691
MIMAT0000259,hsa-miR-182-5p,VGLL3,-0.3453178400546821,0.004572886676852
MIMAT0000259,hsa-miR-182-5p,SMIM13,-0.3136021872863978,0.0092971972964568
MIMAT0000263,hsa-miR-199b-5p,OTX1,-0.3222146274777853,0.0077213745214669
MIMAT0000263,hsa-miR-199b-5p,YIPF2,-0.3118933697881066,0.0096403908625949
MIMAT0000263,hsa-miR-199b-5p,NFIL3,-0.3117566643882434,0.0096683051613454
MIMAT0000263,hsa-miR-199b-5p,ZNF738,-0.3708133971291866,0.00245113454078
MIMAT0000266,hsa-miR-205-5p,ELF1,-0.3355434039644566,0.0057340091624976
MIMAT0000266,hsa-miR-205-5p,MINDY2,-0.3168831168831169,0.0086673266485619
MIMAT0000266,hsa-miR-205-5p,CCNT1,-0.3541353383458647,0.0037062725092556
MIMAT0000266,hsa-miR-205-5p,LHFPL2,-0.4397129186602871,0.0003484391104157
MIMAT0000266,hsa-miR-205-5p,PTPRJ,-0.3583732057416268,0.0033433552903204
MIMAT0000266,hsa-miR-205-5p,WWC2,-0.3710184552289816,0.0024383795248452
MIMAT0000266,hsa-miR-205-5p,TMEM144,-0.4035543403964456,0.0010207440219523
MIMAT0000266,hsa-miR-205-5p,LYSMD3,-0.3644565960355434,0.0028767558812897
MIMAT0000266,hsa-miR-205-5p,TXNRD1,-0.4015037593984963,0.0010811332445671
MIMAT0000267,hsa-miR-210-3p,CELF2,-0.4246753246753246,0.0005527342609471
MIMAT0000267,hsa-miR-210-3p,ISCU,-0.3155160628844839,0.0089252079279976
MIMAT0000278,hsa-miR-221-3p,DCUN1D1,-0.3611073137388926,0.0031260451515026
MIMAT0000278,hsa-miR-221-3p,APPBP2,-0.3440191387559809,0.0047143354866543
MIMAT0000278,hsa-miR-221-3p,ERBB3,-0.3673957621326043,0.0026725223395698
MIMAT0000278,hsa-miR-221-3p,TNRC6C,-0.3606288448393712,0.0031631577777486
MIMAT0000278,hsa-miR-221-3p,YTHDC1,-0.325017088174983,0.007260570947908
MIMAT0000278,hsa-miR-221-3p,HNRNPH3,-0.4380724538619275,0.0003668057765977
MIMAT0000278,hsa-miR-221-3p,CRKL,-0.3113465481886535,0.009752460228293
MIMAT0000278,hsa-miR-221-3p,BMF,-0.3167464114832536,0.0086928257188105
MIMAT0000278,hsa-miR-221-3p,MYEF2,-0.3559808612440192,0.0035442109915063
MIMAT0000278,hsa-miR-221-3p,SEC23IP,-0.4034176349965824,0.0010246743544593
MIMAT0000278,hsa-miR-221-3p,GAB1,-0.4161312371838688,0.0007117906001818
MIMAT0000278,hsa-miR-221-3p,KPNA1,-0.3208475734791524,0.0079550871111814
MIMAT0000278,hsa-miR-221-3p,CREB1,-0.3678742310321257,0.0026405082839891
MIMAT0000278,hsa-miR-221-3p,ATAD2B,-0.3265208475734791,0.0070231725415229
MIMAT0000278,hsa-miR-221-3p,PANK3,-0.3602870813397129,0.0031899021695781
MIMAT0000278,hsa-miR-221-3p,MTERF1,-0.447095010252905,0.0002756409034366
MIMAT0000278,hsa-miR-221-3p,DNAJC14,-0.3787423103212577,0.0019985056602615
MIMAT0000278,hsa-miR-221-3p,VEZF1,-0.4464798359535201,0.0002811339810744
MIMAT0000278,hsa-miR-221-3p,FBXO28,-0.3146274777853726,0.0090963105804603
MIMAT0000278,hsa-miR-221-3p,BCL2L11,-0.3844155844155844,0.0017215845829114
MIMAT0000278,hsa-miR-221-3p,PPP2R5E,-0.338755980861244,0.0053271050935306
MIMAT0000278,hsa-miR-221-3p,MIER3,-0.4135338345864662,0.000767679192161
MIMAT0000278,hsa-miR-221-3p,WEE1,-0.4389610389610389,0.0003567515082701
MIMAT0000278,hsa-miR-221-3p,PDIK1L,-0.3939166097060834,0.0013331932003975
MIMAT0000278,hsa-miR-221-3p,ERBB4,-0.4089542036910458,0.0008758520880492
MIMAT0000278,hsa-miR-221-3p,ZBTB37,-0.3483937115516063,0.0042524748919432
MIMAT0000278,hsa-miR-221-3p,RSBN1L,-0.3593301435406699,0.0032658411046612
MIMAT0000278,hsa-miR-221-3p,SRSF10,-0.3330143540669856,0.0060729331483209
MIMAT0000278,hsa-miR-221-3p,STYX,-0.3349965823650034,0.0058058741732864
MIMAT0000278,hsa-miR-221-3p,ZNF652,-0.4430622009569378,0.0003134953729189
MIMAT0000278,hsa-miR-221-3p,PCDHA10,-0.3618312001758672,0.003070620688046
MIMAT0000279,hsa-miR-222-3p,ALG6,-0.3766917293233082,0.0021078644661768
MIMAT0000279,hsa-miR-222-3p,MTERF1,-0.3748462064251538,0.0022107620756775
MIMAT0000279,hsa-miR-222-3p,ERBB4,-0.3897470950102529,0.001492858062245
MIMAT0000279,hsa-miR-222-3p,RSBN1L,-0.3161995898838005,0.008795462239254
MIMAT0000279,hsa-miR-222-3p,ASPH,-0.3208475734791524,0.0079550871111814
MIMAT0000279,hsa-miR-222-3p,ZNF652,-0.310252904989747,0.0099799196192283
MIMAT0000279,hsa-miR-222-3p,PCDHA10,-0.3105999761214962,0.0099072521685358
MIMAT0000280,hsa-miR-223-3p,FNBP1L,-0.3260423786739576,0.0070979755766782
MIMAT0000280,hsa-miR-223-3p,SLC24A2,-0.3997265892002734,0.0011360234185319
MIMAT0000280,hsa-miR-223-3p,SDC2,-0.4036226930963773,0.0010187839002366
MIMAT0000318,hsa-miR-200b-3p,WWC3,-0.3114832535885167,0.0097243397121881
MIMAT0000318,hsa-miR-200b-3p,MYLK,-0.3205741626794258,0.0080025479424443
MIMAT0000318,hsa-miR-200b-3p,CDK13,-0.3792207792207792,0.0019737206567979
MIMAT0000318,hsa-miR-200b-3p,PPP1R12B,-0.3712235133287764,0.0024256828910027
MIMAT0000318,hsa-miR-200b-3p,TXLNG,-0.3643882433356117,0.002881663885967
MIMAT0000318,hsa-miR-200b-3p,SCD,-0.3298701298701298,0.0065182374046823
MIMAT0000318,hsa-miR-200b-3p,DESI1,-0.3616541353383459,0.0030840976281059
MIMAT0000318,hsa-miR-200b-3p,MAPRE1,-0.3452494873547505,0.0045802385047738
MIMAT0000318,hsa-miR-200b-3p,TMEM245,-0.3203007518796993,0.0080502504763287
MIMAT0000318,hsa-miR-200b-3p,RPS6KB1,-0.5107313738892686,2.8877661192427376e-05
MIMAT0000318,hsa-miR-200b-3p,SOX6,-0.327517558447656,0.0068695171777919
MIMAT0000318,hsa-miR-200b-3p,AAK1,-0.337388926862611,0.0054970996985082
MIMAT0000318,hsa-miR-200b-3p,PARD3B,-0.3506493506493507,0.0040300774004768
MIMAT0000318,hsa-miR-200b-3p,ASH1L,-0.357552973342447,0.0034110703048697
MIMAT0000318,hsa-miR-200b-3p,PLPPR4,-0.3149008885850992,0.0090433688215195
MIMAT0000318,hsa-miR-200b-3p,CAMSAP2,-0.3112098427887901,0.0097806497477849
MIMAT0000318,hsa-miR-200b-3p,NCOA3,-0.3991797676008202,0.00115340468143
MIMAT0000318,hsa-miR-200b-3p,ROCK2,-0.4245386192754614,0.0005550043008995
MIMAT0000318,hsa-miR-200b-3p,LAMC1,-0.3900205058099795,0.0014818912590455
MIMAT0000318,hsa-miR-200b-3p,GIT2,-0.3915242652084758,0.0014228410371285
MIMAT0000318,hsa-miR-200b-3p,ANKRD52,-0.3174299384825701,0.008565966823633
MIMAT0000318,hsa-miR-200b-3p,PLEKHA6,-0.3355491379358329,0.0057332596693004
MIMAT0000318,hsa-miR-200b-3p,PTPN14,-0.3241285030758715,0.0074040582281175
MIMAT0000318,hsa-miR-200b-3p,GTF2E1,-0.3334244702665755,0.0060168279275787
MIMAT0000318,hsa-miR-200b-3p,ELK4,-0.3309637730690362,0.0063602667943527
MIMAT0000318,hsa-miR-200b-3p,DUSP7,-0.4766917293233083,0.000101959998637
MIMAT0000318,hsa-miR-200b-3p,ABCA1,-0.3372522214627478,0.0055143539674665
MIMAT0000318,hsa-miR-200b-3p,YWHAG,-0.3513328776486671,0.0039647136962773
MIMAT0000318,hsa-miR-200b-3p,USP47,-0.3253588516746412,0.007206021476639
MIMAT0000318,hsa-miR-200b-3p,DAG1,-0.3978127136021873,0.0011978975728474
MIMAT0000318,hsa-miR-200b-3p,SPRYD4,-0.3257006151742994,0.0071518236242096
MIMAT0000318,hsa-miR-200b-3p,ARIH2,-0.4325358851674641,0.0004354239483906
MIMAT0000318,hsa-miR-200b-3p,MCFD2,-0.4155160628844839,0.0007246873465557
MIMAT0000318,hsa-miR-200b-3p,MRTFB,-0.3250854408749145,0.0072496328368709
MIMAT0000318,hsa-miR-200b-3p,NCOR2,-0.366097060833903,0.002761140713014
MIMAT0000414,hsa-let-7g-5p,MAP4K3,-0.3276144907723855,0.0068547289770017
MIMAT0000414,hsa-let-7g-5p,SNX1,-0.3289131920710868,0.006659216414846
MIMAT0000414,hsa-let-7g-5p,BZW1,-0.384483937115516,0.0017184663361348
MIMAT0000414,hsa-let-7g-5p,COL1A1,-0.3533834586466166,0.0037741268105182
MIMAT0000414,hsa-let-7g-5p,KPNA1,-0.3428571428571428,0.004844093937486
MIMAT0000414,hsa-let-7g-5p,ARMC8,-0.3314422419685577,0.0062921969054767
MIMAT0000414,hsa-let-7g-5p,ABCC5,-0.3371838687628161,0.0055229986221254
MIMAT0000414,hsa-let-7g-5p,GIPC1,-0.3513328776486671,0.0039647136962773
MIMAT0000414,hsa-let-7g-5p,VAV3,-0.438755980861244,0.0003590493819058
MIMAT0000414,hsa-let-7g-5p,UGGT1,-0.339917976760082,0.0051862004617247
MIMAT0000414,hsa-let-7g-5p,SULF1,-0.3861927546138072,0.001642116448586
MIMAT0000414,hsa-let-7g-5p,ADAMTS14,-0.3196855775803144,0.0081584699605689
MIMAT0000414,hsa-let-7g-5p,RB1,-0.3341763499658237,0.0059151273662672
MIMAT0000414,hsa-let-7g-5p,IGF1R,-0.3485304169514696,0.0042386989379602
MIMAT0000414,hsa-let-7g-5p,RALB,-0.3426520847573479,0.004867310761239
MIMAT0000414,hsa-let-7g-5p,DVL3,-0.350375939849624,0.0040564842027006
MIMAT0000414,hsa-let-7g-5p,TMEM143,-0.3481203007518797,0.0042801435475639
MIMAT0000414,hsa-let-7g-5p,SENP2,-0.418796992481203,0.0006582482108067
MIMAT0000414,hsa-let-7g-5p,PCDH19,-0.3382775119617225,0.0053860791117838
MIMAT0000414,hsa-let-7g-5p,FRMD5,-0.3386876281613123,0.0053354956386227
MIMAT0000414,hsa-let-7g-5p,FBXO45,-0.3221462747778537,0.0077329190845602
MIMAT0000414,hsa-let-7g-5p,TMEM167A,-0.3346548188653452,0.0058511830519774
MIMAT0000414,hsa-let-7g-5p,SYNJ2BP,-0.3254955570745044,0.0071843002431253
MIMAT0000414,hsa-let-7g-5p,PPP2R2A,-0.3557074504442926,0.0035678229195799
MIMAT0000415,hsa-let-7i-5p,SOX13,-0.3159261790840738,0.0088471664147343
MIMAT0000415,hsa-let-7i-5p,LRATD2,-0.3339029391660971,0.0059519366565743
MIMAT0000417,hsa-miR-15b-5p,SAMD4A,-0.3655502392344498,0.0027992179755337
MIMAT0000417,hsa-miR-15b-5p,SNX1,-0.3409432672590567,0.0050645608470404
MIMAT0000417,hsa-miR-15b-5p,PIAS1,-0.3140123034859877,0.0092163944902783
MIMAT0000417,hsa-miR-15b-5p,MAP4,-0.3570745044429255,0.0034511212251632
MIMAT0000417,hsa-miR-15b-5p,MYLK,-0.4389610389610389,0.0003567515082701
MIMAT0000417,hsa-miR-15b-5p,ACSL4,-0.3688311688311689,0.0025774884706563
MIMAT0000417,hsa-miR-15b-5p,B4GALT1,-0.3166780587833219,0.0087055992076458
MIMAT0000417,hsa-miR-15b-5p,SUSD6,-0.3253588516746412,0.007206021476639
MIMAT0000417,hsa-miR-15b-5p,PIEZO1,-0.3855775803144224,0.0016692493062919
MIMAT0000417,hsa-miR-15b-5p,SALL1,-0.4587833219412167,0.0001881163004458
MIMAT0000417,hsa-miR-15b-5p,CCN4,-0.4186602870813397,0.0006609035322727
MIMAT0000417,hsa-miR-15b-5p,GRB10,-0.3437457279562543,0.0047445927096777
MIMAT0000417,hsa-miR-15b-5p,SOX6,-0.3806285138716003,0.0019023648520791
MIMAT0000417,hsa-miR-15b-5p,GHR,-0.3464114832535885,0.0044566418742301
MIMAT0000417,hsa-miR-15b-5p,HMGCR,-0.3452494873547505,0.0045802385047738
MIMAT0000417,hsa-miR-15b-5p,FGF1,-0.4611756664388244,0.000173672310895
MIMAT0000417,hsa-miR-15b-5p,PLSCR4,-0.4263157894736842,0.0005261371055035
MIMAT0000417,hsa-miR-15b-5p,AKT3,-0.3797676008202324,0.0019457273977475
MIMAT0000417,hsa-miR-15b-5p,NRP2,-0.3357484620642516,0.0057072582777429
MIMAT0000417,hsa-miR-15b-5p,PLAGL1,-0.3388243335611757,0.0053187259529755
MIMAT0000417,hsa-miR-15b-5p,SLC36A1,-0.3308270676691729,0.0063798312815007
MIMAT0000417,hsa-miR-15b-5p,CALU,-0.3945317840054682,0.0013109674690692
MIMAT0000417,hsa-miR-15b-5p,AKAP12,-0.4585782638414217,0.0001894037500024
MIMAT0000417,hsa-miR-15b-5p,SWAP70,-0.3330143540669856,0.0060729331483209
MIMAT0000417,hsa-miR-15b-5p,ROCK2,-0.3267259056732741,0.006991321671351
MIMAT0000417,hsa-miR-15b-5p,KIAA0513,-0.381203007518797,0.0018739055217192
MIMAT0000417,hsa-miR-15b-5p,LAMC1,-0.5006835269993165,4.249439527727651e-05
MIMAT0000417,hsa-miR-15b-5p,FGF2,-0.3269993164730007,0.0069490466414258
MIMAT0000417,hsa-miR-15b-5p,GABARAPL1,-0.3994531784005468,0.001144684687069
MIMAT0000417,hsa-miR-15b-5p,CRTC3,-0.3818181818181818,0.0018438484720252
MIMAT0000417,hsa-miR-15b-5p,LPP,-0.3704716336295284,0.0024725232517021
MIMAT0000417,hsa-miR-15b-5p,GNA12,-0.3452494873547505,0.0045802385047738
MIMAT0000417,hsa-miR-15b-5p,TACC1,-0.3449760765550239,0.0046097484305962
MIMAT0000417,hsa-miR-15b-5p,FOXO1,-0.31203007518797,0.0096125450392063
MIMAT0000417,hsa-miR-15b-5p,PTPRR,-0.3408749145591251,0.0050725926530479
MIMAT0000417,hsa-miR-15b-5p,TNIK,-0.393984962406015,0.0013307072593666
MIMAT0000417,hsa-miR-15b-5p,LSM11,-0.3494873547505126,0.0041433485167107
MIMAT0000417,hsa-miR-15b-5p,ZYX,-0.3741626794258373,0.0022499800880305
MIMAT0000417,hsa-miR-15b-5p,DNAJB4,-0.3601503759398496,0.0032006551618409
MIMAT0000417,hsa-miR-15b-5p,CCNYL1,-0.325017088174983,0.007260570947908
MIMAT0000417,hsa-miR-15b-5p,FAT3,-0.3343814080656186,0.0058876492960014
MIMAT0000417,hsa-miR-15b-5p,SMPD1,-0.38257006151743,0.0018076910443246
MIMAT0000417,hsa-miR-15b-5p,TRANK1,-0.3629528366370472,0.0029864406301761
MIMAT0000417,hsa-miR-15b-5p,STK32A,-0.4189336978810663,0.0006556024585879
MIMAT0000417,hsa-miR-15b-5p,ZMAT3,-0.3509227614490773,0.0040038202742152
MIMAT0000417,hsa-miR-15b-5p,SCN4B,-0.3640464798359535,0.0029063141234651
MIMAT0000417,hsa-miR-15b-5p,GPC6,-0.3264922504278888,0.0070276242968921
MIMAT0000417,hsa-miR-15b-5p,BCL9L,-0.3332877648667122,0.0060354798528052
MIMAT0000417,hsa-miR-15b-5p,TEAD1,-0.4433356117566644,0.000310787700481
MIMAT0000417,hsa-miR-15b-5p,NCOR2,-0.4173615857826384,0.0006866121456832
MIMAT0000417,hsa-miR-15b-5p,MAFK,-0.3729323308270676,0.0023221180553662
MIMAT0000417,hsa-miR-15b-5p,SMURF1,-0.335475051264525,0.005742950122928
MIMAT0000418,hsa-miR-23b-3p,ELOA,-0.3527682843472317,0.0038304464786611
MIMAT0000418,hsa-miR-23b-3p,SLC25A40,-0.3300751879699248,0.0064883636522679
MIMAT0000418,hsa-miR-23b-3p,JADE1,-0.4616541353383459,0.0001709074195585
MIMAT0000418,hsa-miR-23b-3p,CCNT2,-0.4184552289815447,0.0006649045227512
MIMAT0000418,hsa-miR-23b-3p,BET1,-0.3279562542720438,0.006802806603718
MIMAT0000418,hsa-miR-23b-3p,INO80D,-0.34688995215311,0.0044065967702941
MIMAT0000418,hsa-miR-23b-3p,GCA,-0.314149008885851,0.0091895932992646
MIMAT0000418,hsa-miR-23b-3p,TARDBP,-0.4498291182501709,0.0002523835922493
MIMAT0000418,hsa-miR-23b-3p,LSM8,-0.3603554340396446,0.003184537528975
MIMAT0000418,hsa-miR-23b-3p,SESN2,-0.3192754613807245,0.0082313043270435
MIMAT0000418,hsa-miR-23b-3p,FAM117B,-0.3464114832535885,0.0044566418742301
MIMAT0000418,hsa-miR-23b-3p,RETREG2,-0.3107997265892003,0.009865633651258
MIMAT0000418,hsa-miR-23b-3p,CMIP,-0.3453178400546821,0.004572886676852
MIMAT0000418,hsa-miR-23b-3p,DYRK1A,-0.3184552289815447,0.0083786393236173
MIMAT0000418,hsa-miR-23b-3p,SNX22,-0.3196855775803144,0.0081584699605689
MIMAT0000418,hsa-miR-23b-3p,CPSF4,-0.3529733424470266,0.0038115924641588
MIMAT0000418,hsa-miR-23b-3p,TMEM170A,-0.429254955570745,0.0004813460787164
MIMAT0000418,hsa-miR-23b-3p,MTMR10,-0.4449760765550239,0.0002949809093473
MIMAT0000418,hsa-miR-23b-3p,GLYCTK,-0.3412850307587149,0.0050245666588334
MIMAT0000418,hsa-miR-23b-3p,TET2,-0.3564593301435407,0.0035032180512711
MIMAT0000418,hsa-miR-23b-3p,DCP2,-0.3686261107313739,0.0025908804001002
MIMAT0000418,hsa-miR-23b-3p,SCAI,-0.3350649350649351,0.0057968487892456
MIMAT0000418,hsa-miR-23b-3p,KMT5A,-0.3110731373889269,0.0098089084030546
MIMAT0000418,hsa-miR-23b-3p,SS18L1,-0.3253588516746412,0.007206021476639
MIMAT0000418,hsa-miR-23b-3p,RSBN1L,-0.3796308954203691,0.0019526926584357
MIMAT0000418,hsa-miR-23b-3p,PNRC2,-0.3631578947368421,0.0029712712320171
MIMAT0000418,hsa-miR-23b-3p,KPNA5,-0.3527682843472317,0.0038304464786611
MIMAT0000418,hsa-miR-23b-3p,ZNF655,-0.3431989063568011,0.0048056123728313
MIMAT0000418,hsa-miR-23b-3p,TLK1,-0.419958988380041,0.0006360613156484
MIMAT0000418,hsa-miR-23b-3p,HMGN2,-0.4070403280929597,0.0009249554150724
MIMAT0000418,hsa-miR-23b-3p,CCNL2,-0.3631578947368421,0.0029712712320171
MIMAT0000419,hsa-miR-27b-3p,MBTD1,-0.3128503075871497,0.0094469007214582
MIMAT0000419,hsa-miR-27b-3p,KPNA6,-0.3367737525632262,0.0055751126416606
MIMAT0000419,hsa-miR-27b-3p,BCLAF1,-0.3334928229665072,0.0060075205987263
MIMAT0000419,hsa-miR-27b-3p,RSF1,-0.3818865345181135,0.0018405352348043
MIMAT0000419,hsa-miR-27b-3p,ARID1B,-0.3451127819548872,0.0045949729214314
MIMAT0000419,hsa-miR-27b-3p,UNKL,-0.3159261790840738,0.0088471664147343
MIMAT0000419,hsa-miR-27b-3p,ANKS1A,-0.3357484620642516,0.0057072582777429
MIMAT0000419,hsa-miR-27b-3p,FRYL,-0.3301435406698564,0.0064784319236841
MIMAT0000419,hsa-miR-27b-3p,TNPO1,-0.3246753246753247,0.0073154738581193
MIMAT0000419,hsa-miR-27b-3p,ORC6,-0.3661654135338346,0.0027564131403039
MIMAT0000419,hsa-miR-27b-3p,ATP11C,-0.3419685577580314,0.0049453975880527
MIMAT0000419,hsa-miR-27b-3p,CRTC1,-0.3165413533834587,0.0087311941716324
MIMAT0000419,hsa-miR-27b-3p,SIPA1L3,-0.3777853725222146,0.0020489007508413
MIMAT0000419,hsa-miR-27b-3p,FBXW7,-0.3154477101845523,0.0089382716635937
MIMAT0000419,hsa-miR-27b-3p,STIM2,-0.3806561859193438,0.0019009853325082
MIMAT0000419,hsa-miR-27b-3p,KLF3,-0.3147641831852358,0.0090698068291123
MIMAT0000419,hsa-miR-27b-3p,RND3,-0.3455912508544088,0.0045435816284
MIMAT0000419,hsa-miR-27b-3p,CREB1,-0.3146274777853726,0.0090963105804603
MIMAT0000419,hsa-miR-27b-3p,FOXO3,-0.3296650717703349,0.0065482292984858
MIMAT0000419,hsa-miR-27b-3p,KLHL29,-0.3289815447710184,0.0066490603460248
MIMAT0000419,hsa-miR-27b-3p,SLC10A7,-0.4133287764866712,0.000772254360389
MIMAT0000419,hsa-miR-27b-3p,ACVR2A,-0.375187969924812,0.0021913797789955
MIMAT0000419,hsa-miR-27b-3p,KIAA1549,-0.4047163362952837,0.0009878750650685
MIMAT0000419,hsa-miR-27b-3p,ACVR1C,-0.330622009569378,0.0064092750469644
MIMAT0000419,hsa-miR-27b-3p,COL21A1,-0.3207108680792891,0.007978787374867
MIMAT0000419,hsa-miR-27b-3p,HIVEP3,-0.3157894736842105,0.0088731154252782
MIMAT0000419,hsa-miR-27b-3p,ARPP19,-0.4223513328776487,0.0005924821008124
MIMAT0000419,hsa-miR-27b-3p,EPB41L4A,-0.3544489824335429,0.0036782831334114
MIMAT0000419,hsa-miR-27b-3p,SPRY2,-0.3311688311688312,0.0063310168236085
MIMAT0000419,hsa-miR-27b-3p,PPIG,-0.3452494873547505,0.0045802385047738
MIMAT0000419,hsa-miR-27b-3p,BMP2K,-0.3565276828434723,0.0034973958245099
MIMAT0000419,hsa-miR-27b-3p,AFF3,-0.3500341763499658,0.0040897042578194
MIMAT0000419,hsa-miR-27b-3p,UGCG,-0.3341763499658237,0.0059151273662672
MIMAT0000419,hsa-miR-27b-3p,CNNM2,-0.3120984278879016,0.0095986477646349
MIMAT0000419,hsa-miR-27b-3p,SLC7A11,-0.3266575529733425,0.0070019248329644
MIMAT0000419,hsa-miR-27b-3p,ZNF827,-0.3820915926179084,0.0018306270601921
MIMAT0000419,hsa-miR-27b-3p,PANK1,-0.3239917976760082,0.0074263473065831
MIMAT0000419,hsa-miR-27b-3p,STK32B,-0.3714285714285715,0.0024130444143135
MIMAT0000419,hsa-miR-27b-3p,OTULIN,-0.3611073137388926,0.0031260451515026
MIMAT0000419,hsa-miR-27b-3p,ANKRD40,-0.3584415584415585,0.0033377657470817
MIMAT0000419,hsa-miR-27b-3p,RNF111,-0.3833902939166097,0.0017689625282279
MIMAT0000419,hsa-miR-27b-3p,ALG8,-0.3792207792207792,0.0019737206567979
MIMAT0000419,hsa-miR-27b-3p,ARIH1,-0.3183868762816131,0.0083910181607549
MIMAT0000419,hsa-miR-27b-3p,PTPN9,-0.4461380724538619,0.0002842283111659
MIMAT0000419,hsa-miR-27b-3p,SOCS6,-0.37053998632946,0.0024682324353067
MIMAT0000419,hsa-miR-27b-3p,STOX2,-0.4089542036910458,0.0008758520880492
MIMAT0000419,hsa-miR-27b-3p,SMAD2,-0.35311004784689,0.003799068076371
MIMAT0000419,hsa-miR-27b-3p,CCDC149,-0.3604921394395078,0.0031738319104456
MIMAT0000419,hsa-miR-27b-3p,ASB7,-0.3518796992481203,0.003913088943211
MIMAT0000419,hsa-miR-27b-3p,SRL,-0.369172932330827,0.0025553036357052
MIMAT0000419,hsa-miR-27b-3p,MAN2A2,-0.4149692412850307,0.0007363263771239
MIMAT0000419,hsa-miR-27b-3p,MVB12B,-0.3226247436773752,0.0076524162391015
MIMAT0000419,hsa-miR-27b-3p,PRR3,-0.3358168147641832,0.0056983652714807
MIMAT0000420,hsa-miR-30b-5p,ELOVL5,-0.3538619275461381,0.0037308227544777
MIMAT0000420,hsa-miR-30b-5p,SAMD4A,-0.3423786739576213,0.0048984164000186
MIMAT0000420,hsa-miR-30b-5p,HSPA5,-0.3912508544087491,0.0014334195652438
MIMAT0000420,hsa-miR-30b-5p,PIGV,-0.343403964456596,0.0047826507904934
MIMAT0000420,hsa-miR-30b-5p,TNPO3,-0.384483937115516,0.0017184663361348
MIMAT0000420,hsa-miR-30b-5p,PTPN21,-0.533356117566644,1.1558780623938086e-05
MIMAT0000420,hsa-miR-30b-5p,GLI2,-0.4221462747778537,0.0005961095474607
MIMAT0000420,hsa-miR-30b-5p,FNDC3B,-0.3600136705399864,0.003211439833455
MIMAT0000420,hsa-miR-30b-5p,MAGI3,-0.312987012987013,0.0094195305488329
MIMAT0000420,hsa-miR-30b-5p,PDS5B,-0.3149692412850308,0.009030174431509
MIMAT0000420,hsa-miR-30b-5p,SERPINE1,-0.3925495557074504,0.0013837857454334
MIMAT0000420,hsa-miR-30b-5p,KCTD20,-0.3215994531784005,0.0078258081683527
MIMAT0000420,hsa-miR-30b-5p,AMOTL2,-0.3131920710868079,0.0093786016742196
MIMAT0000420,hsa-miR-30b-5p,ORC2,-0.3421736158578264,0.004921858457353
MIMAT0000420,hsa-miR-30b-5p,PLS1,-0.3172932330827067,0.0085912115630561
MIMAT0000420,hsa-miR-30b-5p,SNAI1,-0.4490088858509911,0.0002591668294719
MIMAT0000420,hsa-miR-30b-5p,CALU,-0.5136021872863978,2.580209244750697e-05
MIMAT0000420,hsa-miR-30b-5p,TSPAN2,-0.3734107997265892,0.0022938261179915
MIMAT0000420,hsa-miR-30b-5p,SLC41A2,-0.3913875598086125,0.0014281216121441
MIMAT0000420,hsa-miR-30b-5p,ADAM10,-0.3494873547505126,0.0041433485167107
MIMAT0000420,hsa-miR-30b-5p,PARP16,-0.5099111414900889,2.981639576579299e-05
